# De jure
b_juzhou;Juzhou;;;;;;;;;;;;;x
b_kabila;Kabila;;;;;;;;;;;;;x
b_kabin_buri;Kabin Buri;;;;;;;;;;;;;x
b_kabogi;Kabogi;;;;;;;;;;;;;x
b_kabugao;Kabugao;;;;;;;;;;;;;x
b_kabuntalan;Kabuntalan;;;;;;;;;;;;;x
b_kachia;Kachia;;;;;;;;;;;;;x
b_kadaik;Kadaik;;;;;;;;;;;;;x
b_kademangan;Kademangan;;;;;;;;;;;;;x
b_kadingilan;Kadingilan;;;;;;;;;;;;;x
b_kadono;Kadono;;;;;;;;;;;;;x
b_kaduma;Kaduma;;;;;;;;;;;;;x
b_kaechon;Kaechon;;;;;;;;;;;;;x
b_kaeng_hang_maeo;Kaeng Hang Maeo;;;;;;;;;;;;;x
b_kaeng_khoi;Kaeng Khoi;;;;;;;;;;;;;x
b_kaeng_sopha;Kaeng Sopha;;;;;;;;;;;;;x
b_kaepung;Kaepung;;;;;;;;;;;;;x
b_kaev_seima;Kaev Seima;;;;;;;;;;;;;x
b_kaga;Kaga;;;;;;;;;;;;;x
b_kagami;Kagami;;;;;;;;;;;;;x
b_kagami_mino;Kagami;;;;;;;;;;;;;x
b_kagarko;Kagarko;;;;;;;;;;;;;x
b_kagawa;Kagawa;;;;;;;;;;;;;x
b_kagoshima;Kagoshima;;;;;;;;;;;;;x
b_kaifu;Kaify;;;;;;;;;;;;;x
b_kaijiang;Kaijiang;;;;;;;;;;;;;x
b_kainan;Kainan;;;;;;;;;;;;;x
b_kainji;Kainji;;;;;;;;;;;;;x
b_kaiping;Kaiping;;;;;;;;;;;;;x
b_kaiyang;Kaiyang;;;;;;;;;;;;;x
b_kaizhou;Kaizhou;;;;;;;;;;;;;x
b_kaji;Kaji;;;;;;;;;;;;;x
b_kajure;Kajure;;;;;;;;;;;;;x
b_kako;Kako;;;;;;;;;;;;;x
b_kalasan;Kalasan;;;;;;;;;;;;;x
b_kalasi;Kalasi;;;;;;;;;;;;;x
b_kalasin;Kalasin;;;;;;;;;;;;;x
b_kale;Kale;;;;;;;;;;;;;x
b_kaliandra;Kaliandra;;;;;;;;;;;;;x
b_kaliau;Kaliau;;;;;;;;;;;;;x
b_kalibo;Kalibo;;;;;;;;;;;;;x
b_kalipay;Kalipay;;;;;;;;;;;;;x
b_kaliwungo;Kaliwungo;;;;;;;;;;;;;x
b_kamakura;Kamakura;;;;;;;;;;;;;x
b_kamalasai;Kamalasai;;;;;;;;;;;;;x
b_kambang;Kambang;;;;;;;;;;;;;x
b_kambia;Kambia;;;;;;;;;;;;;x
b_kameda;Kameda;;;;;;;;;;;;;x
b_kameshi;Kameshi;;;;;;;;;;;;;x
b_kamikawa;Kamikawa;;;;;;;;;;;;;x
b_kamimawa;Kamimawa;;;;;;;;;;;;;x
b_kamino;Kamino;;;;;;;;;;;;;x
b_kamitsuagata;Kamitsuagata;;;;;;;;;;;;;x
b_kamitsumichi;Kamitsumichi;;;;;;;;;;;;;x
b_kamo;Kamo;;;;;;;;;;;;;x
b_kamo_aki;Kamo;;;;;;;;;;;;;x
b_kamo_izu;Kamo;;;;;;;;;;;;;x
b_kamo_mikawa;Kamo;;;;;;;;;;;;;x
b_kamo_sado;Kamo;;;;;;;;;;;;;x
b_kamo_uma;Kamo;;;;;;;;;;;;;x
b_kampar;Kampar;;;;;;;;;;;;;
b_kampar_kiri;Kampar Kiri;;;;;;;;;;;;;x
b_kamphaeng_saen;Kamphaeng Saen;;;;;;;;;;;;x
b_kampong;Kampong;;;;;;;;;;;;;x
b_kampong_cham;Kampong Cham;;;;;;;;;;;;x
b_kampong_reang;Kampong Reang;;;;;;;;;;;;;x
b_kamrieng;Kamrieng;;;;;;;;;;;;;x
b_kamuki;Kamuki;;;;;;;;;;;;;x
b_kamuku;Kamuku;;;;;;;;;;;;;x
b_kamumitsuke;Kamumitsuke;;;;;;;;;;;;;x
b_kamunoamari;Kamunoamari;;;;;;;;;;;;;x
b_kan_chu;Kan Chu;;;;;;;;;;;;x
b_kanbalu;Kanbalu;;;;;;;;;;;;;x
b_kanbara;Kanbara;;;;;;;;;;;;;x
b_kanbya;Kanbya;;;;;;;;;;;;;x
b_kanbyin;Kanbyin;;;;;;;;;;;;;x
b_kanchanaburi;Kanchanaburi;;;;;;;;;;;;;x
b_kanchanadit;Kanchanadit;;;;;;;;;;;;x
b_kandangan;Kandangan;;;;;;;;;;;;;x
b_kandapurpura;Kandapurpura;;;;;;;;;;;;;x
b_kandi;Kandi;;;;;;;;;;;;;x
b_kandieng;Kandieng;;;;;;;;;;;;;x
b_kando;Kando;;;;;;;;;;;;;x
b_kaneda;Kaneda;;;;;;;;;;;;;x
b_kang;Kang;;;;;;;;;;;;;x
b_kangmajat;Kangmajat;;;;;;;;;;;;;x
b_kangqiao;Kangqiao;;;;;;;;;;;;;x
b_kano_izu;Kano;;;;;;;;;;;;;x
b_kanotari;Kanotari;;;;;;;;;;;;;x
b_kanoya;Kanoya;;;;;;;;;;;;;x
b_kantharalak;Kantharalak;;;;;;;;;;;;;x
b_kanthaya;Kanthaya;;;;;;;;;;;;;x
b_kaoh_nheaek;Kaoh Nheaek;;;;;;;;;;;;;x
b_kaoh_pan;Kaoh Pan;;;;;;;;;;;;x
b_kaoh_treng;Kaoh Treng;;;;;;;;;;;;x
b_kaoshiung;Kaoshiung;;;;;;;;;;;;;x
b_kapit;Kapit;;;;;;;;;;;;;x
b_kapoe;Kapoev;;;;;;;;;;;;;x
b_karaa;Karaa;;;;;;;;;;;;;x
b_karagawan;Karagawan;;;;;;;;;;;;;x
b_karamat;Karamat;;;;;;;;;;;;;x
b_karang_anyar;Karang Anyar;;;;;;;;;;;;;x
b_karang_kamulyan;Karang Kamulyan;;;;;;;;;;;;;x
b_karangasem;Karangasem;;;;;;;;;;;;;x
b_karanghawu;Karanghawu;;;;;;;;;;;;;x
b_karim_lamido;Karim Lamido;;;;;;;;;;;;;x
b_karimunbesar;Karimunbesar;;;;;;;;;;;;;x
b_karita;Karita;;;;;;;;;;;;;x
b_kariwa;Kariwa;;;;;;;;;;;;;x
b_karpok;Karpok;;;;;;;;;;;;;x
b_kasa_tango;Kasa;;;;;;;;;;;;;x
b_kasahaya;Kasahaya;;;;;;;;;;;;;x
b_kasai;Kasai;;;;;;;;;;;;;x
b_kasambuwangaan;Kasambuwangaan;;;;;;;;;;;;;x
b_kashima;Kashima;;;;;;;;;;;;;x
b_kasongan;Kasongan;;;;;;;;;;;;;x
b_kasu;Kasu;;;;;;;;;;;;;x
b_kasukabe;Kasukabe;;;;;;;;;;;;;x
b_kasuya;Kasuya;;;;;;;;;;;;;x
b_kata;Kata;;;;;;;;;;;;;x
b_katagata;Katagata;;;;;;;;;;;;;x
b_katano;Katano;;;;;;;;;;;;;x
b_katchal;Katchal;;;;;;;;;;;;;x
b_katha;Katha;;;;;;;;;;;;;x
b_kathapa_anauk;Kathapa Anauk;;;;;;;;;;;;;x
b_katiagan;Katiagan;;;;;;;;;;;;;x
b_katibas;Katibas;;;;;;;;;;;;;x
b_katingan;Katingan;;;;;;;;;;;;;x
b_katiola;Katiola;;;;;;;;;;;;;x
b_katipunan;Katipunan;;;;;;;;;;;;;x
b_kato;Kato;;;;;;;;;;;;;x
b_katori;Katori;;;;;;;;;;;;;x
b_katou;Katou;;;;;;;;;;;;;x
b_katsumata;Katsumata;;;;;;;;;;;;;x
b_katsuragi;Katsuragi;;;;;;;;;;;;;x
b_katsuren;Katsuren;;;;;;;;;;;;;x
b_katsushika;Katsushika;;;;;;;;;;;;;x
b_katsuura;Katsuura;;;;;;;;;;;;;x
b_kauditan;Kauditan;;;;;;;;;;;;;x
b_kaura;Kaura;;;;;;;;;;;;;x
b_kauthara;Kauthara;;;;;;;;;;;;;x
b_kawabe;Kawabe;;;;;;;;;;;;;x
b_kawali;Kawali;;;;;;;;;;;;;x
b_kawamura;Kawamura;;;;;;;;;;;;;x
b_kawangkoan;Kawangkoan;;;;;;;;;;;;;x
b_kawazu;Kawazu;;;;;;;;;;;;;x
b_kawi;Kawi;;;;;;;;;;;;;x
b_kawmhu;Kawmhu;;;;;;;;;;;;;x
b_kawthaung;Kawthaung;;;;;;;;;;;;;x
b_kaya;Kaya;;;;;;;;;;;;;x
b_kayabe;Kayabe;;;;;;;;;;;;;x
b_kayamanya;Kayamanya;;;;;;;;;;;;;x
b_kayan;Kayan;;;;;;;;;;;;;x
b_kayuagung;Kayu Agung;;;;;;;;;;;;;x
b_kayukkyi;Kayukkyi;;;;;;;;;;;;;x
b_kazamoto;Kazamoto;;;;;;;;;;;;;x
b_kazuno;Kazuno;;;;;;;;;;;;;x
b_kebasen;Kebasen;;;;;;;;;;;;;x
b_kebiehe;Kebiehe;;;;;;;;;;;;;x
b_kebri_dahar;Kebri Dahar;;;;;;;;;;;;;x
b_kebumen;Kebumen;;;;;;;;;;;;;x
b_kebur;Kebur;;;;;;;;;;;;;x
b_kedah;Kedah;;;;;;;;;;;;;x
b_kedaton;Kedaton;;;;;;;;;;;;;x
b_kedawung;Kedawung;;;;;;;;;;;;;x
b_kedu;Kedu;;;;;;;;;;;;;x
b_kegneko;Kégnéko;;;;;;;;;;;;;x
b_kehi_echizen;Kehi;;;;;;;;;;;;;x
b_kehi_noto;Kehi;;;;;;;;;;;;;x
b_kelan;Kelan;;;;;;;;;;;;;x
b_kelang;Kelang;;;;;;;;;;;;;x
b_kelantan;Kelantan;;;;;;;;;;;;;x
b_keluang;Keluang;;;;;;;;;;;;;x
b_kelud;Kelud;;;;;;;;;;;;;x
b_kelumbayan;Kelumbayan;;;;;;;;;;;;;x
b_kelumpang;Kelumpang;;;;;;;;;;;;;x
b_keluren_bayanhala;Bayanhala;;;;;;;;;;;;;x
b_keluren_hashatu;Hashatu;;;;;;;;;;;;;x
b_keluren_jierxiaguantu;Jierxiaguantu;;;;;;;;;;;;;x
b_keluren_keleimu;Keleimu;;;;;;;;;;;;;x
b_keluren_kushuo;Kushuo;;;;;;;;;;;;;x
b_keluren_mugetu;Mugetu;;;;;;;;;;;;;x
b_keluren_zuligetu;Zuligetu;;;;;;;;;;;;;x
b_kempo;Kempo;;;;;;;;;;;;;x
b_kendal2;Kendal;;;;;;;;;;;;;x
b_kendawagan;Kendawagan;;;;;;;;;;;;;x
b_kengsao;Kengsao;;;;;;;;;;;;;x
b_keningau;Keningau;;;;;;;;;;;;;x
b_kenli;Kenli;;;;;;;;;;;;;x
b_kenyir;Kenyir;;;;;;;;;;;;;x
b_kepahiang;Kepahiang;;;;;;;;;;;;;x
b_kepanjen;Kepanjen;;;;;;;;;;;;;x
b_kepenuhan;Kepenuhan;;;;;;;;;;;;;x
b_kera;Kera;;;;;;;;;;;;;x
b_kerinci;Kerinci;;;;;;;;;;;;;x
b_keritang;Keritang;;;;;;;;;;;;;x
b_kerou;Kerou;;;;;;;;;;;;;x
b_keta_inaba;Keta;;;;;;;;;;;;;x
b_keta_tajima;Keta;;;;;;;;;;;;;x
b_kha_la;Kha La;;;;;;;;;;;;;x
b_khamkeut;Khamkheut;;;;;;;;;;;;;x
b_khammouan;Khammouan;;;;;;;;;;;;x
b_khampat;Khampat;;;;;;;;;;;;;x
b_khao_khitchakut;Khao Khitchakut;;;;;;;;;;;;;x
b_khao_phanom;Khao Phanom;;;;;;;;;;;;;x
b_khemarat;Khemarat;;;;;;;;;;;;;x
b_khiri_rat_nikhom;Khiri Rat Nikhom;;;;;;;;;;;;x
b_khlong_khlung;Khlong Khlung;;;;;;;;;;;;;x
b_khlong_luan;Khlong Luan;;;;;;;;;;;;;x
b_khok_pho;Khok Pho;;;;;;;;;;;;;x
b_khok_samrong;Khok Samrong;;;;;;;;;;;;;x
b_khon_kaen;Khon Kaen;;;;;;;;;;;;;x
b_khong;Khong;;;;;;;;;;;;;x
b_khong_chiam;Khong Chiam;;;;;;;;;;;;;x
b_khoua;Khoua;;;;;;;;;;;;;x
b_khukan;Khukan;;;;;;;;;;;;;x
b_khum_baray;Khum Baray;;;;;;;;;;;;;x
b_khum_tuol_snuol;Khum Tuol Snuol;;;;;;;;;;;;x
b_khura_buri;Khura Buri;;;;;;;;;;;;x
b_kibitsu;Kibitsu;;;;;;;;;;;;;x
b_kibleg;Kibleg;;;;;;;;;;;;;x
b_kibre_mengist;Kibre Mengist;;;;;;;;;;;;;x
b_kidurong;Kidurong;;;;;;;;;;;;;x
b_kikai;Kikai;;;;;;;;;;;;;x
b_kiku;Kiku;;;;;;;;;;;;;x
b_kikuchi;Kikuchi;;;;;;;;;;;;;x
b_kikuta;Kikuta;;;;;;;;;;;;;x
b_kim_lien;Kim Lien;;;;;;;;;;;;;x
b_kimotsuki;Kimotsuki;;;;;;;;;;;;;x
b_kin;Kin;;;;;;;;;;;;;x
b_kinabalu;Kinabalu;;;;;;;;;;;;;x
b_kinabatangan;Kinabatangan;;;;;;;;;;;;;x
b_kindia;Kindia;;;;;;;;;;;;;x
b_kinosaki;Kinosaki;;;;;;;;;;;;;x
b_kinowa;Kinowa;;;;;;;;;;;;;x
b_kinso;Kinso;;;;;;;;;;;;;x
b_kintampo;Kintampo;;;;;;;;;;;;;x
b_kinyana;Kinyana;;;;;;;;;;;;;x
b_kiri_sakor;Kiri Sakor;;;;;;;;;;;;;x
b_kisaran;Kisaran;;;;;;;;;;;;;x
b_kishima;Kishima;;;;;;;;;;;;;x
b_kita_rikuo;Kita;;;;;;;;;;;;;x
b_kita_uwa;Kita;;;;;;;;;;;;;x
b_kizu;Kizu;;;;;;;;;;;;;x
b_kizuki;Kizuki;;;;;;;;;;;;;x
b_klampis;Klampis;;;;;;;;;;;;;x
b_kluang;Kluang;;;;;;;;;;;;;x
b_koas_krala;Koas Krala;;;;;;;;;;;;;x
b_kodama;Kodama;;;;;;;;;;;;;x
b_kodiang;Kodiang;;;;;;;;;;;;;x
b_kofukuji;Kofukuji;;;;;;;;;;;;;x
b_koga;Koga;;;;;;;;;;;;;x
b_koga_omi;Koga;;;;;;;;;;;;;x
b_koh_kong;Koh Kong;;;;;;;;;;;;;x
b_koh_rong;Koh Rong;;;;;;;;;;;;;x
b_koh_tasuy;Koh Tasuy;;;;;;;;;;;;;x
b_kohamajima;Kohamajima;;;;;;;;;;;;;x
b_kojima;Kojima;;;;;;;;;;;;;x
b_kok_lak;Kok Lak;;;;;;;;;;;;;x
b_kolente;Kolenté;;;;;;;;;;;;;x
b_kolia;Kolia;;;;;;;;;;;;;x
b_kolonodale;Kolonodale;;;;;;;;;;;;;x
b_koma;Koma;;;;;;;;;;;;;x
b_komering;Komering;;;;;;;;;;;;;x
b_komtoega;Komtoega;;;;;;;;;;;;;x
b_kong;Kong;;;;;;;;;;;;;x
b_kong_krailat;Kong Krailat;;;;;;;;;;;;x
b_kongyi;Kongyi;;;;;;;;;;;;;x
b_kono;Kono;;;;;;;;;;;;;x
b_konongo_odumase;Konongo Odumase;;;;;;;;;;;;;x
b_kontagora;Kontagora;;;;;;;;;;;;;x
b_konthaya;Konthaya;;;;;;;;;;;;;x
b_kora_no_tamatare;Kora;;;;;;;;;;;;;x
b_korhogo;Korhogo;;;;;;;;;;;;;x
b_kosamphi_nakhon;Kosamphi Nakhon;;;;;;;;;;;;;x
b_koshi;Koshi;;;;;;;;;;;;;x
b_koshikijima;Koshikijima;;;;;;;;;;;;;x
b_kosong;Kosong;;;;;;;;;;;;;x
b_kota_agung_pusat;Kota Agung Pusat;;;;;;;;;;;;;x
b_kota_baru;Kota Baru;;;;;;;;;;;;;x
b_kota_belud;Kota Belud;;;;;;;;;;;;;x
b_kota_juang;Kota Juang;;;;;;;;;;;;;x
b_kota_kapur;Kota Kapur;;;;;;;;;;;;;x
b_kota_kinabalu;Kota Kinabalu;;;;;;;;;;;;;x
b_kota_marudu;Kota Marudu;;;;;;;;;;;;;x
b_kota_samarahan;Kota Samarahan;;;;;;;;;;;;;x
b_kotabumi;Kotabumi;;;;;;;;;;;;;x
b_kotafajar;Kotafajar;;;;;;;;;;;;;x
b_kotambetsu;Kotambetsu;;;;;;;;;;;;;x
b_koto_kampar;Koto Kampar;;;;;;;;;;;;;x
b_kouande;Kouande;;;;;;;;;;;;;x
b_koulbi;Koulbi;;;;;;;;;;;;;x
b_kouto;Kouto;;;;;;;;;;;;;x
b_koyu;Koyu;;;;;;;;;;;;;x
b_krabei_chrum;Krabei Chrum;;;;;;;;;;;;;x
b_krabi;Krabi;;;;;;;;;;;;;x
b_krakatoa;Krakatoa;;;;;;;;;;;;;x
b_krakor;Krakor;;;;;;;;;;;;;x
b_kranuan;Kranuan;;;;;;;;;;;;;x
b_krasang;Krasang;;;;;;;;;;;;;x
b_kratie;Kratie;;;;;;;;;;;;;x
b_krian;Krian;;;;;;;;;;;;;x
b_krong_khemara_phomin;Krong Khemara Phomin;;;;;;;;;;;;;x
b_krong_preah_sihanouk;Krong Preah;;;;;;;;;;;;;x
b_krong_saen_monourom;Krong Saen Monourom;;;;;;;;;;;;;x
b_krui;Krui;;;;;;;;;;;;;x
b_krung_thep_maha_nakhon;Krung Thep Maha Nakhon;;;;;;;;;;;;;x
b_kuala_balah;Kuala Balah;;;;;;;;;;;;;x
b_kuala_berang;Kuala Berang;;;;;;;;;;;;;x
b_kuala_kapuas;Kuala Kapuas;;;;;;;;;;;;;x
b_kuala_krai;Kuala Krai;;;;;;;;;;;;;x
b_kuala_krau;Kuala Krau;;;;;;;;;;;;;x
b_kuala_lipis;Kuala Lipis;;;;;;;;;;;;;x
b_kuala_lumpur;Kuala Lumpur;;;;;;;;;;;;;x
b_kuala_nerang;Kuala Nerang;;;;;;;;;;;;;x
b_kuala_rompin;Kuala Rompin;;;;;;;;;;;;;x
b_kuala_tahan;Kuala Tahan;;;;;;;;;;;;;x
b_kuala_tatau;Kuala Tatau;;;;;;;;;;;;;x
b_kualuh;Kualuh;;;;;;;;;;;;;x
b_kuancheng;Kuancheng;;;;;;;;;;;;;x
b_kuantan;Kuantan;;;;;;;;;;;;;x
b_kuantan_singingi;Kuantan Singingi;;;;;;;;;;;;;x
b_kuara_belait;Kuara Belait;;;;;;;;;;;;;x
b_kuaro;Kuaro;;;;;;;;;;;;;x
b_kubiki;Kubiki;;;;;;;;;;;;;x
b_kubu;Kubu;;;;;;;;;;;;;x
b_kubura;Kubura;;;;;;;;;;;;;x
b_kuchi;Kuchi;;;;;;;;;;;;;x
b_kuching;Kuching;;;;;;;;;;;;;x
b_kudan;Kudan;;;;;;;;;;;;;x
b_kudat;Kudat;;;;;;;;;;;;;x
b_kudus;Kudus;;;;;;;;;;;;;x
b_kuga;Kuga;;;;;;;;;;;;;x
b_kui_buri;Kui Buri;;;;;;;;;;;;;x
b_kuizhou;Kuizhou;;;;;;;;;;;;;x
b_kuji;Kuji;;;;;;;;;;;;;x
b_kuji_hitachi;Kuji;;;;;;;;;;;;;x
b_kulai;Kulai;;;;;;;;;;;;;x
b_kuma;Kuma;;;;;;;;;;;;;x
b_kumage_suo;Kumage;;;;;;;;;;;;;x
b_kumage_tane;Kumage;;;;;;;;;;;;;x
b_kumai;Kumai;;;;;;;;;;;;;x
b_kumaki;Kumaki;;;;;;;;;;;;;x
b_kumalarang;Kumalarang;;;;;;;;;;;;;x
b_kumamote;Kumamote;;;;;;;;;;;;;x
b_kumano;Kumano;;;;;;;;;;;;;x
b_kumano_tango;Kumano;;;;;;;;;;;;;x
b_kumao;Kumao;;;;;;;;;;;;;x
b_kumashiro;Kumashiro;;;;;;;;;;;;;x
b_kumasi;Kumasi;;;;;;;;;;;;;x
b_kumawu;Kumawu;;;;;;;;;;;;;x
b_kumchon;Kumchon;;;;;;;;;;;;;x
b_kume_hoki;Kume;;;;;;;;;;;;;x
b_kume_mimasaka;Kume;;;;;;;;;;;;;x
b_kumgang;Kumgang;;;;;;;;;;;;;x
b_kumpeh;Kumpeh;;;;;;;;;;;;;x
b_kunak;Kunak;;;;;;;;;;;;;x
b_kunashiri;Kunashiri;;;;;;;;;;;;;x
b_kundur;Kundur;;;;;;;;;;;;;x
b_kunhing;Kunhing;;;;;;;;;;;;;x
b_kunigami;Kunigami;;;;;;;;;;;;;x
b_kuningan;Kuningan;;;;;;;;;;;;;x
b_kunisaki;Kunisaki;;;;;;;;;;;;;x
b_kunlong;Kunlong;;;;;;;;;;;;;x
b_kunneppu;Kunneppu;;;;;;;;;;;;;x
b_kunohe;Kunohe;;;;;;;;;;;;;x
b_kunshan;Kunshan;;;;;;;;;;;;;x
b_kuntenase;Kuntenase;;;;;;;;;;;;;x
b_kurami;Kurami;;;;;;;;;;;;;x
b_kurima;Kurima;;;;;;;;;;;;;x
b_kurisu;Kurisu;;;;;;;;;;;;;x
b_kuroda;Kuroda;;;;;;;;;;;;;x
b_kurokawa;Kurokawa;;;;;;;;;;;;;x
b_kuroshima;Kuroshima;;;;;;;;;;;;;x
b_kuruma;Kuruma;;;;;;;;;;;;;x
b_kuruma_awaji;Kuruma;;;;;;;;;;;;;x
b_kurumoto;Kurumoto;;;;;;;;;;;;;x
b_kusakabe;Kusakabe;;;;;;;;;;;;;x
b_kushe_asumari;Asumari;;;;;;;;;;;;;x
b_kushe_kelier;Kelier;;;;;;;;;;;;;x
b_kushe_nigou;Nigou;;;;;;;;;;;;;x
b_kushe_pulu;Pulu;;;;;;;;;;;;;x
b_kushe_qiji;Qiji;;;;;;;;;;;;;x
b_kushe_taketiyin;Taketiyin;;;;;;;;;;;;;x
b_kushe_telin;Telin;;;;;;;;;;;;;x
b_kushi;Kushi;;;;;;;;;;;;;x
b_kusu;Kusu;;;;;;;;;;;;;x
b_kusuman;Kusuman;;;;;;;;;;;;;x
b_kut_khaopun;Kut Khaopun;;;;;;;;;;;;;x
b_kuta;Kuta;;;;;;;;;;;;;x
b_kuta_lateng;Kuta Lateng;;;;;;;;;;;;;x
b_kutacane;Kutacane;;;;;;;;;;;;;x
b_kutai;Kutai;;;;;;;;;;;;;x
b_kutiwenji;Kutiwenji;;;;;;;;;;;;;x
b_kuwada;Kuwada;;;;;;;;;;;;;x
b_kuwahara;Kuwahara;;;;;;;;;;;;;x
b_kuwamura;Kuwamura;;;;;;;;;;;;;x
b_kuwana;Kuwana;;;;;;;;;;;;;x
b_kwanhlar;Kwanhlar;;;;;;;;;;;;;x
b_kwanti;Kwanti;;;;;;;;;;;;;x
b_kwanyar;Kwanyar;;;;;;;;;;;;;x
b_kwiambana;Kwiambana;;;;;;;;;;;;;x
b_ky_anh;Ky Anh;Ky Anh;Ky Anh;;Ky Anh;;;;;;;;;x
b_ky_hai;Ky Hai;Ky Hai;Ky Hai;;Ky Hai;;;;;;;;;x
b_kyagan;Kyagan;;;;;;;;;;;;;x
b_kyaikmaraw;Kyaikmaraw;;;;;;;;;;;;;x
b_kyaikto;Kyaikto;;;;;;;;;;;;;x
b_kyangin;Kyangin;;;;;;;;;;;;;x
b_kyar_ni_kan;Kyar Ni Kan;;;;;;;;;;;;;x
b_kyaukki;Kyaukki;;;;;;;;;;;;;x
b_kyaukme;Kyaukme;;;;;;;;;;;;;x
b_kyaukpya;Kyaukpya;;;;;;;;;;;;;x
b_kyaukse;Kyaukse;;;;;;;;;;;;;x
b_kyauktan;Kyauktan;;;;;;;;;;;;;x
b_kyauktwin;Kyauktwin;;;;;;;;;;;;;x
b_kyaungbintha;Kyaungbintha;;;;;;;;;;;;;x
b_kyiangtong;Kyiangtong;;;;;;;;;;;;;x
b_kyungyi;Kyungyi;;;;;;;;;;;;;x
b_kywegu;Kywegu;;;;;;;;;;;;;x
b_labang;Labang;;;;;;;;;;;;;x
b_labangan;Labangan;;;;;;;;;;;;;x
b_labangka;Labangka;;;;;;;;;;;;;x
b_labuan2;Labuan;;;;;;;;;;;;;x
b_labuhan_haji;Labuhan Haji;;;;;;;;;;;;;x
b_labuhan_hiu;Labuhan Hiu;;;;;;;;;;;;;x
b_labuhan_maringgai;Labuhan Maringgai;;;;;;;;;;;;;x
b_laem_sing;Laem Sing;;;;;;;;;;;;;x
b_lag_on;Lag On;;;;;;;;;;;;;x
b_lage;Lage;;;;;;;;;;;;;x
b_lagonglong;Lagonglong;;;;;;;;;;;;;x
b_laguna;Laguna;;;;;;;;;;;;;x
b_lahad_datu;Lahad Datu;;;;;;;;;;;;;x
b_lahat;Lahat;;;;;;;;;;;;;x
b_lahe;Lahe;;;;;;;;;;;;;x
b_lai_chau;Lai Chau;;;;;;;;;;;;;x
b_laian;Lai'an;;;;;;;;;;;;;x
b_laibin;Laibin;;;;;;;;;;;;;x
b_laifeng;Laifeng;;;;;;;;;;;;;x
b_lais2;Lais;;;;;;;;;;;;;x
b_laixi;Laixi;;;;;;;;;;;;;x
b_laixixiang;Laixixiang;;;;;;;;;;;;;x
b_laiyang;Laiyang;;;;;;;;;;;;;x
b_laizhou;Laizhou;;;;;;;;;;;;;x
b_lalawigan;Lalawigan;;;;;;;;;;;;;x
b_lam_sonthi;Sam Sonthi;;;;;;;;;;;;;x
b_lamaing;Lamaing;;;;;;;;;;;;;x
b_lamitan;Lamitan;;;;;;;;;;;;;x
b_lampahan;Lampahan;;;;;;;;;;;;;x
b_lampung_barat;Lampung Barat;;;;;;;;;;;;;x
b_lampung_timur;Lampung Timur;;;;;;;;;;;;;x
b_lamun;Lamun;;;;;;;;;;;;;x
b_lamuri;Lamuri;;;;;;;;;;;;;x
b_lang_chanh;Lang Chanh;;;;;;;;;;;;;x
b_lang_son;Lang Son;;;;;;;;;;;;;x
b_lang_suan;Lang Suan;;;;;;;;;;;;;x
b_langano;Langano;;;;;;;;;;;;;x
b_langao;Langao;;;;;;;;;;;;;x
b_langkho;Langkho;;;;;;;;;;;;;x
b_langsa;Langsa;;;;;;;;;;;;;x
b_langxi;Langxi;;;;;;;;;;;;;x
b_langya;Langya;;;;;;;;;;;;;x
b_langzhong;Langzhong;;;;;;;;;;;;;x
b_lankao;Lankao;;;;;;;;;;;;;x
b_lanshan;Lanshan;;;;;;;;;;;;;x
b_lantapan;Lantapan;;;;;;;;;;;;;x
b_lantawan;Lantawan;;;;;;;;;;;;;x
b_lanzhou;Lanzhou;;;;;;;;;;;;;x
b_lanzhu;Lanzhu;;;;;;;;;;;;;x
b_lao_cai;Lao Cai;;;;;;;;;;;;;x
b_lao_fai;Lao Fai;;;;;;;;;;;;x
b_lao_khwan;Lao Khwan;;;;;;;;;;;;;x
b_lao_ya;Lao Ya;;;;;;;;;;;;;x
b_laocheng;Laocheng;;;;;;;;;;;;;x
b_laohekou;Laohekou;;;;;;;;;;;;;x
b_laoting;Laoting;;;;;;;;;;;;;x
b_lapu_lapu;Lapu Lapu;;;;;;;;;;;;;x
b_lareh_sago_halaban;Lareh Sago Halaban;;;;;;;;;;;;;x
b_lasem;Lasem;;;;;;;;;;;;;x
b_lashi;Lashi;;;;;;;;;;;;;x
b_lashio;Lashio;;;;;;;;;;;;;x
b_lat_yao;Lat Yao;;;;;;;;;;;;;x
b_latangan;Latangan;;;;;;;;;;;;;x
b_laung_she;Laung She;;;;;;;;;;;;;x
b_launglon;Launglon;;;;;;;;;;;;;x
b_laut;Laut;;;;;;;;;;;;;x
b_lavapura;Lavapura;;;;;;;;;;;;x
b_lawas2;Lawas;;;;;;;;;;;;;x
b_le_thuy;Le Thuy;;;;;;;;;;;;;x
b_lean;Le'an;;;;;;;;;;;;;x
b_legazpi;Legazpi;;;;;;;;;;;;;x
b_legundi;Legundi;;;;;;;;;;;;;x
b_lei_xuwen;Xuwen;;;;;;;;;;;;;x
b_lei_zhiba;Zhiba;;;;;;;;;;;;;x
b_leishan;Leishan;;;;;;;;;;;;;x
b_leiyang;Leiyang;;;;;;;;;;;;;x
b_leizhou;Leizhou;;;;;;;;;;;;;x
b_leizuci;Leizuci;;;;;;;;;;;;;x
b_leles;Leles;;;;;;;;;;;;;x
