#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Credit to Keizer Harm for a good amount of this
# After much deliberation I settled on the present participle of yupaychay, "to worship", in the Cuzco dialect. Trust, me finding a proper name for the Inca religion took hours. - KH
EVTDESC_ACLLA_11;An Apupanaca has come all the way from the imperial city of Cuzco, with the sorrowful message that your house has yet to provide a girl to the sacred Acllahuasi. He is here to collect [child_to_seize.GetFirstName].\n\n[apupanaca.GetBestName] explains that she will be taken to a convent in Cuzco, and there instructed in the Incan ways. It is a holy place, and [child_to_seize.GetFirstName] might even receive the honour of being sacrificed to Inti when she reaches adulthood. She could also be married to the Sapa Inca, or one of his vassals.\n\nIt is a great honor, and you would be foolish to refuse, and a traitor at that.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_11;I would never disobey the Sapa Inca's request!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_11;Her existing betrothal will have to be broken...;;;;;;;;;;;;;x
EVTOPTC_ACLLA_11;You are not taking her!;;;;;;;;;;;;;x
EVTOPTC_ACLLA_11_TOOLTIP;This may have serious repercussions...;;;;;;;;;;;;;x
EVTDESC_ACLLA_12;The Apupanaca had left in a hurry, spouting curses upon your house and your cows. Some of those appear to have come true, as you have now been declared an outlaw in the whole Inca realm! The Sapa Inca can imprison you at will!;;;;;;;;;;;;;x
EVTOPTA_ACLLA_12;I see...;;;;;;;;;;;;;x
EVTDESC_ACLLA_13;Tears keep streaming down [child_to_seize.GetFirstName]'s face, no matter how long you or the Apupanaca keep explaining her new status. In the end you give up and pull her in for a long hug, and a few words whispered in her ear where the emissary cannot hear them.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_13;Be strong!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_13;Do it for Inti!;;;;;;;;;;;;;x
EVTOPTC_ACLLA_13;I *will* come and get you back.;;;;;;;;;;;;;x
ACLLA_13_GET_BACK_DAUGHTER;You will look for opportunities to retrieve [child_to_seize.GetFirstName].;;;;;;;;;;;;;x
aclla_okay_weaver;Weaver;;;;;;;;;;;;;x
aclla_okay_weaver_desc;In the Acllahuasi, this woman was instructed in the Inca ways of weaving. She has no great talent.;;;;;;;;;;;;;x
aclla_good_weaver;Good Weaver;;;;;;;;;;;;;x
aclla_good_weaver_desc;In the Acllahuasi, this woman was instructed in the Inca ways of weaving. She is a natural.;;;;;;;;;;;;;x
aclla_prodigious_weaver;Prodigious Weaver;;;;;;;;;;;;;x
aclla_prodigious_weaver_desc;In the Acllahuasi, this woman was instructed in the Inca ways of weaving. She is a true prodigy - nobody can make textiles as well as she can.;;;;;;;;;;;;;x
aclla_brewer;Chica Brewer;;;;;;;;;;;;;x
aclla_brewer_desc;In the Acllahuasi, this woman was taught the secret of making the Inca maize beer.;;;;;;;;;;;;;x
aclla_cook;Sancu Baker;;;;;;;;;;;;;x
aclla_cook_desc;In the Acllahuasi, this woman learned how to make delicious maize bread, for religious or nutritious purposes.;;;;;;;;;;;;;x
aclla_singer;Trained Singer;;;;;;;;;;;;;x
aclla_singer_desc;In the Acllahuasi, this woman developed a most charming singing voice.;;;;;;;;;;;;;x
aclla_dancer;Trained Dancer;;;;;;;;;;;;;x
aclla_dancer_desc;In the Acllahuasi, this woman was trained in Incan ritual and celebratory dances.;;;;;;;;;;;;;x
EVTDESC_ACLLA_19;It seems [From.GetBestName] is far more set in her [From.Religion.GetName] ways than most, as she keeps refusing to learn how best to serve the Sapa Inca and Inti and claim that [From.Religin.GetHighGodName] will strike you and all other Yupaychaspa faithful down sooner or later.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_19;She must learn on her own...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_19;I will talk to her about it!;;;;;;;;;;;;;x
EVTOPTC_ACLLA_19;If she will not serve, she will die!;;;;;;;;;;;;;x
EVTDESC_ACLLA_20;Word has reached you that [FromFrom.GetBestName], your [FromFrom.GetRelation], has been executed by [From.GetBestName] due to her unwillingness to serve the Sapa Inca and Inti and her continued claims that the Yupaychaspa faith is a false faith worshipped by heathen savages.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_20;The savages will pay for this!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_20;She will pay for this!;;;;;;;;;;;;;x
EVTOPTC_ACLLA_20;She did the right thing!;;;;;;;;;;;;;x
EVTDESC_ACLLA_28;Your [aclla_to_rescue.GetRelation], [aclla_to_rescue.GetBestName], is living in distant Cuzco with the other Aclla, serving Inti and all the Yupaychaspa faithful. She is without a doubt guarded, but you believe that you might be able to avoid or deal with the guards, and thus it might be a good idea to mount a rescue attempt.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_28;I must leave at once!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_28;I can't do this now...;;;;;;;;;;;;;x
EVTOPTC_ACLLA_28;I don't really want her back...;;;;;;;;;;;;;x
EVTDESC_ACLLA_29;You have arrived outside the sacred Acllahuasi. Without doubt, [aclla_to_rescue.GetBestName] can be found somewhere inside, but in order to reach her you need to get past the guards you can see patrolling outside, as they doubtlessly have orders to keep most people out.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_29;I will fight my way past them!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_29;They can surely be bribed!;;;;;;;;;;;;;x
EVTOPTC_ACLLA_29;I can sneak inside!;;;;;;;;;;;;;x
EVTOPTD_ACLLA_29;I think I will head home...;;;;;;;;;;;;;x
EVTDESC_ACLLA_30;You have returned home from Cuzco, having failed to rescue [aclla_to_rescue.GetBestName] from the Acllahuasi. It is possible that you will find another opportunity to do so at some point in the future, but it might also not be possible to do so as the Aclla are heavily guarded.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_30;We will have to see what the future holds...;;;;;;;;;;;;;x
EVTDESC_ACLLA_31;The guards outside the Acllahuasi are taken by surprise by your attack, and many of them fall before they can even attempt to defend themselves. The rest do their best to fight back, but they are no match for a [Root.GetManWoman] like you, and before long they all have fallen before you. The way ahead is clear.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_31;Onwards!;;;;;;;;;;;;;x
EVTDESC_ACLLA_32;The guards outside the Acllahuasi are taken by surprise by your attack, and many of them fall before they can even attempt to defend themselves. The rest do their best to fight back, but they are no match for a [Root.GetManWoman] like you. However, the sound of the fighting has alerted the garrison, and you must withdraw.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_32;I have to leave...;;;;;;;;;;;;;x
EVTDESC_ACLLA_33;The guards outside the Acllahuasi are taken by surprise by your attack, and a couple of them fall before they can even attempt to defend themselves. The rest do their best to fight back, and you take a minor wound, but before long they all have fallen before you. The way ahead is clear.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_33;Onwards!;;;;;;;;;;;;;x
EVTDESC_ACLLA_34;The guards outside the Acllahuasi are taken by surprise by your attack, and a couple of them fall before they can even attempt to defend themselves. The rest do their best to fight back, and you take a minor wound in the fighting. Furthermore, the sound of the fighting has alerted the garrison, and you must withdraw.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_34;I have to leave...;;;;;;;;;;;;;x
EVTDESC_ACLLA_35;The guards outside the Acllahuasi are not particularly surprised by your attack, and they quickly inflict several wounds on you. Eventually you manage to cut the last of them down, but you have taken a grievous wound in the process. At least the way ahead is clear...;;;;;;;;;;;;;x
EVTOPTA_ACLLA_35;Onwards!;;;;;;;;;;;;;x
EVTDESC_ACLLA_36;The guards outside the Acllahuasi are not particularly surprised by your attack, and they quickly inflict several wounds on you. Eventually you manage to cut the last of them down, but you have taken a grievous wound in the process. Furthermore, the sound of the fighting has alerted the garrison, and you must withdraw.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_36;I have to leave...;;;;;;;;;;;;;x
EVTDESC_ACLLA_37;The guards outside the Acllahuasi are not particularly surprised by your attack, and they fight you to a stalemate easily enough. As you are considering various ways to possibly overpower them one of them sneaks up behind you and throws his arms around you, and the rest of them quickly pile on and bring you down.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_37;Not as planned!;;;;;;;;;;;;;x
EVTDESC_ACLLA_38;You have just learned that [From.GetBestName] sought to enter the sacred Acllahuasi to steal back [aclla_to_rescue.GetBestName] but that the guards managed to capture [From.GetHerHim] and have dragged [From.GetHerHim] to a cell, where [From.GetSheHe] will remain until you see fit to release [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_ACLLA_38;[From.GetSheHeCap] deserves no less...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_38;Time to make an example!;;;;;;;;;;;;;x
EVTDESC_ACLLA_39;A short time after being imprisoned [From.GetBestName] arrives outside your cell accompanied by several guards and [aclla_to_rescue.GetBestName], your [aclla_to_rescue.GetRelation]. [From.GetBestName] declares that your sacrilege must be punished before swiftly cutting the throat of [aclla_to_rescue.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_ACLLA_39;You will pay for this!;;;;;;;;;;;;;x
EVTDESC_ACLLA_40;The guards outside the Acllahuasi are not particularly surprised by your attack, and you take several wounds almost as soon as the fight begins. Though you do your best to fight on, the wounds keep adding up, and several of them are quite bad. It is not long before you are lying on the ground, your vision darkening.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_40;And so it ends...;;;;;;;;;;;;;x
EVTDESC_ACLLA_41;You make your presence known to the commander of the guards outside the Acllahuasi and quickly suggest that it would be in his interests to let you slip past them. You know that the guards have sworn sacred vows to keep the Acllahuasi safe, and the man is a bit hesitant, but once you produce a bag of gold he agrees to not interfere.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_41;So much for their sacred vows...;;;;;;;;;;;;;x
EVTDESC_ACLLA_42;You make your presence known to the commander of the guards outside the Acllahuasi and quickly suggest that it would be in his interests to let you slip past them. Unfortunately, the man seems to be determined to keep his sacred vow to keep the Acllahuasi safe, and he tells you to leave before he has to arrest or kill you.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_42;I will fight my way past them!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_42;I will return home...;;;;;;;;;;;;;x
EVTDESC_ACLLA_43;You make your presence known to the commander of the guards outside the Acllahuasi and quickly suggest that it would be in his interests to let you slip past them. Unfortunately, the man seems to be determined to keep his sacred vow to keep the Acllahuasi safe, and he orders you to surrender to face Inti's justice.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_43;I will take you all on!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_43;I surrender!;;;;;;;;;;;;;x
EVTDESC_ACLLA_44;You circle around the Acllahuasi and discover what appears to be an unguarded back entrance. You spend some time investigating it to make sure that it is not a trap, before carefully moving closer and making your way inside. You do not encounter any guards inside either, and can progress with your search.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_44;The guards must be lazy...;;;;;;;;;;;;;x
EVTDESC_ACLLA_45;You circle around the Acllahuasi and discover what appears to be an unguarded back entrance. You spend some time investigating it to make sure that it is not a trap, and notice a guard patrol approaching your location. They do not appear to have spotted you yet, but it is only a matter of time before they do so.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_45;I will fight my way past them!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_45;I will return home...;;;;;;;;;;;;;x
EVTDESC_ACLLA_46;You circle around the Acllahuasi and discover what appears to be an unguarded back entrance. You spend some time investigating it to make sure that it is not a trap, before carefully moving closer and making your way inside. Just inside the Acllahuasi you encounter a room full of guards.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_46;I will take you all on!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_46;I surrender!;;;;;;;;;;;;;x
EVTDESC_ACLLA_48;As you search the Acllahuasi for [aclla_to_rescue.GetBestName] you hear a voice call out for the guards. Having dealt with the guards previously, none arrive, and you discover that the person that cried out for them was [aclla_rescue_attempt_snitch.GetBestName], who seems quite surprised when you find her.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_48;Go away, and stay away!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_48;You has made your last mistake!;;;;;;;;;;;;;x
EVTDESC_ACLLA_49;As you search the Acllahuasi for [aclla_to_rescue.GetBestName] you hear a voice call out for the guards. You are able to discover that it was [aclla_rescue_attempt_snitch.GetBestName] that cried out just before a large number of guards arrive, weapons at the ready.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_49;I will take you all on!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_49;I surrender!;;;;;;;;;;;;;x
EVTDESC_ACLLA_50;The guards arrive ready to fight, but they were not prepared to face a [Root.GetManWoman] as skilled as you, and you cut them down easily enough. [aclla_rescue_attempt_snitch.GetBestName] is still nearby. She seems quite surprised that you won, and now you must decide how to deal with her.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_50;Go away, and stay away!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_50;You has made your last mistake!;;;;;;;;;;;;;x
EVTDESC_ACLLA_51;The guards arrive ready to fight, but though they are able to wound you in the fighting they ultimately prove unable to stop you, and you cut them all down. [aclla_rescue_attempt_snitch.GetBestName] is still nearby. She seems quite surprised that you won, and now you must decide how to deal with her.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_51;Go away, and stay away!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_51;You has made your last mistake!;;;;;;;;;;;;;x
EVTDESC_ACLLA_52;The guards arrive ready to fight, and you take a grievous wound in the fighting, but in the end you prevail and manage cut them all down. [aclla_rescue_attempt_snitch.GetBestName] is still nearby. She seems quite surprised that you won, and now you must decide how to deal with her.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_52;Go away, and stay away!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_52;You has made your last mistake!;;;;;;;;;;;;;x
EVTDESC_ACLLA_53;The guards arrive ready to fight, though you fight hard there are many of them. Eventually one of them manages to disarm you, and the others quickly pile on, and they soon have you tied up, ready to be transported to a cell beneath the Acllahuasi.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_53;This is bad...;;;;;;;;;;;;;x
EVTDESC_ACLLA_54;The guards are ready to fight, and you take several wounds almost as soon as the fight begins. Though you do your best to fight on, the wounds keep adding up, and several of them are quite bad. It is not long before you are lying on the ground, your vision darkening.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_54;And so it ends...;;;;;;;;;;;;;x
EVTDESC_ACLLA_55;As you search the Acllahuasi for [aclla_to_rescue.GetBestName] you come across [aclla_rescue_attempt_lover.GetBestName], a most attractive Aclla that is seemingly all by herself. As an Aclla, she is supposed to remain a virgin until she leaves the Acllahuasi, but perhaps you can convince her to forsake those vows?;;;;;;;;;;;;;x
EVTOPTA_ACLLA_55;I have time for a detour...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_55;I must remain focused...;;;;;;;;;;;;;x
EVTDESC_ACLLA_56;It turns out [aclla_rescue_attempt_lover.GetBestName] indeed is quite receptive to the idea of forsaking her vows, and the two of you spend some rather enjoyable time together. As you are getting dressed again she asks to come with you, stating that she does not belong in the Acllahuasi.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_56;Come with me if you want to leave!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_56;I can't take you with me...;;;;;;;;;;;;;x
EVTOPTC_ACLLA_56;You are a loose end to clear up!;;;;;;;;;;;;;x
EVTDESC_ACLLA_57;[From.GetBestName] has informed you that [From.GetSheHe] is unwilling to take you with [From.GetHerHim] despite the fact that [From.GetSheHe] clearly does not respect the vows of the Aclla, as evident from the fact that [From.GetSheHe] was willing to sleep with you.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_57;It is probably for the best...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_57;"Hell hath no fury...";;;;;;;;;;;;;x
EVTDESC_ACLLA_58;Mere moments after you inform [From.GetBestName] that you have no intention of taking her with you she calls out for the guards. Since you have dealt with them already none appear, and you now have to decide how to deal with a rather surprised, if still scorned, young woman.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_58;Go away, and stay away!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_58;You has made your last mistake!;;;;;;;;;;;;;x
EVTDESC_ACLLA_59;Mere moments after you inform [From.GetBestName] that you have no intention of taking her with you she calls out for the guards. They arrive quite swiftly, weapons at the ready, and demand that you surrender to face Inti's justice after violating the sanctity of the Acllahuasi.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_59;I will take you all on!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_59;I surrender!;;;;;;;;;;;;;x
EVTDESC_ACLLA_60;It turns out [aclla_rescue_attempt_lover.GetBestName] is not receptive to the idea of forsaking her vows, though she is somewhat flattered by the attempt and tells you that she will keep the fact that you are inside the Acllahuasi to herself instead of calling for the guards.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_60;I think I will trust her...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_60;She is a loose end to clear up!;;;;;;;;;;;;;x
EVTDESC_ACLLA_61;It turns out [aclla_rescue_attempt_lover.GetBestName] is not receptive to the idea of forsaking her vows, and she calls out for the guards. Since you have dealt with them already none appear, and she looks quite surprised when she realizes that things are not going as planned.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_61;Go away, and stay away!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_61;You has made your last mistake!;;;;;;;;;;;;;x
EVTDESC_ACLLA_62;It turns out [aclla_rescue_attempt_lover.GetBestName] is not receptive to the idea of forsaking her vows, and she calls out for the guards. hey arrive quite swiftly, weapons at the ready, and demand that you surrender to face Inti's justice after violating the sanctity of the Acllahuasi.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_62;Go away, and stay away!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_62;You has made your last mistake!;;;;;;;;;;;;;x
EVTDESC_ACLLA_63;As you search the Acllahuasi for [aclla_to_rescue.GetBestName] you start having second thoughts about what you are doing. You are interfering with matters concerning the Yupaychaspa faith, and thus interfering with the will of Inti himself, and that might not be something you want to do.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_63;I will continue!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_63;I will head home...;;;;;;;;;;;;;x
EVTDESC_ACLLA_64;After spending some time searching the Acllahuasi for [aclla_to_rescue.GetBestName] you finally manage to locate her deep inside the building. She is alone when you find her, which probably is for the best, and seems quite surprised to see you after all this time.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_64;Come with me if you want to leave!;;;;;;;;;;;;;x
EVTDESC_ACLLA_65;[aclla_to_rescue.GetBestName] is quite eager to leave, and aside from quickly gathering some useful supplies she does not waste time with her preparations. Mere minutes have passed when the declares that she is ready to leave the Acllahuasi and to return to [Root.Capital.GetName].;;;;;;;;;;;;;x
EVTOPTA_ACLLA_65;Follow me!;;;;;;;;;;;;;x
EVTDESC_ACLLA_66;To your surprise, [aclla_to_rescue.GetBestName] is not as eager to leave as you would have expected. She tells you that you should not have come for her, and that she would rather remain in the Acllahuasi to do whatever is best for the Yupaychaspa faith and the Sapa Inca.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_66;If that really is what you want...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_66;It wasn't a request!;;;;;;;;;;;;;x
EVTDESC_ACLLA_67;[From.GetBestName] is not willing to leave you in the Acllahuasi, telling you that it is far too dangerous and that you will regret it one day. [From.GetSheHeCap] starts dragging you along, heading towards the nearest exit, and you need to decide if you want to do something about it.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_67;I guess [From.GetSheHe] knows best...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_67;Guards!;;;;;;;;;;;;;x
EVTDESC_ACLLA_68;[From.GetBestName] is not willing to leave you in the Acllahuasi, telling you that it is far too dangerous and that you will regret it one day. Knowing that this is neither what Inti nor what the Sapa Inca would want, you see only one thing to do at this point.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_68;Guards!;;;;;;;;;;;;;x
EVTDESC_ACLLA_69;[From.GetBestName] is most unwilling to come with you from the Acllahuasi, even going as far as to call for the guards to come and stop you from taking her. As you have dealt with them previously, none appear, and she seems quite suprised by this development.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_69;See! Nobody cares!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_69;If you won't leave, you will die!;;;;;;;;;;;;;x
EVTDESC_ACLLA_70;[From.GetBestName] is most unwilling to come with you from the Acllahuasi, even going as far as to call for the guards to come and stop you from taking her. They arrive quite swiftly, weapons at the ready, and demand that you surrender to face Inti's justice after violating the sanctity of the Acllahuasi.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_70;I will take you all on!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_70;I surrender!;;;;;;;;;;;;;x
EVTDESC_ACLLA_71;The guards arrive ready to fight, but they were not prepared to face a [Root.GetManWoman] as skilled as you, and you cut them down easily enough. [aclla_to_rescue.GetBestName] is still unwilling to come with you after the fighting is over, claiming that Inti's most loyal followers surely will strike you down.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_71;Shut up and come along!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_71;If you won't leave, you will die!;;;;;;;;;;;;;x
EVTDESC_ACLLA_72;The guards arrive ready to fight, but though they are able to wound you in the fighting they ultimately prove unable to stop you, and you cut them all down. [aclla_to_rescue.GetBestName] is still unwilling to come with you after the fighting is over, claiming that Inti's most loyal followers surely will strike you down.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_72;Shut up and come along!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_72;If you won't leave, you will die!;;;;;;;;;;;;;x
EVTDESC_ACLLA_73;The guards arrive ready to fight, and you take a grievous wound in the fighting, but in the end you prevail and manage cut them all down. [aclla_to_rescue.GetBestName] is still unwilling to come with you after the fighting is over, claiming that Inti's most loyal followers surely will strike you down.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_73;Shut up and come along!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_73;If you won't leave, you will die!;;;;;;;;;;;;;x
EVTDESC_ACLLA_74;The guards arrive ready to fight, though you fight hard there are many of them. Eventually one of them manages to disarm you, and the others quickly pile on, and they soon have you tied up, ready to be transported to a cell beneath the Acllahuasi.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_74;This is bad...;;;;;;;;;;;;;x
EVTDESC_ACLLA_75;The guards are ready to fight, and you take several wounds almost as soon as the fight begins. Though you do your best to fight on, the wounds keep adding up, and several of them are quite bad. It is not long before you are lying on the ground, your vision darkening.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_75;And so it ends...;;;;;;;;;;;;;x
EVTDESC_ACLLA_77;You, [aclla_to_rescue.GetBestName], and [aclla_rescue_attempt_lover.GetBestName] all make your way out of the Acllahuasi without trouble and hurry through Cuzco, planning to head towards the nearest port where you might find a ship to take you to [Root.Capital.GetName]. Both of the women seem quite eager to get there.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_77;That went well!;;;;;;;;;;;;;x
EVTDESC_ACLLA_78;You, [aclla_to_rescue.GetBestName], and [aclla_rescue_attempt_lover.GetBestName] all make your way out of the Acllahuasi without trouble and hurry through Cuzco, planning to head towards the nearest port where you might find a ship to take you to [Root.Capital.GetName]. [aclla_to_rescue.GetBestName] is still quite unhappy.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_78;It could have gone worse...;;;;;;;;;;;;;x
EVTDESC_ACLLA_79;You and [aclla_to_rescue.GetBestName] both make your way out of the Acllahuasi without trouble and hurry through Cuzco, planning to head towards the nearest port where you might find a ship to take you to [Root.Capital.GetName]. Your [aclla_to_rescue.GetRelation] seems quite eager to get there.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_79;That went well!;;;;;;;;;;;;;x
EVTDESC_ACLLA_80;You and [aclla_to_rescue.GetBestName] both make your way out of the Acllahuasi without trouble and hurry through Cuzco, planning to head towards the nearest port where you might find a ship to take you to [Root.Capital.GetName]. Your [aclla_to_rescue.GetRelation] is still quite unhappy.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_80;It could have gone worse...;;;;;;;;;;;;;x
EVTDESC_ACLLA_81;You and [aclla_rescue_attempt_lover.GetBestName] both make your way out of the Acllahuasi without trouble and hurry through Cuzco, planning to head towards the nearest port where you might find a ship to take you to [Root.Capital.GetName]. [aclla_rescue_attempt_lover.GetBestName] seems quite eager to get there.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_81;It could have gone worse...;;;;;;;;;;;;;x
EVTDESC_ACLLA_82;You make your way out of the Acllahuasi without trouble and hurry through Cuzco, planning to head towards the nearest port where you might find a ship to take you to [Root.Capital.GetName]. Though you failed to bring [aclla_to_rescue.GetBestName] with you, at least you avoided capture.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_82;It could have gone worse...;;;;;;;;;;;;;x
EVTDESC_ACLLA_83;At long last you have returned to [Root.Capital.GetName] from your journey to Cuzco. Without doubt, work has piled up in your absence, so you will likely find plenty of things requiring your attention.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_83;Home at last!;;;;;;;;;;;;;x
EVTDESC_ACLLA_84;At long last you have arrived in [Root.Capital.GetName]. Having been in the the Acllahuasi for quite some time, you are somewhat unaccustomed to what it is like to be elsewhere, but you suppose you will get used to it soon enough.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_84;Home at last!;;;;;;;;;;;;;x
EVTDESC_ACLLA_85;It has been some time since [From.GetBestName] rescued you from the Acllahuasi, and your romantic relationship is still ongoing. Lately, you have been considering the future, as it is quite possible that [From.GetBestName] and you could have a more formal relationship.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_85;Surely he wants to marry me!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_85;Surely he wants me as a concubine!;;;;;;;;;;;;;x
EVTOPTC_ACLLA_85;Surely this is enough for both of us!;;;;;;;;;;;;;x
EVTDESC_ACLLA_86;[From.GetBestName], the former Aclla that you rescued from the Acllahuasi and have been taking to your bed ever since approached you today, suggesting that perhaps it would be right and proper for the two of you to get married.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_86;An excellent suggestion!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_86;I think not!;;;;;;;;;;;;;x
EVTDESC_ACLLA_87;[From.GetBestName], the former Aclla that you rescued from the Acllahuasi and have been taking to your bed ever since approached you today, suggesting that perhaps it would be right and proper for you to take her as an official concubine.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_87;An excellent suggestion!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_87;I think not!;;;;;;;;;;;;;x
yurac_aclla;Yurac Aclla;;;;;;;;;;;;;x
yurac_aclla_desc;This woman is the highest possible class of Aclla. She is destined to be sacrificed to the gods.;;;;;;;;;;;;;x
huayru_aclla;Huayru Aclla;;;;;;;;;;;;;x
huayru_aclla_desc;This woman belongs to the second-highest class of Aclla, and she can only wed the Sapa Inca.;;;;;;;;;;;;;x
pacu_aclla;Pacu Aclla;;;;;;;;;;;;;x
pacu_aclla_desc;This woman is part of the third class of the Aclla, and has been offered as a wife to one of the Sapa Inca's vassals.;;;;;;;;;;;;;x
yana_aclla;Yana Aclla;;;;;;;;;;;;;x
yana_aclla_desc;This woman turned out not to be a very impressive Aclla, and she has been made a servant to one of the Sapa Inca's vassals.;;;;;;;;;;;;;x
EVTDESC_ACLLA_89;A messenger arrived from the Acllahuasi today, carrying a missive informing you that [From.GetBestName], your [From.GetRelation], has been deemed a Yurac Aclla, which means that she is destinied to be sacrificed to the gods at a time when this would be beneficial for the Yupaychaspa faith.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_89;It is an honor!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_89;I must rescue her!;;;;;;;;;;;;;x
ACLLA_89_GET_BACK_DAUGHTER;You will look for opportunities to retrieve [From.GetBestName].;;;;;;;;;;;;;x
