EVTDESC_SOH_5536;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has long claimed that the Mandate of Heaven belonged to [From.GetHerHim], which at times has been doubted by various people. However, seeing as [From.GetSheHe] now possesses the Dragon Throne, these claims seem more likely to many.\nAlready, [From.GetTitledFirstName]'s subjects are claiming that the [From.PrimaryTitle.GetName] dynasty will last for ten thousand years, and they are also making it clear that all civilized foreigners and uncivilized barbarians should respect the will of the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_5536;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5536;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5536;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5536;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5536;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5536;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTDESC_SOH_5537;I have inherited the Dragon Throne, and unlike [FromFromFrom.GetBestName] I know that this means the Mandate of Heaven belongs to me. In the past, there have been those that have doubted my claim that it already did, but hopefully this will put an end to all such doubts.;;;;;;;;;;;;;x
EVTOPTA_SOH_5537;My dynasty endures!;;;;;;;;;;;;;x
EVTTITLE_SOH_5538;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5538;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has long claimed that the Mandate of Heaven belonged to [From.GetHerHim], which at times has been doubted by various people. However, seeing as [From.GetSheHe] now possesses the Dragon Throne, these claims seem more likely to many.\nAlready, [From.GetTitledFirstName]'s subjects are claiming that the [From.PrimaryTitle.GetName] dynasty will last for ten thousand years, and they are also making it clear that all civilized foreigners and uncivilized barbarians should respect the will of the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_5538;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5538;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5538;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5538;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5538;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5538;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTDESC_SOH_5539;I have inherited [Root.PrimaryTitle.GetName] from [FromFromFrom.GetBestName], who claimed the Mandate of Heaven, which is a Chinese custom quite different from those of my culture. If I wish to maintain the claim to possess the Mandate of Heaven, I need to adopt foreign ways.;;;;;;;;;;;;;x
EVTOPTA_SOH_5539;I should change my culture...;;;;;;;;;;;;;x
EVTOPTB_SOH_5539;Chinese ways are not for me!;;;;;;;;;;;;;x
EVTDESC_SOH_5540;I have inherited [Root.PrimaryTitle.GetName] from [FromFromFrom.GetBestName], who claimed the Mandate of Heaven, which is a Chinese custom quite different from those of my faith. If I wish to maintain the claim to possess the Mandate of Heaven, I need to convert.;;;;;;;;;;;;;x
EVTOPTA_SOH_5540;I suppose I can convert...;;;;;;;;;;;;;x
EVTOPTB_SOH_5540;Chinese ways are not for me!;;;;;;;;;;;;;x
EVTTITLE_SOH_5541;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5541;Despite possessing the Dragon Throne and being in an excellent position to continue the [From.GetOldChinaName] dynasty, [From.GetBestName] has chosen to not claim the Mandate of Heaven, which perhaps is unsurprising as [From.GetSheHe] does not care for Chinese ways.\nWhether this will turn out to have been a wise more, and whether [From.GetHerHis] descendants will feel the same way, will be decided by history, and perhaps this will embolden any others that would claim that the Middle Kingdom and the Dragon Throne rightfully belong to them.;;;;;;;;;;;;;x
EVTOPTA_SOH_5541;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5541;Interesting news...;;;;;;;;;;;;;x
EVTTITLE_SOH_5542;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5542;I have inherited the Dragon Throne, and though many would expect me to claim that this means that I possess the Mandate of Heaven I have little interest in Chinese customs and no intention of making any such claims.;;;;;;;;;;;;;x
EVTOPTA_SOH_5542;I don't care to seize the Mandate of Heaven!;;;;;;;;;;;;;x
EVTTITLE_SOH_5543;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5543;Despite possessing the Dragon Throne and being in an excellent position to continue the [From.GetOldChinaName] dynasty, [From.GetBestName] has chosen to not claim the Mandate of Heaven, which perhaps is unsurprising as [From.GetSheHe] does not care for Chinese ways.\nWhether this will turn out to have been a wise more, and whether [From.GetHerHis] descendants will feel the same way, will be decided by history, and perhaps this will embolden any others that would claim that the Middle Kingdom and the Dragon Throne rightfully belong to them.;;;;;;;;;;;;;x
EVTOPTA_SOH_5543;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5543;Interesting news...;;;;;;;;;;;;;x
EVTTITLE_SOH_5544;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5544;I have inherited the Dragon Throne, and though many would expect me to claim that this means that I possess the Mandate of Heaven I have little interest in Chinese customs and no intention of making any such claims.;;;;;;;;;;;;;x
EVTOPTA_SOH_5544;I don't care to seize the Mandate of Heaven!;;;;;;;;;;;;;x
EVTTITLE_SOH_5545;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5545;Though many who inherited the Dragon Throne from another dynasty would have taken the opportunity to proclaim a new Chinese Imperial dynasty and to claim the Mandate of Heaven, [From.GetBestName] has not seen fit to do so. This is perhaps unsurprising, seeing as [From.GetSheHe] does not care for Chinese ways.\nWhether this will turn out to have been a wise more, and whether [From.GetHerHis] descendants will feel the same way, will be decided by history, and perhaps this will embolden any others that would claim that the Middle Kingdom and the Dragon Throne rightfully belong to them.;;;;;;;;;;;;;x
EVTOPTA_SOH_5545;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5545;Interesting news...;;;;;;;;;;;;;x
EVTDESC_SOH_5547;I have dethroned [FromFromFrom.GetBestName], who claimed the Mandate of Heaven, which is a Chinese custom quite different from those of my culture. If I wish to maintain the claim to possess the Mandate of Heaven, I need to adopt foreign ways.;;;;;;;;;;;;;x
EVTOPTA_SOH_5547;I should change my culture...;;;;;;;;;;;;;x
EVTOPTB_SOH_5547;Chinese ways are not for me!;;;;;;;;;;;;;x
EVTDESC_SOH_5548;I have dethroned [FromFromFrom.GetBestName], who claimed the Mandate of Heaven, which is a Chinese custom quite different from those of my faith. If I wish to maintain the claim to possess the Mandate of Heaven, I need to convert.;;;;;;;;;;;;;x
EVTOPTA_SOH_5548;I suppose I can convert...;;;;;;;;;;;;;x
EVTOPTB_SOH_5548;Chinese ways are not for me!;;;;;;;;;;;;;x
EVTTITLE_SOH_5549;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5549;Having dethroned [FromFromFromFrom.GetBestName], it was expected that [From.GetBestName] would have claimed the Mandate of Heaven and would have continued the [From.GetOldChinaName] dynasty, but [From.GetBestName] has done no such thing, instead claiming that [From.GetSheHe] does not care for Chinese ways.\nHistory will decide whether this was a wise course of action or not, and perhaps [From.GetBestName]'s successors will regret this decision. Regardless, what is done is done, and [From.GetBestName] will have to live with the consequences.;;;;;;;;;;;;;x
EVTOPTA_SOH_5549;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5549;Interesting news...;;;;;;;;;;;;;x
EVTTITLE_SOH_5550;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5550;Though many would have expected me to continue [FromFromFrom.GetBestName]'s pretensions to possess the Mandate of Heaven, I will do no such thing. I care little for Chinese customs, after all, and as such it would make little sense for me to make such claims, even if there are those that will not understand.\nPerhaps history will fault my decision, but I am quite confident that it is the right one, and trust that my successors will understand.;;;;;;;;;;;;;x
EVTOPTA_SOH_5550;I don't care to seize the Mandate of Heaven!;;;;;;;;;;;;;x
EVTTITLE_SOH_5551;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5551;Having dethroned [FromFromFromFrom.GetBestName], it was expected that [From.GetBestName] would have claimed the Mandate of Heaven and would have continued the [From.GetOldChinaName] dynasty, but [From.GetBestName] has done no such thing, instead claiming that [From.GetSheHe] does not care for Chinese ways.\nHistory will decide whether this was a wise course of action or not, and perhaps [From.GetBestName]'s successors will regret this decision. Regardless, what is done is done, and [From.GetBestName] will have to live with the consequences.;;;;;;;;;;;;;x
EVTOPTA_SOH_5551;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5551;Interesting news...;;;;;;;;;;;;;x
EVTDESC_SOH_5552;I have dethroned [FromFromFrom.GetTitledFirstName], who claimed to possess the Mandate of Heaven, and am in a position to make a similar claim, even if there doubtlessly are those that would think me a mere pretender. I could also choose not to make any such claims.;;;;;;;;;;;;;x
EVTOPTA_SOH_5552;The Mandate of Heaven is mine!;;;;;;;;;;;;;x
EVTOPTB_SOH_5552;I will end these pretensions!;;;;;;;;;;;;;x
EVTTITLE_SOH_5553;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5553;Having claimed the Mandate of Heaven, I need to decide what to name my Chinese Imperial dynasty so that the customary sacrifices to heaven and earth can be made.\nSeeing as I am familiar with Chinese history, I can think of several possible names for my dynasty, whether one that brings a previous dynasty to mind or one that will avoid any possible confusion as to which dynasty I and my successors belong to.\nWhat will the name of my dynasty be?;;;;;;;;;;;;;x
EVTTITLE_SOH_5554;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5554;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has proclaimed the end of the [From.GetOldChinaName] dynasty, but has elected to follow in its footsteps by claiming the Mandate of Heaven, having declared the founding of the [From.GetOldChinaName] dynasty.\nThough there are many that would dismiss this as mere pretensions, [From.GetBestName]'s subjects are already claiming that the new dynasty will last for ten thousand years and that [From.GetBestName] truly possesses the Mandate of Heaven. History will determine the validity of both claims.;;;;;;;;;;;;;x
EVTOPTA_SOH_5554;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5554;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5554;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5554;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5554;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5554;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTTITLE_SOH_5555;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5555;Though there are those that would have taken the opportunity to proclaim the founding of a new Chinese Imperial dynasty in [From.GetHerHis] position, [From.GetBestName] has seen fit to not claim the Mandate of Heaven following [From.GetHerHis] destruction of the [From.GetOldChinaName] dynasty.\nWhether this will turn out to have been a wise decision or not is for history to decide, and perhaps [From.GetBestName]'s own successors will disagree with the decision, but rumor has it [From.GetBestName] is convinced this was the only proper course of action.;;;;;;;;;;;;;x
EVTOPTA_SOH_5555;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5555;Interesting news...;;;;;;;;;;;;;x
EVTTITLE_SOH_5556;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5556;Having dethroned [FromFromFrom.GetBestName], I am technically in a position to claim to possess the Mandate of Heaven and to declare the founding of a new Chinese Imperial dynasty. However, I care little for Chinese ways, and can see little benefit in such claims.\nPerhaps history will judge me harshly for this decision, and perhaps my successors will disagree with it, but I am determined not to claim the Mandate of Heaven, come what may.;;;;;;;;;;;;;x
EVTOPTA_SOH_5556;I don't care to seize the Mandate of Heaven!;;;;;;;;;;;;;x
EVTTITLE_SOH_5557;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5557;[From.GetTitledFirstName] has elected to not follow in the footsteps of [FromFromFromFrom.GetBestName] as far as claiming the Mandate of Heaven goes, even though many would have taken the opportunity to proclaim a new Chinese Imperial dynasty following the end of the [From.GetOldChinaName] dynasty.\nHistory will determine whether this was the proper course of action, but rumor has it that [From.GetBestName] is convinced that [From.GetSheHe] made the right decision, particularly as [From.GetSheHe] does not care about Chinese ways.;;;;;;;;;;;;;x
EVTOPTA_SOH_5557;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5557;Interesting news...;;;;;;;;;;;;;x
EVTDESC_SOH_5559;[From.GetBestName] has usurped the Dragon Throne from me, and in order to ensure that I am in no position to take it back [From.GetSheHe] has seen fit to weaken my position in other ways as well, stripping away any other substantial titles and ordering any and all foreigners to cease paying tribute to me.;;;;;;;;;;;;;x
EVTOPTA_SOH_5559;This only keeps getting worse...;;;;;;;;;;;;;x
EVTDESC_SOH_5561;I have dethroned [old_emperor_of_china.GetBestName], who claimed the Mandate of Heaven, which is a Chinese custom quite different from those of my culture. If I wish to maintain the claim to possess the Mandate of Heaven, I need to adopt foreign ways.;;;;;;;;;;;;;x
EVTOPTA_SOH_5561;I should change my culture...;;;;;;;;;;;;;x
EVTOPTB_SOH_5561;Chinese ways are not for me!;;;;;;;;;;;;;x
EVTDESC_SOH_5562;I have dethroned [old_emperor_of_china.GetBestName], who claimed the Mandate of Heaven, which is a Chinese custom quite different from those of my faith. If I wish to maintain the claim to possess the Mandate of Heaven, I need to convert.;;;;;;;;;;;;;x
EVTOPTA_SOH_5562;I suppose I can convert...;;;;;;;;;;;;;x
EVTOPTB_SOH_5562;Chinese ways are not for me!;;;;;;;;;;;;;x
EVTTITLE_SOH_5563;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5563;Despite the expectation that [From.GetTitledFirstName] would continue the [From.GetOldChinaName] dynasty and would maintain its claim to possess the Mandate of Heaven after [From.GetHerHis] usurpation of the Dragon Throne from [old_emperor_of_china.GetBestName], [From.GetSheHe] has elected not to do this.\nThis is perhaps not entirely surprising, considering that [From.GetBestName] does not particularly care for Chinese customs, though many would have expected [From.GetHerHim] to adopt Chinese ways even so. Whether this will prove to be a mistake is for history to decide.;;;;;;;;;;;;;x
EVTOPTA_SOH_5563;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5563;Interesting news...;;;;;;;;;;;;;x
EVTTITLE_SOH_5564;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5564;I have dethroned [old_emperor_of_china.GetBestName], and there are those that would expect me to claim to possess the Mandate of Heaven as a result, seeing as I now possess the Dragon Throne. However, I have little interest in such Chinese customs, and I will make no such claims.\nDoubtlessly, there are those that will question this decision, and both history and my successors might judge me harshly for it, but I am convinced it is the right decision, and am prepared to live with the consequences, no matter what they are.;;;;;;;;;;;;;x
EVTOPTA_SOH_5564;I don't care to seize the Mandate of Heaven!;;;;;;;;;;;;;x
EVTTITLE_SOH_5565;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5565;[From.GetTitledFirstName] has usurped the Dragon Throne from [old_emperor_of_china.GetBestName], and most would have expected [From.GetHerHim] to continue to assert the [From.GetOldChinaName] dynasty's claim to possess the Mandate of Heaven. However, this has not come to pass.\nWord has it that [From.GetBestName] does not care for Chinese customs, and that [From.GetSheHe] thus sees little value in claiming the Mandate of Heaven. Whether this will turn out to have been a mistake or not is for history to decide.;;;;;;;;;;;;;x
EVTOPTA_SOH_5565;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5565;Interesting news...;;;;;;;;;;;;;x
EVTTITLE_SOH_5566;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5566;I have usurped the Dragon Throne from [old_emperor_of_china.GetBestName], and am technically in an excellent position to proclaim the founding of a new Chinese Imperial dynasty possessing the Mandate of Heaven. However, seeing as I care little for Chinese customs like that, I will not be doing so.\nI have little doubt that there will be a complete lack of people disagreeing with this decision, but I trust that history will justify it, and that my successors will not question it. If I turn out to have been wrong, then I will just have to live with the consequences.;;;;;;;;;;;;;x
EVTOPTA_SOH_5566;I don't care to seize the Mandate of Heaven!;;;;;;;;;;;;;x
EVTTITLE_SOH_5567;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5567;[From.GetTitledFirstName] has usurped the Dragon Throne from [old_emperor_of_china.GetBestName], and most would have expected [From.GetHerHim] to claim the Mandate of Heaven and to proclaim the founding of a new Chinese Imperial dynasty. However, this has not come to pass.\nWord has it that [From.GetBestName] does not care for Chinese customs, and that [From.GetSheHe] thus sees little value in claiming the Mandate of Heaven. Whether this will turn out to have been a mistake or not is for history to decide.;;;;;;;;;;;;;x
EVTOPTA_SOH_5567;[From.GetSheHeCap] never possessed the Mandate of Heaven!;;;;;;;;;;;;;x
EVTOPTB_SOH_5567;Interesting news...;;;;;;;;;;;;;x
EVTTITLE_SOH_5569;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5569;[From.GetTitledFirstName] has usurped the Dragon Throne from [old_emperor_of_china.GetBestName]. Unlike the previous ruler, [From.GetTitledFirstName] cares quite a bit about Chinese customs, and [From.GetSheHe] has seen fit to revive the [From.PrimaryTitle.GetName] dynasty and its claim to possess the Mandate of Heaven.\n[From.GetBestName] has ordered the customary sacrifices to heaven and earth to be carried out, and [From.GetHerHis] subjects are already claiming that the dynasty will last for ten thousand years. Whether this will be the case is for history to decide.;;;;;;;;;;;;;x
EVTOPTA_SOH_5569;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5569;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5569;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5569;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5569;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5569;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTTITLE_SOH_5570;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5570;I now possess the Dragon Throne, and unlike [old_emperor_of_china.GetBestName] I know this means I possess the Mandate of Heaven and that I should proclaim a new Chinese Imperial dynasty. I have already ordered the customary sacrifices to heaven and earth to be prepared, and now I need to decide on a name.\nSeeing as I am familiar with Chinese history, I can of course think of several options, and I need to decide whether to pick a name that evokes an old dynasty or something different that makes it clear that my achievements and those of my successors are those of my dynasty.\nWhat will the name of my dynasty be?;;;;;;;;;;;;;x
EVTTITLE_SOH_5571;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5571;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has usurped the Dragon Throne from [old_emperor_of_china.GetBestName], and unlike the previous ruler [From.GetSheHe] has seen fit to take the opportunity to claim the Mandate of Heaven and to proclaim the founding of the [From.PrimaryTitle.GetName] dynasty.\nWhether [From.GetBestName]'s dynasty will endure or not will have to be seen, but [From.GetHerHis] subjects are already proclaiming that [From.GetBestName] and [From.GetHerHis] successors will reign for ten thousand years.;;;;;;;;;;;;;x
EVTOPTA_SOH_5571;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5571;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5571;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5571;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5571;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5571;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTTITLE_SOH_5572;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5572;I now possess the Dragon Throne, and unlike [old_emperor_of_china.GetBestName] I know this means I possess the Mandate of Heaven. I have already ordered the customary sacrifices to heaven and earth to be carried out, and now I need to decide what the name of my dynasty will be.\nSeeing as I am not unfamiliar with Chinese history, I can of course think of several options, though whether to use the name of a famous dynasty of the past or a name that makes it impossible to confuse my dynasty with another is hard to say.\nWhat will the name of my dynasty be?;;;;;;;;;;;;;x
EVTTITLE_SOH_5573;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5573;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has usurped the Dragon Throne from [old_emperor_of_china.GetBestName], and unlike the previous ruler [From.GetSheHe] has seen fit to take the opportunity to claim the Mandate of Heaven and to proclaim the founding of the [From.PrimaryTitle.GetName] dynasty.\nWhether [From.GetBestName]'s dynasty will endure or not will have to be seen, but [From.GetHerHis] subjects are already proclaiming that [From.GetBestName] and [From.GetHerHis] successors will reign for ten thousand years.;;;;;;;;;;;;;x
EVTOPTA_SOH_5573;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5573;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5573;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5573;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5573;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5573;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTDESC_SOH_5574;I have usurped the Dragon Throne from [old_emperor_of_china.GetBestName], and now I need to decide whether to continue [old_emperor_of_china.GetHerHis] imperial dynasty or the dynasty I previously have claimed to belong to.;;;;;;;;;;;;;x
EVTOPTA_SOH_5574;My dynasty is the true dynasty!;;;;;;;;;;;;;x
EVTOPTB_SOH_5574;Continuity would be good...;;;;;;;;;;;;;x
EVTTITLE_SOH_5575;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5575;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has usurped the Dragon Throne from [old_emperor_of_china.GetBestName], and has seen fit to continue the [From.PrimaryTitle.GetName] dynasty rather than the [From.GetOldChinaName] dynasty.\nWhether this will turn out to have been a wise move is for history to decide, but [From.GetBestName]'s subjects seem to be convinced that the [From.PrimaryTitle.GetName] will last for ten thousand years, and expect all civilized foreigners and uncivilized barbarians to respect the will of the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_5575;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5575;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5575;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5575;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5575;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5575;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTTITLE_SOH_5576;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5576;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has usurped the Dragon Throne from [old_emperor_of_china.GetBestName]. Seeing as [From.GetSheHe] already had claimed the Mandate of Heaven, [From.GetTitledFirstName] has seen fit to proclaim that this is the end of the [From.GetOldChinaName] dynasty and the continuation of the [From.PrimaryTitle.GetName] dynasty.\nHistory will decide whether this was a wise course of action, but [From.GetBestName]'s subjects seem to believe that the [From.PrimaryTitle.GetName] dynasty will last for ten thousand years.;;;;;;;;;;;;;x
EVTOPTA_SOH_5576;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5576;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5576;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5576;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5576;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5576;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTDESC_SOH_5577;I have usurped the Dragon Throne from [old_emperor_of_china.GetBestName], who clearly did not possess the Mandate of Heaven as [From.GetSheHe] did not care for Chinese customs, and it is clear that the [Root.PrimaryTitle.GetName] dynasty is the one and only true dynasty.;;;;;;;;;;;;;x
EVTOPTA_SOH_5577;My dynasty endures!;;;;;;;;;;;;;x
EVTTITLE_SOH_5578;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5578;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has usurped the Dragon Throne from [old_emperor_of_china.GetBestName]. Unlike [old_emperor_of_china.GetBestName], [From.GetTitledFirstName] cares quite a bit about Chinese customs, and [From.GetSheHe] claimed the Mandate of Heaven even before seizing the Dragon Throne.\n[From.GetBestName]'s subjects seem quite convinced that the [From.PrimaryTitle.GetName] dynasty will last for ten thousand years, and they are calling for all civilized foreigners and uncivilized barbarians to respect the will of the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_5578;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5578;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5578;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5578;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5578;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5578;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTDESC_SOH_5579;I have usurped the Dragon Throne from [old_emperor_of_china.GetBestName], who clearly did not possess the Mandate of Heaven as [From.GetSheHe] did not care for Chinese customs, and it is clear that the [Root.PrimaryTitle.GetName] dynasty is the one and only true dynasty.;;;;;;;;;;;;;x
EVTOPTA_SOH_5579;My dynasty endures!;;;;;;;;;;;;;x
EVTTITLE_SOH_5580;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5580;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has usurped the Dragon Throne from [old_emperor_of_china.GetBestName]. Unlike [old_emperor_of_china.GetBestName], [From.GetTitledFirstName] cares quite a bit about Chinese customs, and [From.GetSheHe] claimed the Mandate of Heaven even before seizing the Dragon Throne.\n[From.GetBestName]'s subjects seem quite convinced that the [From.PrimaryTitle.GetName] dynasty will last for ten thousand years, and they are calling for all civilized foreigners and uncivilized barbarians to respect the will of the Dragon Throne.;;;;;;;;;;;;;x
EVTOPTA_SOH_5580;Truly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_SOH_5580;Ten thousand years!;;;;;;;;;;;;;x
EVTOPTC_SOH_5580;The Mandate of Heaven belongs to me!;;;;;;;;;;;;;x
EVTOPTD_SOH_5580;Interesting times...;;;;;;;;;;;;;x
EVTOPTE_SOH_5580;This could affect me...;;;;;;;;;;;;;x
EVTOPTF_SOH_5580;I care not about distant Cathay!;;;;;;;;;;;;;x
EVTTITLE_SOH_5581;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5581;Having usurped the Dragon Throne from [old_emperor_of_china.GetBestName], it is clear that I possess the Mandate of Heaven and that I should make the customary sacrifices to heaven and earth and proclaim a new Chinese Imperial dynasty.\nSeeing as I am familiar with Chinese history, it is not difficult for me to think of some different options as to the name of my dynasty, and I should think carefully about the name I choose.\nWhat will the name of my dynasty be?;;;;;;;;;;;;;x
EVTTITLE_SOH_5582;The Mandate of Heaven;;;;;;;;;;;;;x
EVTDESC_SOH_5582;[From.GetTitledFirstName], the [From.GetSonDaughterCap] of Heaven, has usurped the Dragon Throne from [old_emperor_of_china.GetBestName]. As one would expect, [From.GetSheHe] has taken the opportunity to proclaim the founding of the [From.PrimaryTitle.GetName] dynasty and that [From.GetSheHe] possesses the Mandate of Heaven.\nThe validity of this claim will be decided by history, but [From.GetBestName]'s subjects seem convinced that [From.GetHerHis] dynasty will last for ten thousand years, and fully expect all civilized foreigners and uncivilized barbarians to respect the will of the Dragon Throne.;;;;;;;;;;;;;x
