#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### Khmer Empire
b_nasy;Nasy;;;;;;;;;;;;x
b_sompha_vilai;Sompha Vilai;;;;;;;;;;;;x
b_ban_khap_phuang;Ban Khap Phuang;;;;;;;;;;;;x
b_lao_fai;Lao Fai;;;;;;;;;;;;x
b_nadung;Nadung;;;;;;;;;;;;x
# County of Khammouan
c_khammouan;Khammouan;;;;;;;;;;;;x
b_khammouan;Khammouan;;;;;;;;;;;;x
b_thakhek;Thakhek;;;;;;;;;;;;x
b_ban_nahouangoua;Ban Nahouangoua;;;;;;;;;;;;x
b_chout_song;Chout Song;;;;;;;;;;;;x
b_houay_aek;Houay Aek;;;;;;;;;;;;x
b_mai_nam_pakan;Mai Nam Pakan;;;;;;;;;;;;x
b_nong_hoi;Nong Hoi;;;;;;;;;;;;x
# County of Bolikhamsai
c_bolikhamsai;Bolikhamsai;;;;;;;;;;;;x
b_muang_pakxan;Muang Pakxan;;;;;;;;;;;;;x
b_bolikhanh;Bolikhanh;;;;;;;;;;;;;x
b_pak_kading;Pak Kading;;;;;;;;;;;;;x
b_khamkeut;Khamkheut;;;;;;;;;;;;;x
b_muang_noi;Muang Noi;;;;;;;;;;;;;x
b_nam_dua;Nam Dua;;;;;;;;;;;;;x
b_ban_tung;Ban Tung;;;;;;;;;;;;;x
## Duchy of Wiang Jung
d_wiang_jung;Wiang Jung;;;;;;;;;;;;;x
# County of Wiang Jung
c_wiang_jung;Wiang Jung;;;;;;;;;;;;x
b_sikeut;Sikeut;;;;;;;;;;;;;x
b_wiang_jung;Wiang Jung;;;;;;;;;;;;x
b_don_noun;Don Noun;;;;;;;;;;;;;x
b_dongmakkhai;Dongmakkhai;;;;;;;;;;;;;x
b_tha_ngon;Tha Ngon;;;;;;;;;;;;;x
b_nathe;Nathe;;;;;;;;;;;;;x
b_thongmang;Thongmang;;;;;;;;;;;;;x
# County of Sayabouly
c_sayabouly;Sayabouly;;;;;;;;;;;;;x
b_sayabouly;Sayabouly;;;;;;;;;;;;;x
b_ban_thana;Ban Thana;;;;;;;;;;;;;x
b_ban_napho;Ban Napho;;;;;;;;;;;;;x
b_kengsao;Kengsao;;;;;;;;;;;;;x
b_ban_keo;Ban Keo;;;;;;;;;;;;;x
b_ban_talan;Ban Talan;;;;;;;;;;;;;x
b_ban_tam;Ban Tam;;;;;;;;;;;;;x
## Duchy of Luang Prabang
d_luang_prabang;Luang Prabang;;;;;;;;;;;;x
# County of Xaisomboun
c_xaisomboun;Xaisomboun;;;;;;;;;;;;;x
b_xaisomboun;Xaisomboun;;;;;;;;;;;;;x
b_longchaeng;Longchaeng;;;;;;;;;;;;;x
b_thaphabath;Thaphabath;;;;;;;;;;;;;x
b_hom;Hom;;;;;;;;;;;;;x
b_thathom;Thathom;;;;;;;;;;;;;x
b_longxan;Longxan;;;;;;;;;;;;;x
b_phou_bia;Phou Bia;;;;;;;;;;;;;x
# County of Xiangkhouang
c_xiangkhouang;Xiangkhouang;;;;;;;;;;;;x
b_phonsavan;Phonsavan;;;;;;;;;;;;x
b_xiangkhouang;Xiangkhouang;;;;;;;;;;;;x
b_thuang;Thuang;;;;;;;;;;;;x
b_ban_pho;Ban Pho;;;;;;;;;;;;x
b_na_lin;Na Lin;;;;;;;;;;;;x
b_cha_ho;Cha Ho;;;;;;;;;;;;;x
b_ban_hai;Ban Hai;;;;;;;;;;;;;x
# County of Hua Phan
c_hua_phan;Hua Phan;;;;;;;;;;;;;x
b_hua_phan;Hua Phan;;;;;;;;;;;;;x
b_muang_hiam;Muang Hiami;;;;;;;;;;;;;x
b_ban_sai;Ban Saii;;;;;;;;;;;;;x
b_ban_that2;Ban Thati;;;;;;;;;;;;;x
b_sam_nuea;Sam Nueai;;;;;;;;;;;;;x
b_nam_xam;Nam Xami;;;;;;;;;;;;;x
b_viang_xai;Viang Xai;;;;;;;;;;;;;x
# County of Luang Prabang
c_luang_prabang;Luang Prabang;;;;;;;;;;;;x
b_ban_xiang_nouak;Ban Xiang Nouak;;;;;;;;;;;;x
b_luang_prabang;Luang Prabang;;;;;;;;;;;;x
b_chomingoua;Chomingoua;;;;;;;;;;;;x
b_napho;Napho;;;;;;;;;;;;x
b_ban_souey;Ban Souey;;;;;;;;;;;;x
b_ban_xieng_lom;Ban Xieng Lom;;;;;;;;;;;;x
b_ban_maeu;Ban Maeu;;;;;;;;;;;;x
## Duchy of Luang Namtha
d_luang_namtha;Luang Namtha;;;;;;;;;;;;;x
# County of Bokeo
c_bokeo;Bokeo;;;;;;;;;;;;;x
b_bokeo;Bokeo;;;;;;;;;;;;;x
b_pak_beng;Pak Beng;;;;;;;;;;;;;x
b_ban_ngon;Ban Ngon;;;;;;;;;;;;;x
b_ban_kham;Ban Kham;;;;;;;;;;;;;x
b_ban_bon;Ban Bon;;;;;;;;;;;;;x
b_ban_meo;Ban Meo;;;;;;;;;;;;;x
b_pangsai;Pangsai;;;;;;;;;;;;;x
# County of Muang Xay
c_muang_xay;Muang Xay;;;;;;;;;;;;;x
b_muang_xay;Muang Xay;;;;;;;;;;;;;x
b_nam_nga;Nam Nga;;;;;;;;;;;;;x
b_ban_cat2;Ban Cat;;;;;;;;;;;;;x
b_pak_mong;Pak Mong;;;;;;;;;;;;;x
b_ban_tom;Ban Tom;;;;;;;;;;;;;x
b_muang_la;Muang La;;;;;;;;;;;;;x
b_kha_la;Kha La;;;;;;;;;;;;;x
# County of Luang Namtha
c_luang_namtha;Luang Namtha;;;;;;;;;;;;;x
b_luang_namtha;Luang Namtha;;;;;;;;;;;;;x
b_muang_sing;Muang Sing;;;;;;;;;;;;;x
b_viengphoukha;Viengphoukha;;;;;;;;;;;;;x
b_nam_ha;Nam Ha;;;;;;;;;;;;;x
b_mengla;Mengla;;;;;;;;;;;;;x
b_mohanzhen;Mohanzhen;;;;;;;;;;;;;x
b_mengmanzhen;Mengmanzhen;;;;;;;;;;;;;x
# County of Phongsali
c_phongsali;Phongsali;;;;;;;;;;;;x
b_phongsali;Phongsali;;;;;;;;;;;;x
b_khoua;Khoua;;;;;;;;;;;;;x
b_samphanh;Samphanh;;;;;;;;;;;;;x
b_boun_tay;Boun Tay;;;;;;;;;;;;;x
b_na_le;Na Le;;;;;;;;;;;;;x
b_va_cang;Va Cang;;;;;;;;;;;;;x
b_pang_hoc;Pang Hoc;;;;;;;;;;;;;x
