#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Sea zones
PROV2499;Shimosa;;;;;;;;;;;;;x
PROV2500;Hitachi;;;;;;;;;;;;;x
PROV2501;Omi;;;;;;;;;;;;;x # Japan - Tosando
PROV2502;Mino;;;;;;;;;;;;;x
PROV2503;Hida;;;;;;;;;;;;;x
PROV2504;Suwa;;;;;;;;;;;;;x
PROV2505;Shinano;;;;;;;;;;;;;x
PROV2506;Kozuke;;;;;;;;;;;;;x
PROV2507;Shimotsuke;;;;;;;;;;;;;x
PROV2508;Iwashiro;;;;;;;;;;;;;x
PROV2509;Iwaki;;;;;;;;;;;;;x
PROV2510;Wakasa;;;;;;;;;;;;;x # Japan - Hokurikudo
PROV2511;Echizen;;;;;;;;;;;;;x
PROV2512;Kaga;;;;;;;;;;;;;x
PROV2513;Noto;;;;;;;;;;;;;x
PROV2514;Etchu;;;;;;;;;;;;;x
PROV2515;Sado;;;;;;;;;;;;;x
PROV2516;Kubiki;;;;;;;;;;;;;x
PROV2517;Niigata;;;;;;;;;;;;;x
PROV2518;Uzen;;;;;;;;;;;;;x # Japan - Sanriku
PROV2519;Rikuzen;;;;;;;;;;;;;x
PROV2520;Ugo;;;;;;;;;;;;;x
PROV2521;Agita;;;;;;;;;;;;;x
PROV2522;Rikutyu;;;;;;;;;;;;;x
PROV2523;Rikuo;;;;;;;;;;;;;x
PROV2524;Tsugaru;;;;;;;;;;;;;x
# Ainu
PROV2525;Oshima;;;;;;;;;;;;;x # Ainu
PROV2526;Shiribeshi;;;;;;;;;;;;;x
PROV2527;Iburi;;;;;;;;;;;;;x
PROV2528;Hidaka;;;;;;;;;;;;;x
PROV2529;Kamikawa;;;;;;;;;;;;;x
PROV2530;Tokachi;;;;;;;;;;;;;x
PROV2531;Nemuro;;;;;;;;;;;;;x
PROV2532;Chupka;;;;;;;;;;;;;x
PROV2533;Kamchatka;;;;;;;;;;;;;x
PROV2534;Teshio;;;;;;;;;;;;;x
PROV2535;Kitami;;;;;;;;;;;;;x
PROV2536;Wakkanai;;;;;;;;;;;;;x
# Malaya
PROV2537;Temasek;;;;;;;;;;;;;x # Malaya
PROV2538;Gelanggi;;;;;;;;;;;;;x
PROV2539;Kuantan;;;;;;;;;;;;;x
PROV2540;Melaka;;;;;;;;;;;;;x
PROV2541;Kelang;;;;;;;;;;;;;x # A.k.a. Klang 
PROV2542;Bentung;;;;;;;;;;;;;x
PROV2543;Bujang;;;;;;;;;;;;;x
PROV2544;Terengganu;;;;;;;;;;;;;x
PROV2545;Kelantan;;;;;;;;;;;;;x
PROV2546;Kedah;;;;;;;;;;;;;x
PROV2547;Pattani;;;;;;;;;;;;;x
PROV2548;Phatthalung;;;;;;;;;;;;;x
# Indochina - Khmer Empire
PROV2549;Nakhon Si Thammara;;;;;;;;;;;;;x # Lavo
PROV2550;Chaiya;;;;;;;;;;;;;x
PROV2551;Ranong;;;;;;;;;;;;;x
PROV2552;Petchaburi;;;;;;;;;;;;;x
PROV2553;Ratchaburi;;;;;;;;;;;;;x
PROV2554;Nakhon Phatom;;;;;;;;;;;;;x
PROV2555;Kanchanaburi;;;;;;;;;;;;;x
PROV2556;Suphanburi;;;;;;;;;;;;;x
PROV2557;Nakhon Sawan;;;;;;;;;;;;;x
PROV2558;Lavapura;;;;;;;;;;;;;x
PROV2559;Pathum Thani;;;;;;;;;;;;;x
PROV2560;Chonburi;;;;;;;;;;;;;x
PROV2561;Prachinburi;;;;;;;;;;;;;x
PROV2562;Lopburi;;;;;;;;;;;;;x
PROV2563;Kamphaeng Phet;;;;;;;;;;;;;x # Haripunjaya
PROV2564;Phitsanulok;;;;;;;;;;;;;x
PROV2565;Sukhotai;;;;;;;;;;;;;x
PROV2566;Haripunchai;;;;;;;;;;;;;x
PROV2567;Chiang Mai;;;;;;;;;;;;;x
PROV2568;Nan;;;;;;;;;;;;;x
PROV2569;Phayao;;;;;;;;;;;;;x
PROV2570;Chiang Rai;;;;;;;;;;;;;x
PROV2571;Chantaburi;;;;;;;;;;;;;x # Cambodia
PROV2572;Battambang;;;;;;;;;;;;;x
PROV2573;Angkor;;;;;;;;;;;;;x
PROV2574;Pursat;;;;;;;;;;;;;x
PROV2575;Koh Kong;;;;;;;;;;;;;x
PROV2576;Angkor Borei;;;;;;;;;;;;;x
PROV2577;Oc Eo;;;;;;;;;;;;;x
PROV2578;Banteay Meanchey;;;;;;;;;;;;;x
PROV2579;Sambor Prei Kuk;;;;;;;;;;;;;x
PROV2580;Preah Vihear;;;;;;;;;;;;;x
PROV2581;Ubon Ratchathani;;;;;;;;;;;;;x
PROV2582;Nakhon Ratchasima;;;;;;;;;;;;;x
PROV2583;Maha Sarakham;;;;;;;;;;;;;x
PROV2584;Amnat Charoen;;;;;;;;;;;;;x
PROV2585;Sri Thep;;;;;;;;;;;;;x
PROV2586;Khon Kaen;;;;;;;;;;;;;x
PROV2587;Loei;;;;;;;;;;;;;x
PROV2588;Prey Nokor;;;;;;;;;;;;;x
PROV2589;Vyadhapura;;;;;;;;;;;;;x
PROV2590;Vat Nokor;;;;;;;;;;;;;x
PROV2591;Svay Rieng;;;;;;;;;;;;;x
PROV2592;Kratie;;;;;;;;;;;;;x
PROV2593;Stung Treng;;;;;;;;;;;;;x
PROV2594;Mondulkiri;;;;;;;;;;;;;x
PROV2595;Ratanakiri;;;;;;;;;;;;;x
PROV2596;Champassak;;;;;;;;;;;;;x
PROV2597;Nakhon Phanom;;;;;;;;;;;;;x # Lan Xang
PROV2598;Bueng Kan;;;;;;;;;;;;;x
PROV2599;Salavan;;;;;;;;;;;;;x
PROV2600;Savannakhet;;;;;;;;;;;;;x
PROV2601;Khammouan;;;;;;;;;;;;;x
PROV2602;Bolikhamsai;;;;;;;;;;;;;x
PROV2603;Wiang Jun;;;;;;;;;;;;;x
PROV2604;Xaisomboun;;;;;;;;;;;;;x
PROV2605;Xiangkhouang;;;;;;;;;;;;;x
PROV2606;Hua Phan;;;;;;;;;;;;;x
PROV2607;Sayabouly;;;;;;;;;;;;;x
PROV2608;Luang Prabang;;;;;;;;;;;;;x
PROV2609;Bokeo;;;;;;;;;;;;;x
PROV2610;Muang Xay;;;;;;;;;;;;;x
PROV2611;Luang Namtha;;;;;;;;;;;;;x
PROV2612;Phongsali;;;;;;;;;;;;;x
# Extra Kamarupa
PROV2613;Batang;;;;;;;;;;;;;x # Extra Kamarupa
# Indochina - Burma
PROV2614;Kawthaung;;;;;;;;;;;;;x # Pegu
PROV2615;Myeik;;;;;;;;;;;;;x # A.k.a. Mergui
PROV2616;Dawei;;;;;;;;;;;;;x # A.k.a. Tavoy
PROV2617;Mawlamyine;;;;;;;;;;;;;x # A.k.a. Moulmein
PROV2618;Thaton;;;;;;;;;;;;;x
PROV2619;Pegu;;;;;;;;;;;;;x
PROV2620;Taungoo;;;;;;;;;;;;;x
PROV2621;Dagon;;;;;;;;;;;;;x
PROV2622;Pathein;;;;;;;;;;;;;x # A.k.a. Bassein
PROV2623;Pyay;;;;;;;;;;;;;x # A.k.a. Prome # Ava
PROV2624;Thandwe;;;;;;;;;;;;;x # A.k.a. Sandoway
PROV2625;Sittwe;;;;;;;;;;;;;x
PROV2626;Minbu;;;;;;;;;;;;;x
PROV2627;Mong Pai;;;;;;;;;;;;;x
PROV2628;Pyinsa;;;;;;;;;;;;;x
PROV2629;Yamethin;;;;;;;;;;;;;x
PROV2630;Kyaukse;;;;;;;;;;;;;x
PROV2631;Ava;;;;;;;;;;;;;x
PROV2632;Bagan;;;;;;;;;;;;;x
PROV2633;Kale;;;;;;;;;;;;;x
PROV2634;Thobal;;;;;;;;;;;;;x
PROV2635;Tabayin;;;;;;;;;;;;;x
PROV2636;Sagaing;;;;;;;;;;;;;x
PROV2637;Hsipaw;;;;;;;;;;;;;x
PROV2638;Tagaung;;;;;;;;;;;;;x
PROV2639;Mong Yang;;;;;;;;;;;;;x
PROV2640;Katha;;;;;;;;;;;;;x
PROV2641;Tamanthi;;;;;;;;;;;;;x
PROV2642;Mong Nai;;;;;;;;;;;;;x # Shan
PROV2643;Kyaingtong;;;;;;;;;;;;;x
PROV2644;Mong Kung;;;;;;;;;;;;;x
PROV2645;Sibsongbanna;;;;;;;;;;;;;x
PROV2646;Hsenwi;;;;;;;;;;;;;x # A.k.a Theinni
PROV2647;Ngasaunggyan;;;;;;;;;;;;;x
PROV2648;Mong Kawng;;;;;;;;;;;;;x
PROV2649;Minsin;;;;;;;;;;;;;x
PROV2650;Hkamti Long;;;;;;;;;;;;;x
PROV2651;Gyaltang;;;;;;;;;;;;;x # Dali
PROV2652;Tengchong;;;;;;;;;;;;;x
PROV2653;Longling;;;;;;;;;;;;;x
PROV2654;Lincang;;;;;;;;;;;;;x
PROV2655;Pu'er;;;;;;;;;;;;;x
PROV2656;Lushui;;;;;;;;;;;;;x
PROV2657;Dali;;;;;;;;;;;;;x
PROV2658;Chuxiong;;;;;;;;;;;;;x
PROV2659;Kunming;;;;;;;;;;;;;x
PROV2660;Wenshan;;;;;;;;;;;;;x
PROV2661;Lijiang;;;;;;;;;;;;;x
PROV2662;Panzhihua;;;;;;;;;;;;;x
PROV2663;Qujing;;;;;;;;;;;;;x
PROV2664;Qianxinan;;;;;;;;;;;;;x
PROV2665;Luodian;;;;;;;;;;;;;x
# Indochina - Vietnam
PROV2666;Panduranga;;;;;;;;;;;;;x # Champa
PROV2667;Kauthara;;;;;;;;;;;;;x
PROV2668;Phu Yen;;;;;;;;;;;;;x
PROV2669;Vijaya;;;;;;;;;;;;;x
PROV2670;Amaravati;;;;;;;;;;;;;x
PROV2671;Indrapura;;;;;;;;;;;;;x
PROV2672;Hue;;;;;;;;;;;;;x
PROV2673;Tien Binh;;;;;;;;;;;;;x
PROV2674;Ha Thin;;;;;;;;;;;;;x # Annam
PROV2675;Nghe An;;;;;;;;;;;;;x
PROV2676;Lam Son;;;;;;;;;;;;;x
PROV2677;Than Hoa;;;;;;;;;;;;;x
PROV2678;Son La;;;;;;;;;;;;;x
PROV2679;Dien Bien;;;;;;;;;;;;;x
PROV2680;Lai Chau;;;;;;;;;;;;;x
PROV2681;Lao Cai;;;;;;;;;;;;;x
PROV2682;Hoa Lu;;;;;;;;;;;;;x
PROV2683;Nam Dinh;;;;;;;;;;;;;x
PROV2684;Hai Phong;;;;;;;;;;;;;x
PROV2685;Dai La;;;;;;;;;;;;;x
PROV2686;Quang Ninh;;;;;;;;;;;;;x
PROV2687;Lang Son;;;;;;;;;;;;;x
PROV2688;Bac Kan;;;;;;;;;;;;;x
PROV2689;Cao Bang;;;;;;;;;;;;;x
PROV2690;Ha Giang;;;;;;;;;;;;;x
# Extra Tibet
PROV2691;Litang;;;;;;;;;;;;;x
PROV2692;Dartsedo;;;;;;;;;;;;;x
PROV2693;Garze;;;;;;;;;;;;;x
PROV2694;Barkam;;;;;;;;;;;;;x
PROV2695;Tuyuhun;;;;;;;;;;;;;x
PROV2696;Baima;;;;;;;;;;;;;x
PROV2697;Madoi;;;;;;;;;;;;;x
# China
PROV2698;Zhenzhou;;;;;;;;;;;;;x # Han
PROV2699;Wananzhou;;;;;;;;;;;;;x
PROV2700;Qiongzhou;;;;;;;;;;;;;x
PROV2701;Yazhou;;;;;;;;;;;;;x
PROV2702;Lei;;;;;;;;;;;;;x
PROV2703;Zhanjiang;;;;;;;;;;;;;x
PROV2704;Maoming;;;;;;;;;;;;;x
PROV2705;Chibidao;;;;;;;;;;;;;x
PROV2706;Macao;;;;;;;;;;;;;x
PROV2707;Hong Kong;;;;;;;;;;;;;x
PROV2708;Jiangmen;;;;;;;;;;;;;x
PROV2709;Heshan;;;;;;;;;;;;;x
PROV2710;Xin;;;;;;;;;;;;;x
PROV2711;Lien;;;;;;;;;;;;;x
PROV2712;Yulin;;;;;;;;;;;;;x
PROV2713;Rong;;;;;;;;;;;;;x
PROV2714;Guixian;;;;;;;;;;;;;x
PROV2715;Sunning;;;;;;;;;;;;;x
PROV2716;Heng;;;;;;;;;;;;;x
PROV2717;Liu;;;;;;;;;;;;;x
PROV2718;Shanglin;;;;;;;;;;;;;x
PROV2719;Nanning;;;;;;;;;;;;;x
PROV2720;Chongzuo;;;;;;;;;;;;;x
PROV2721;Baise;;;;;;;;;;;;;x
PROV2722;Guangnan;;;;;;;;;;;;;x
PROV2723;Zhaoqing;;;;;;;;;;;;;x
PROV2724;Guangzhou;;;;;;;;;;;;;x
PROV2725;Dongguan;;;;;;;;;;;;;x
PROV2726;Huizhou;;;;;;;;;;;;;x
PROV2727;Heyuan;;;;;;;;;;;;;x
PROV2728;Shanwei;;;;;;;;;;;;;x
PROV2729;Meizhou;;;;;;;;;;;;;x
PROV2730;Jieyang;;;;;;;;;;;;;x
PROV2731;Qingyuan;;;;;;;;;;;;;x
PROV2732;Shaoguan;;;;;;;;;;;;;x
PROV2733;Xiamen;;;;;;;;;;;;;x # Min
PROV2734;Quanzhou;;;;;;;;;;;;;x
PROV2735;Putian;;;;;;;;;;;;;x
PROV2736;Changle;;;;;;;;;;;;;x
PROV2737;Longyan;;;;;;;;;;;;;x
PROV2738;Yongchun;;;;;;;;;;;;;x
PROV2739;Sanming;;;;;;;;;;;;;x
PROV2740;Yongtai;;;;;;;;;;;;;x
PROV2741;Nanping;;;;;;;;;;;;;x
PROV2742;Yong'an;;;;;;;;;;;;;x
PROV2743;Ningde;;;;;;;;;;;;;x # Wuyue
PROV2744;Wenzhou;;;;;;;;;;;;;x
PROV2745;Taizhou;;;;;;;;;;;;;x
PROV2746;Mingzhou;;;;;;;;;;;;;x
PROV2747;Yuezhou;;;;;;;;;;;;;x
PROV2748;Shengzhou;;;;;;;;;;;;;x
PROV2749;Jinhua;;;;;;;;;;;;;x
PROV2750;Lishui;;;;;;;;;;;;;x
PROV2751;Quzhou;;;;;;;;;;;;;x
PROV2752;Chun'an;;;;;;;;;;;;;x
PROV2753;Hangzhou;;;;;;;;;;;;;x
PROV2754;Huzhou;;;;;;;;;;;;;x
PROV2755;Suzhou;;;;;;;;;;;;;x
PROV2756;Shanghai;;;;;;;;;;;;;x
PROV2757;Hechi;;;;;;;;;;;;;x # Chu
PROV2758;Liuzhou;;;;;;;;;;;;;x
PROV2759;Guilin;;;;;;;;;;;;;x
PROV2760;Wuzhou;;;;;;;;;;;;;x
PROV2761;Hezhou;;;;;;;;;;;;;x
PROV2762;Lianzhou;;;;;;;;;;;;;x
PROV2763;Chenzhou;;;;;;;;;;;;;x
PROV2764;Nandan;;;;;;;;;;;;;x
PROV2765;Yongzhou;;;;;;;;;;;;;x
PROV2766;Hengyang;;;;;;;;;;;;;x
PROV2767;Yongxin;;;;;;;;;;;;;x
PROV2768;Pingxiang;;;;;;;;;;;;;x
PROV2769;Tanzhou;;;;;;;;;;;;;x
PROV2770;Yueyang;;;;;;;;;;;;;x
PROV2771;Yiyang;;;;;;;;;;;;;x
PROV2772;Anxiang;;;;;;;;;;;;;x
PROV2773;Changde;;;;;;;;;;;;;x
PROV2774;Qiannan;;;;;;;;;;;;;x
PROV2775;Loudi;;;;;;;;;;;;;x
PROV2776;Shaoyang;;;;;;;;;;;;;x
PROV2777;Congjiang;;;;;;;;;;;;;x
PROV2778;Chengbu;;;;;;;;;;;;;x
PROV2779;Tongren;;;;;;;;;;;;;x
PROV2780;Huaihua;;;;;;;;;;;;;x
PROV2781;Xiangxi;;;;;;;;;;;;;x
PROV2782;Anhua;;;;;;;;;;;;;x
PROV2783;Zhangjiajie;;;;;;;;;;;;;x
PROV2784;Wufeng;;;;;;;;;;;;;x # Shu
PROV2785;Enshi;;;;;;;;;;;;;x
PROV2786;Chongqing;;;;;;;;;;;;;x
PROV2787;Youyang;;;;;;;;;;;;;x
PROV2788;Chishui;;;;;;;;;;;;;x
PROV2789;Yinjiang;;;;;;;;;;;;;x
PROV2790;Yuqing;;;;;;;;;;;;;x
PROV2791;Guiyang;;;;;;;;;;;;;x
PROV2792;Anshun;;;;;;;;;;;;;x
PROV2793;Zunyi;;;;;;;;;;;;;x
PROV2794;Junlian;;;;;;;;;;;;;x
PROV2795;Bijie;;;;;;;;;;;;;x
PROV2796;Zhaotong;;;;;;;;;;;;;x
PROV2797;Jinyang;;;;;;;;;;;;;x
PROV2798;Jianchang;;;;;;;;;;;;;x
PROV2799;Suifu;;;;;;;;;;;;;x
PROV2800;Ya'an;;;;;;;;;;;;;x
PROV2801;Muli;;;;;;;;;;;;;x
PROV2802;Neijiang;;;;;;;;;;;;;x
PROV2803;Ziyang;;;;;;;;;;;;;x
PROV2804;Wuhou;;;;;;;;;;;;;x
PROV2805;Chongzhou;;;;;;;;;;;;;x
PROV2806;Suining;;;;;;;;;;;;;x
PROV2807;Nanchong;;;;;;;;;;;;;x
PROV2808;Santai;;;;;;;;;;;;;x
PROV2809;Deyang;;;;;;;;;;;;;x
PROV2810;Mianyang;;;;;;;;;;;;;x
PROV2811;Guangyuan;;;;;;;;;;;;;x
PROV2812;Bazhong;;;;;;;;;;;;;x
PROV2813;Kuizhou;;;;;;;;;;;;;x
PROV2814;Hanzhong;;;;;;;;;;;;;x
PROV2815;Ankang;;;;;;;;;;;;;x
PROV2816;Shiyan;;;;;;;;;;;;;x
PROV2817;Fengjie;;;;;;;;;;;;;x
PROV2818;Yichang;;;;;;;;;;;;;x
PROV2819;Jingzhou;;;;;;;;;;;;;x
PROV2820;Wuhan;;;;;;;;;;;;;x
PROV2821;Ruiji;;;;;;;;;;;;;x # Wu
PROV2822;Nankang;;;;;;;;;;;;;x
PROV2823;Qingliu;;;;;;;;;;;;;x
PROV2824;Ningdu;;;;;;;;;;;;;x
PROV2825;Ji'an;;;;;;;;;;;;;x
PROV2826;Taining;;;;;;;;;;;;;x
PROV2827;Nanfeng;;;;;;;;;;;;;x
PROV2828;Shaowu;;;;;;;;;;;;;x
PROV2829;Fu;;;;;;;;;;;;;x # A.k.a. Fuzhou
PROV2830;Le'an;;;;;;;;;;;;;x
PROV2831;Zhangshu;;;;;;;;;;;;;x
PROV2832;Nanchang;;;;;;;;;;;;;x
PROV2833;Xiushui;;;;;;;;;;;;;x
PROV2834;Tongcheng;;;;;;;;;;;;;x
PROV2835;Xianning;;;;;;;;;;;;;x
PROV2836;Huangshi;;;;;;;;;;;;;x
PROV2837;Jiujiang;;;;;;;;;;;;;x
PROV2838;Shangrao;;;;;;;;;;;;;x
PROV2839;Jingdezhen;;;;;;;;;;;;;x
PROV2840;Huangshan;;;;;;;;;;;;;x
PROV2841;Xuansheng;;;;;;;;;;;;;x
PROV2842;Zhenjiang;;;;;;;;;;;;;x
PROV2843;Nantong;;;;;;;;;;;;;x
PROV2844;Guangling;;;;;;;;;;;;;x
PROV2845;Yancheng;;;;;;;;;;;;;x
PROV2846;Huai'an;;;;;;;;;;;;;x
PROV2847;Lianyungang;;;;;;;;;;;;;x
PROV2848;Chuzhou;;;;;;;;;;;;;x
PROV2849;Bengbu;;;;;;;;;;;;;x
PROV2850;Huainan;;;;;;;;;;;;;x
PROV2851;Hefei;;;;;;;;;;;;;x
PROV2852;Anqing;;;;;;;;;;;;;x
PROV2853;Huangmei;;;;;;;;;;;;;x
PROV2854;Huanggang;;;;;;;;;;;;;x
PROV2855;Lu'an;;;;;;;;;;;;;x
PROV2856;Ganzhou;;;;;;;;;;;;;x # Qi
PROV2857;Lanzhou;;;;;;;;;;;;;x
PROV2858;Dingxi;;;;;;;;;;;;;x
PROV2859;Tianshui;;;;;;;;;;;;;x
PROV2860;Longnan;;;;;;;;;;;;;x
PROV2861;Chang'an;;;;;;;;;;;;;x
PROV2862;Qingyang;;;;;;;;;;;;;x
PROV2863;Zhongwei;;;;;;;;;;;;;x
PROV2864;Tongchuan;;;;;;;;;;;;;x
PROV2865;Yan'an;;;;;;;;;;;;;x
PROV2866;Yinchuan;;;;;;;;;;;;;x
PROV2867;Hong'an;;;;;;;;;;;;;x # Liang
PROV2868;Suizhou;;;;;;;;;;;;;x
PROV2869;Xiangyang;;;;;;;;;;;;;x
PROV2870;Huangchuan;;;;;;;;;;;;;x
PROV2871;Xinyang;;;;;;;;;;;;;x
PROV2872;Nanyang;;;;;;;;;;;;;x
PROV2873;Luangchuan;;;;;;;;;;;;;x
PROV2874;Shangluo;;;;;;;;;;;;;x
PROV2875;Yuncheng;;;;;;;;;;;;;x
PROV2876;Luoyang;;;;;;;;;;;;;x
PROV2877;Pingdingshan;;;;;;;;;;;;;x
PROV2878;Zhengzhou;;;;;;;;;;;;;x
PROV2879;Zhoukou;;;;;;;;;;;;;x
PROV2880;Fuyang;;;;;;;;;;;;;x
PROV2881;Xuchang;;;;;;;;;;;;;x
PROV2882;Kaifeng;;;;;;;;;;;;;x
PROV2883;Shangqiu;;;;;;;;;;;;;x
PROV2884;Huaibei;;;;;;;;;;;;;x
PROV2885;Suqian;;;;;;;;;;;;;x
PROV2886;Zhaozhuang;;;;;;;;;;;;;x
PROV2887;Jining;;;;;;;;;;;;;x
PROV2888;Jinan;;;;;;;;;;;;;x
PROV2889;Linyi;;;;;;;;;;;;;x
PROV2890;Qingdao;;;;;;;;;;;;;x
PROV2891;Dengzhou;;;;;;;;;;;;;x
PROV2892;Laizhou;;;;;;;;;;;;;x
PROV2893;Weifang;;;;;;;;;;;;;x
PROV2894;Zibo;;;;;;;;;;;;;x
PROV2895;Donying;;;;;;;;;;;;;x
PROV2896;Linfen;;;;;;;;;;;;;x
PROV2897;Changzhi;;;;;;;;;;;;;x
PROV2898;Puyang;;;;;;;;;;;;;x
PROV2899;Taiyuan;;;;;;;;;;;;;x
PROV2900;Yangquan;;;;;;;;;;;;;x
PROV2901;Xintai;;;;;;;;;;;;;x
PROV2902;Liaocheng;;;;;;;;;;;;;x
PROV2903;Dezhou;;;;;;;;;;;;;x
PROV2904;Hengshui;;;;;;;;;;;;;x
PROV2905;Shijiazhuang;;;;;;;;;;;;;x
PROV2906;Baoding;;;;;;;;;;;;;x
PROV2907;Cangzhou;;;;;;;;;;;;;x
PROV2908;Binzhou;;;;;;;;;;;;;x
PROV2909;Haixing;;;;;;;;;;;;;x
PROV2910;Yuyang;;;;;;;;;;;;;x # Yan
PROV2911;Shuozhou;;;;;;;;;;;;;x
PROV2912;Datong;;;;;;;;;;;;;x
PROV2913;Zhangjiakou;;;;;;;;;;;;;x
PROV2914;Dadu;;;;;;;;;;;;;x
PROV2915;Chengde;;;;;;;;;;;;;x
PROV2916;Kaiping;;;;;;;;;;;;;x
PROV2917;Lingyuan;;;;;;;;;;;;;x
PROV2918;Qinhuangdao;;;;;;;;;;;;;x
PROV2919;Jinzhou;;;;;;;;;;;;;x
PROV2920;Chaoyang;;;;;;;;;;;;;x
PROV2921;Fuxin;;;;;;;;;;;;;x
PROV2922;Shenyang;;;;;;;;;;;;;x
PROV2923;Liaoyang;;;;;;;;;;;;;x
PROV2924;Bisa;;;;;;;;;;;;;x
PROV2925;Bayuquan;;;;;;;;;;;;;x
PROV2926;Fengcheng;;;;;;;;;;;;;x
PROV2927;Benxi;;;;;;;;;;;;;x
# Korea
PROV2928;Guseong;;;;;;;;;;;;;x
PROV2929;Anju;;;;;;;;;;;;;x
PROV2930;Pyeongyang;;;;;;;;;;;;;x
PROV2931;Haeju;;;;;;;;;;;;;x
PROV2932;Gaeseong;;;;;;;;;;;;;x
PROV2933;Ganghwa;;;;;;;;;;;;;x
PROV2934;Hanseong;;;;;;;;;;;;;x
PROV2935;Hwaseong;;;;;;;;;;;;;x
PROV2936;Suwon;;;;;;;;;;;;;x
PROV2937;Gongju;;;;;;;;;;;;;x
PROV2938;Cheongju;;;;;;;;;;;;;x
PROV2939;Nonsan;;;;;;;;;;;;;x
PROV2940;Jeonju;;;;;;;;;;;;;x
PROV2941;Gimje;;;;;;;;;;;;;x
PROV2942;Jangsu;;;;;;;;;;;;;x
PROV2943;Okju;;;;;;;;;;;;;x
PROV2944;Naju;;;;;;;;;;;;;x
PROV2945;Namwon;;;;;;;;;;;;;x
PROV2946;Honam;;;;;;;;;;;;;x
PROV2947;Jeju;;;;;;;;;;;;;x
PROV2948;Gammun;;;;;;;;;;;;;x
PROV2949;Seungju;;;;;;;;;;;;;x
PROV2950;Geochang;;;;;;;;;;;;;x
PROV2951;Jinju;;;;;;;;;;;;;x
PROV2952;Geoje;;;;;;;;;;;;;x
PROV2953;Daegu;;;;;;;;;;;;;x
PROV2954;Miryang;;;;;;;;;;;;;x
PROV2955;Busan;;;;;;;;;;;;;x
PROV2956;Dongnae;;;;;;;;;;;;;x
PROV2957;Daejeon;;;;;;;;;;;;;x
PROV2958;Gumi;;;;;;;;;;;;;x
PROV2959;Gyeongju;;;;;;;;;;;;;x
PROV2960;Chungju;;;;;;;;;;;;;x
PROV2961;Mungyeong;;;;;;;;;;;;;x
PROV2962;Sangju;;;;;;;;;;;;;x
PROV2963;Uljin;;;;;;;;;;;;;x
PROV2964;Samcheok;;;;;;;;;;;;;x
PROV2965;Ulleung;;;;;;;;;;;;;x
PROV2966;Wonju;;;;;;;;;;;;;x
PROV2967;Chunju;;;;;;;;;;;;;x
PROV2968;Gangneung;;;;;;;;;;;;;x
PROV2969;Namyangju;;;;;;;;;;;;;x
PROV2970;Hwangju;;;;;;;;;;;;;x
PROV2971;Sariwon;;;;;;;;;;;;;x
PROV2972;Yangju;;;;;;;;;;;;;x
PROV2973;Sinpyeong;;;;;;;;;;;;;x
PROV2974;Wonsan;;;;;;;;;;;;;x
PROV2975;Pyeongan;;;;;;;;;;;;;x
PROV2976;Hamheung;;;;;;;;;;;;;x
PROV2977;Ganggye;;;;;;;;;;;;;x
PROV2978;Baekdu;;;;;;;;;;;;;x
PROV2979;Tanchon;;;;;;;;;;;;;x
PROV2980;Amnok;;;;;;;;;;;;;x
PROV2981;Yongwon;;;;;;;;;;;;;x
PROV2982;Sanggyeong;;;;;;;;;;;;;x
PROV2983;Jangnyeong;;;;;;;;;;;;;x
PROV2984;Hyeongdeok;;;;;;;;;;;;;x
PROV2985;Dongju;;;;;;;;;;;;;x
PROV2986;Buyeo;;;;;;;;;;;;;x
PROV2987;Su;;;;;;;;;;;;;x
PROV2988;Makhil;;;;;;;;;;;;;x
PROV2989;Yongcheon;;;;;;;;;;;;;x
PROV2990;Cheolli;;;;;;;;;;;;;x
PROV2991;Solbin;;;;;;;;;;;;;x
PROV2992;Jeongni;;;;;;;;;;;;;x
PROV2993;Dongpyeong;;;;;;;;;;;;;x
PROV2994;Anwon;;;;;;;;;;;;;x
PROV2995;Anbyeon;;;;;;;;;;;;;x
PROV2996;Hoewon;;;;;;;;;;;;;x
# Tartaria
PROV2997;Noro;;;;;;;;;;;;;x
PROV2998;Boli;;;;;;;;;;;;;x
PROV2999;Makan;;;;;;;;;;;;;x
PROV3000;Tondon;;;;;;;;;;;;;x
PROV3001;Pakali;;;;;;;;;;;;;x
PROV3002;Kalar;;;;;;;;;;;;;x
PROV3003;Laha;;;;;;;;;;;;;x
PROV3004;Itoui;;;;;;;;;;;;;x
PROV3005;Sakhalin;;;;;;;;;;;;;x
PROV3006;Amgun;;;;;;;;;;;;;x
PROV3007;Kerin;;;;;;;;;;;;;x
PROV3008;Ducheri;;;;;;;;;;;;;x
PROV3009;Numen;;;;;;;;;;;;;x
PROV3010;Aihom;;;;;;;;;;;;;x
PROV3011;Hinkan;;;;;;;;;;;;;x
PROV3012;Ongue;;;;;;;;;;;;;x
PROV3013;Silimpdi;;;;;;;;;;;;;x
PROV3014;Changchun;;;;;;;;;;;;;x
PROV3015;Tongliao;;;;;;;;;;;;;x
PROV3016;Songyuan;;;;;;;;;;;;;x
PROV3017;Baicheng;;;;;;;;;;;;;x
PROV3018;Tonai;;;;;;;;;;;;;x
PROV3019;Korthkin;;;;;;;;;;;;;x
PROV3020;Durbet;;;;;;;;;;;;;x
