#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Also contains minor expansion
### HolyFury.csv
EVTDESC_RoI_2112;The hunting party moves through the [Root.GetJungleOrForest]. You are hoping luck will find you a tiger to kill. Suddenly, there is a movement in the underbrush... and a large tiger springs out, roaring fiercely! It attacks the hunting party, striking at one of the servants, ripping him to shreds before disappearing again into the jungle.;Votre groupe de chasseurs marche dans la jungle. Vous espérez avoir la chance de tomber sur un tigre à tuer. Soudain, un mouvement dans les fourrés... Et un grand tigre bondit en poussant un rugissement féroce ! Il attaque le groupe de chasseurs et frappe un serviteur qu'il réduit en charpie avant de disparaître dans la jungle.;Die Jagdgemeinschaft bewegt sich durch den Dschungel. Ihr hofft, dass Ihr einen Tiger findet. Plötzlich gibt es Bewegung im Unterholz und ein großer Tiger springt hervor, grimmig brüllend. Er greift die Gruppe an und zerfleischt einen der Diener, bevor er wieder im Dschungel verschwindet.;;La partida de caza se mueve por la selva. Esperas que la suerte te procure un tigre para matar. De repente, hay un movimiento en la maleza... un gran tigre salta, ¡rugiendo ferozmente! Ataca a la partida de caza, golpeando a uno de los sirvientes y haciéndolo trizas antes de desaparecer en la jungla.;;;;;;;;x
EVTDESC_RoI_2113;The hunting party moves through the [Root.GetJungleOrForest]. You are hoping luck will find you a tiger to kill. Suddenly, there is a movement in the underbrush... and a large tiger springs out, roaring fiercely! It attacks the hunting party, striking at one of the hunters, ripping and tearing flesh before disappearing again into the jungle.;Votre groupe de chasseurs marche dans la jungle. Vous espérez avoir la chance de tomber sur un tigre à tuer. Soudain, un mouvement dans les fourrés... Et un grand tigre bondit en poussant un rugissement féroce ! Il attaque le groupe de chasseurs et frappe l'un d'eux qu'il éventre avant de disparaître dans la jungle.;Die Jagdgemeinschaft bewegt sich durch den Dschungel. Ihr hofft, dass Ihr einen Tiger findet. Plötzlich gibt es Bewegung im Unterholz und ein großer Tiger springt hervor, grimmig brüllend. Er greift die Gruppe an und zerfleischt einen der Jäger, bevor er wieder im Dschungel verschwindet.;;La partida de caza se mueve por la selva. Esperas que la suerte te procure un tigre para matar. De repente, hay un movimiento en la maleza... un gran tigre salta, ¡rugiendo ferozmente! Ataca a la partida de caza, golpeando a uno de los cazadores y rasgando su piel antes de desaparecer en la jungla.;;;;;;;;x
### text1.csv
EVTDESC30061;My sweet [From.GetFirstName] is terrifying when she wants something, there is nothing she wouldn't do to make me bend to her will. Now she wants me to make one of her friends [Root.GetMyChancellorName], but [Root.GetMyChancellorName] [Root.job_chancellor.GetFullName] is a very competent man...;Ma chère [From.GetFirstName] me fait peur quand elle veut quelque chose. Elle est prête à tout pour me convaincre. Cette fois, elle veut que je nomme un de ses amis au poste de [Root.GetMyChancellorName], mais le [Root.GetMyChancellorName] [Root.job_chancellor.GetFullName] est un homme très compétent...;Meine süße [From.GetFirstName] kann fürchterlich sein, wenn sie etwas will, und sie schreckt vor nichts zurück, um mich ihrem Willen zu beugen. Jetzt will sie einen ihrer Freunde zum [Root.GetMyChancellorName] machen, aber [Root.GetMyChancellorName] [Root.job_chancellor.GetFullName] ist ein sehr kompetenter Mann ...;;Mi dulce [From.GetFirstName] es terrible cuando quiere algo, haría cualquier cosa para doblegar mi voluntad. Ahora quiere que nombre [Root.GetMyChancellorName] a un amigo suyo, pero el [Root.GetMyChancellorName] [Root.job_chancellor.GetFullName] es un hombre muy competente...;;;;;;;;;x
EVTTOOLTIPA30062;[From.GetFirstName] is thrilled!;[From.GetFirstName] est ravie !;[From.GetFirstName] ist entzückt!;;¡[From.GetFirstName] está entusiasmado!;;;;;;;;;x
EVTTOOLTIPB30062;[From.GetFirstName] does not like your decision;[From.GetFirstName] n'apprécie pas votre décision.;[From.GetFirstName] ist nicht mit Eurer Entscheidung zufrieden;;A [From.GetFirstName] no le gusta tu decisión;;;;;;;;;x
EVTDESC30064;No matter how many times I try to point out the virtues of Marshal [Root.job_marshal.GetFullName], my wife [From.GetFirstName] won't listen. She cannot take no for an answer, not when she has decided that her friend should be Marshal.;J'ai beau insister sur les vertus du maréchal [Root.job_marshal.GetFullName], ma femme, [From.GetFirstName], ne m'écoute pas. Elle n'abandonnera pas tant que je n'aurai pas nommé son ami[new_marshal.Get_E] au poste de maréchal.;Egal, wie oft ich die Tugenden von Marschall [Root.job_marshal.GetFullName] preise, meine Gattin [From.GetFirstName] will es einfach nicht einsehen. Sie kann eine Niederlage nicht akzeptieren, nicht wenn sie schon beschlossen hat, dass ihr Freund Marschall werden soll.;;No importa las veces que señale las virtudes del Alguacil [Root.job_marshal.GetFullName], mi esposa [From.GetFirstName] no escucha. No acepta un no por respuesta, pues ha decidido que su amigo debería ser Alguacil.;;;;;;;;;x
EVTTOOLTIPA30065;[From.GetFirstName] is more than happy with your decision;[From.GetFirstName] est ravie de votre décision.;[From.GetFirstName] ist mehr als glücklich über Eure Entscheidung;;[From.GetFirstName] está contentísima con tu decisión;;;;;;;;;x
EVTTOOLTIPB30065;[From.GetFirstName] is not happy, not happy at all;[From.GetFirstName] n'est pas contente, pas contente du tout.;[From.GetFirstName] ist gar nicht glücklich;;[From.GetFirstName] no está nada contenta;;;;;;;;;x
EVTDESC30067;[From.GetFirstName] is adamant, she tries to make me appoint one of her male friends, who might mean more to her than I earlier suspected, Steward. No matter how well our current Steward [Root.job_treasurer.GetFullName] does his job I need to decide whether I should make [From.GetFirstName] happy by or if the current Steward will get to keep his job.;[From.GetFirstName] est intransigeante. Elle essaie de m'obliger à nommer un de ses amis au poste d'intendant. Celui-ci doit représenter bien plus pour elle que je ne le soupçonnais. Quelles que soient les compétences de notre actuel intendant, [Root.job_treasurer.GetFullName], je dois faire un choix : faire plaisir à [From.GetFirstName] ou maintenir l'actuel intendant à son poste.;[From.GetFirstName] ist hartnäckig. Sie versucht, mich dazu zu bringen, einen ihrer Freunde, der ihr mehr bedeuten könnte, als ich zunächst annahm, als Kämmerer einzusetzen. Egal, wie gut unser momentaner Kämmerer [Root.job_treasurer.GetFullName] sein Amt ausübt, ich muss entscheiden, ob ich [From.GetFirstName] glücklich machen soll, oder ob der momentane Kämmerer im Amt bleibt.;;[From.GetFirstName] es firme, quiere que nombre Mayordomo a un amigo suyo que podría significar más para ella de lo que pensaba. No importa lo bien que lo haga el Mayordomo actual [Root.job_treasurer.GetFullName], debo decidir si hago feliz a [From.GetFirstName] o si aquel conserva su trabajo.;;;;;;;;;x
EVTOPTA30067;[From.GetFirstName]'s happiness is important to me;Le bonheur de [From.GetFirstName] passe avant tout.;[From.GetFirstName]s Zufriedenheit ist mir wichtig;;La felicidad de mi [From.GetFirstName] es importante para mí;;;;;;;;;x
EVTTOOLTIPA30067;[From.GetFirstName] is pleased with your decision;[From.GetFirstName] est ravie de votre décision.;[From.GetFirstName] ist mit Eurer Entscheidung zufrieden;;A [From.GetFirstName] le complace tu decisión;;;;;;;;;x
EVTTOOLTIPB30067;Your decision upsets [From.GetFirstName];Votre décision contrarie [From.GetFirstName].;Eure Entscheidung verärgert [From.GetFirstName];;Tu decisión enoja a [From.GetFirstName];;;;;;;;;x
EVTDESC30070;I cannot get any rest from [From.GetFirstName] pestering me about making her good friend Spymaster. She does not care that our Spymaster [Root.job_spymaster.GetFullName] is competent, skilled and a great Spymaster.;[From.GetFirstName] me harcèle pour que je nomme son ami au poste de maître-espion. Elle se moque de savoir si [Root.job_spymaster.GetFullName], notre actuel maître-espion, est compétent ou non.;[From.GetFirstName] drängt mich unablässig, ihren guten Freund als Hofspitzel einzusetzen. Es ist ihr offenbar egal, dass unser Hofspitzel [Root.job_spymaster.GetFullName] kompetent, fähig und ein großartiger Hofspitzel ist.;;[From.GetFirstName] no deja de presionarme para que nombre Jefe de espías a su amigo. A ella no le importa que nuestro Jefe de espías [Root.job_spymaster.GetFullName] sea competente y hábil.;;;;;;;;;x
EVTTOOLTIPA30071;Your decision has pleased [From.GetFirstName];Votre décision fait plaisir à [From.GetFirstName].;Eure Entscheidung hat [From.GetFirstName] erfreut;;Tu decisión ha complacido a [From.GetFirstName];;;;;;;;;x
EVTTOOLTIPB30071;Your decision to keep your spymaster displeases [From.GetFirstName];Votre décision de maintenir votre maître-espion à son poste déplaît à [From.GetFirstName].;Eure Entscheidung, den alten Hofspitzel zu behalten, verärgert [From.GetFirstName];;Tu decisión de mantener a tu Jefe de espías disgusta a [From.GetFirstName];;;;;;;;;x
EVTTOOLTIPA30074;[From.GetFirstName] is overjoyed!;[From.GetFirstName] est ravie !;[From.GetFirstName] ist vor Freude außer sich!;;¡[From.GetFirstName] está entusiasmada!;;;;;;;;;x
EVTTOOLTIPB30074;[From.GetFirstName] accepts your decision but does not approve of it;[From.GetFirstName] désapprouve votre décision, mais l'accepte.;[From.GetFirstName] akzeptiert Eure Entscheidung, stimmt ihr aber nicht zu;;[From.GetFirstName] acepta tu decisión pero no la aprueba;;;;;;;;;x
EVTOPTA20140;Make [From.GetHerHim] disappear...;Je le fais disparaître...;Ihn verschwinden lassen ...;;Hazlo desaparecer...;;;;;;;;;x
### v1_09b.csv
title_tanist;[Root.GetProperTanistTitle];[Root.GetProperTanistTitle];[Root.GetProperTanistTitle];;[Root.GetProperTanistTitle];;;;;;;;;x
title_tanist_celtic;Tanist;Taniste;Than;;Tanista;;;;;;;;;x
title_tanist_crown_prince;Crown Prince;;;;;;;;;;;;;x
title_tanist_crown_princess;Crown Princess;;;;;;;;;;;;;x
title_tanist_other;Chosen Heir;;;;;;;;;;;;;x
### v2_10b.csv
temple_barony_of_buddhist;Temple of;Temple de;Tempel von;; Templo de;;;;;;;;;x
### JadeDragon.csv
adopt_chinese_imperialism;Claim the Mandate of Heaven;;;;;;;;;;;;;x
adopt_chinese_imperialism_desc;There is only one true [Root.GetSonDaughterCap] of Heaven, and [Root.GetSheHe] possesses the Mandate of Heaven. Perhaps I am the true [Root.GetSonDaughterCap] of Heaven...;;;;;;;;;;;;;x
EVTDESC_JD_20004;After a tour of [Root.Capital.GetName] and a fortnight at my court, the visit of the Chinese guests has reached its end. I am relieved to hear them praise me for my hospitality as they leave.;;;;;;;;;;;;;x
EVTDESC_JD_20012;As I am walking in the gardens with the Chinese guests I comment on the sunny skies. The translator repeats my words and after a moment of thought, they reply with ardent enthusiasm. Apparently they think my pleasantries are a metaphor for the enlightened nature of the heavenly [FromFromFrom.GetTitle]!;;;;;;;;;;;;;x
GetGovernorLetterGreeting_string;The [From.GetChineseComplimentAdjective] [From.GetTitle] of Great [From.GetChinaShortName] addresses a letter to the [Root.GetChineseComplimentAdjective] [Root.GetTitle] of the [Root.PrimaryTitle.GetFullName];[From.Get_only_Le_Title][From.GetTitle] de l'[From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetChineseComplimentAdjective] adresse une lettre [Root.Get_only_au_Title][Root.GetTitle] [Root.PrimaryTitle.Get_du_RealmFull];[From.GetDerDie] [From.GetTitle] des [From.Offmap.Ruler.GetChineseComplimentAdjective]e[From.Offmap.Ruler.GetnMale] [From.Offmap.Ruler.GetTitle][From.Offmap.Ruler.GetsMale] adressiert einen Brief an [Root.Getdendie] [Root.GetChineseComplimentAdjective]e[Root.GetnMale] [Root.GetTitle] von [Root.PrimaryTitle.GetFullName];;El [From.GetTitle] del [From.Offmap.Ruler.GetChineseComplimentAdjective] [From.Offmap.Ruler.GetTitle] dirige una carta al [Root.GetChineseComplimentAdjective] [Root.GetTitle] del [Root.PrimaryTitle.GetFullName];;;;;;;;;x
# The below need to be here due to the file reading order!
e_china;China;Chine;China;;China;;;;;;;;;x
k_xixia;Xi-Xia;Xi-Xia;Xi-Xia;;Xi-Xia;;;;;;;;;x
EVTDESC_JD_10032_A;A nervous foreigner has shown up at court. Flinching at anyone who comes near [chinese_refugee.GetHerHim], the [chinese_refugee.GetManWoman] refuses to be on [chinese_refugee.GetHerHis] way, instead arguing that [chinese_refugee.GetSheHe] could serve me, as the trained [chinese_refugee.GetChineseProfession] [chinese_refugee.GetSheHe] is. "Just don't send me back out there. I cannot go back", [chinese_refugee.GetSheHe] says, jaw clenched.;Un[chinese_refugee.GetNoneE] étrang[chinese_refugee.GetErEre] nerveu[chinese_refugee.GetXSe] s'est présenté[chinese_refugee.GetNoneE] à la cour. Tressaillant devant quiconque qui s'approche d[chinese_refugee.GetEluiElle], [chinese_refugee.GetLLa][chinese_refugee.GetManWoman] refuse de repartir, [chinese_refugee.GetIlElle] se présente comme un [chinese_refugee.GetChineseProfession] qui pourrait m'être utile. « Ne me renvoyez pas là-bas. Je ne peux pas rentrer », dit-[chinese_refugee.GetIlElle], la mâchoire serrée.;Ein nervöser Ausländer ist an Eurem Hof aufgetaucht. [chinese_refugee.GetSheHeCap] zuckt vor jedem zusammen, der in [chinese_refugee.GetHerHim]e Nähe kommt und weigert sich, weg zu gehen. Stattdessen argumentiert [chinese_refugee.GetSheHe], dass [chinese_refugee.GetSheHe] mir als geschulte[chinese_refugee.GetrMale] [chinese_refugee.GetChineseProfession] dienen könnte. "Schickt mich nur nicht weg. Ich kann nicht zurück", sagt [chinese_refugee.GetSheHe] mit geballtem Kiefer.;;"Un extranjero nervioso ha aparecido en tu corte. Temblando ante cualquiera que se le acerca, se niega a marcharse, e insiste que podría servirme como [chinese_refugee.GetChineseProfession] que es. "Pero no me enviéis de vuelta. No puedo regresar", dice, apretando las mandíbulas.";;;;;;;;;x
EVTDESC_JD_10032_B;My guards have dragged a Chinese thief before me. "[chinese_refugee.GetSheHeCap] claims to have an audience scheduled with you, my [Root.GetLordLady]", they report. "Please, forgive the ruse", the [chinese_refugee.GetManWoman] urges in a heavy accent, voice thick with emotion. "I'm a [chinese_refugee.GetChineseProfession] – any Chinese court would be ecstatic to have me! Take pity on my soul, [Root.GetMasterMistress].";Mes gardes ont traîné un[chinese_refugee.GetNoneE] voleu[chinese_refugee.GetRSe] chinois[chinese_refugee.GetNoneE] devant moi. « [chinese_refugee.GetIlElleCap] prétend avoir une audience prévue avec vous, M[Root.GetOnA][Root.GetLordLady] », rapportent-ils. « S'il vous plaît, pardonnez la ruse », dit [chinese_refugee.GetLLa][chinese_refugee.GetManWoman] sur un ton grave, la voix teintée d'émotion. « Je suis un [chinese_refugee.GetChineseProfession] - toute cour chinoise serait enchantée de m'avoir ! Ayez pitié de mon âme, [Root.GetMasterMistress]. »;Meine Wachen haben einen chinesischen Dieb vor mich gezogen. "[chinese_refugee.GetSheHeCap] behauptet, eine geplante Audienz bei Euch zu haben, m[Root.Geteineine] [Root.GetLordLady]", berichten sie. "Bitte, verzeiht die List", drängt [chinese_refugee.Getderdie] [chinese_refugee.GetManWoman] in einem deutlichen Akzent, die voller Emotionen ist. "Ich bin [chinese_refugee.Geteineine] [chinese_refugee.GetChineseProfession]. Jeder chinesische Hof wäre verzückt mich haben zu können! Bitte, erbarmt Euch meiner Seele, [Root.GetMasterMistress].;;"Mis guardias me traen un ladrón chino. "Afirma que tiene audiencia con vos, mi [Root.GetLordLady]", dicen. "Perdonad esta treta", dice con un fuerte acento y la voz cargada de emoción. "Soy [chinese_refugee.GetChineseProfession]. ¡Cualquier corte china estaría eufórica de tenerme! Tened compasión de mí, [Root.GetMasterMistress]".";;;;;;;;;x
EVTDESC_JD_10032_C;A suspected spy has tried to enter [Root.Capital.Capital.GetName] tonight, stopped only by guards who spotted the glint of armor under [chinese_refugee.GetHerHis] cloak. When confronted, the foreigner claims to be a [chinese_refugee.GetChineseProfession], fleeing the [Root.GetChinaShortName] Empire. Upon inspection, I notice [chinese_refugee.GetHerHis] worn expression, and an armor not only covered in dust, but dark stains of blood.;Un[chinese_refugee.GetNoneE] espio[chinese_refugee.GetNNne] présumé[chinese_refugee.GetNoneE] a essayé d'entrer dans [Root.Capital.Capital.GetName] cette nuit, arrêté[chinese_refugee.GetNoneE] seulement parce que des gardes ont repéré le reflet de l'armure sous sa grande cape. L'étrang[chinese_refugee.GetErEre] a affirmé être un [chinese_refugee.GetChineseProfession] fuyant l'[offmap_china.GetFullName]. Lors de l'inspection, je remarque son épuisement, et une armure non seulement couverte de poussière, mais aussi de taches sombres de sang.;Ein Spion hat versucht heute Abend [Root.Capital.Capital.GetName] zu betreten, wurde aber von Wachen angehalten, die die schimmernde Rüstung unter [chinese_refugee.GetHerHis]em Mantel entdeckten. Bei der Gegenüberstellung gibt der Ausländer an, [chinese_refugee.Geteineine] [chinese_refugee.GetChineseProfession] zu sein, [offmap_china.Getderdie] aus [offmap_china.GetFullName] geflohen ist. Bei der Durchsuchung bemerkte ich [chinese_refugee.GetHerHis]en gezeichneten Gesichtsausdruck und eine Rüstung, die nicht nur mit Staub, sondern auch dunklen Flecken von Blut bedeckt ist.;;Un presunto espía intentó entrar esta noche en [Root.Capital.Capital.GetName], pero fue detenido por los guardias al vislumbrar una armadura bajo su capa. Al ser interrogado, el extranjero afirmó ser un [chinese_refugee.GetChineseProfession] que huye de [offmap_china.GetFullName]. Cuando le examino, veo el cansancio en su rostro y una armadura no solo cubierta de polvo, sino con manchas de sangre.;;;;;;;;;x
EVTDESC_JD_10032_D;A Chinese healer has taken shelter in a small village outside of [Root.Capital.Capital.GetName], supposedly treating people in exchange for food, and successfully so. My courier first thought the [chinese_refugee.GetManWoman] a beggar, but rumor has it [chinese_refugee.GetSheHe] comes fleeing the current situation in the [Root.GetChinaShortName] Empire. "It would explain [chinese_refugee.GetHerHis] ragtag appearance, my [Root.GetLordLady].";Un[chinese_refugee.GetNoneE] guérisseu[chinese_refugee.GetRSe] chinois[chinese_refugee.GetNoneE] s'est réfugié[chinese_refugee.GetNoneE] dans un petit village à l'extérieur de [Root.Capital.Capital.GetName]. On dit qu'[chinese_refugee.GetIlElle] soigne les gens en échange de nourriture, et avec succès. Mon messager a d'abord pensé que [chinese_refugee.GetLLa][chinese_refugee.GetManWoman] était un[chinese_refugee.GetNoneE] mendiant[chinese_refugee.GetNoneE], mais selon la rumeur, [chinese_refugee.GetIlElle] a fui la situation actuelle dans l'[offmap_china.GetFullName]. « Cela expliquerait son apparence de vermine, M[Root.GetOnA][Root.GetLordLady] ».;Ein chinesischer Heiler hat in einem kleinen Dorf außerhalb von [Root.Capital.Capital.GetName] Zuflucht gesucht. Angeblich bietet er medizinische Hilfe im Austausch für Nahrung an und das scheinbar erfolgreich. Mein Kurier dachte zuerst [chinese_refugee.Getderdie] [chinese_refugee.GetManWoman] sei ein Bettler, aber Gerüchte besagen, [chinese_refugee.GetSheHe] sei vor der momentanen Situation in [offmap_china.GetFullName] geflohen. "Es würde [chinese_refugee.GetHerHis] geschundenes Aussehen erklären, m[Root.Geteineine] [Root.GetLordLady]", sagte der Kurier.;;"Un sanador chino se ha refugiado en una pequeña aldea a las afueras de [Root.Capital.Capital.GetName], donde cura a la gente a cambio de comida y con éxito. Al principio pensó que se trataba de un mendigo, pero los rumores dicen huyendo de la situación actual en el [offmap_china.GetFullName]. "Explicaría su aspecto desharrapado, mi [Root.GetLordLady]".";;;;;;;;;x
EVTOPTA_JD_10032;You may stay. The [Root.GetChinaShortName] Empire is no place for anyone right now.;C'est un endroit sûr pour personne en ce moment. Vous pouvez rester.;Ihr könnt bleiben.;;Puedes quedarte. El [offmap_china.GetFullName] ya no es lugar para nadie.;;;;;;;;;x
EVTOPTA_JD_10032_TT;The Chinese [chinese_refugee.GetManWoman] joins your court.\n;[chinese_refugee.GetLLaCap][chinese_refugee.GetManWoman] chinois[chinese_refugee.GetNoneE] rejoint votre cour.\n;[chinese_refugee.GetDerDie] chinesische [chinese_refugee.GetManWoman] kommt an Euren Hof.\n;;Este/a [chinese_refugee.GetManWoman] de China se une a tu corte.;;;;;;;;;x
EVTOPTB_JD_10032;This is not a criminal, you buffoons. [chinese_refugee.GetSheHeCap]'s a refugee!;Ce n'est pas un[chinese_refugee.GetNoneE] crimine[chinese_refugee.GetLLle], espèce d'idiots. C'est un[chinese_refugee.GetNoneE] réfugié[chinese_refugee.GetNoneE] !;Das ist kein Verbrecher ihr Dummköpfe. [chinese_refugee.GetSheHeCap] ist ein Flüchtling!;;Idiotas, ¡no es un criminal, sino un refugiado!;;;;;;;;;x
EVTOPTC_JD_10032;I can make use of a veteran like you.;Je peux faire bon usage de quelqu'un d'aussi expérimenté que vous.;Ich kann einen Veteranen wie euch gebrauchen.;;Un veterano como tú me vendría bien.;;;;;;;;;x
EVTOPTA_JD_10032_TT;The Chinese [chinese_refugee.GetManWoman] joins your court.\n;[chinese_refugee.GetLLaCap][chinese_refugee.GetManWoman] chinois[chinese_refugee.GetNoneE] rejoint votre cour.\n;[chinese_refugee.GetDerDie] chinesische [chinese_refugee.GetManWoman] kommt an Euren Hof.\n;;Este/a [chinese_refugee.GetManWoman] de China se une a tu corte.;;;;;;;;;x
EVTOPTD_JD_10032;Why wasn't I told sooner? We need a physician here in [Root.Capital.Capital.GetName]!;Pourquoi n'en ai-je pas entendu parler plus tôt? Nous avons besoin d'un physicien !;Warum wurde ich nicht früher informiert? Wir benötigen einen Arzt!;;¿Por qué no me lo dijisteis antes? ¡Necesitamos un médico aquí en [Root.Capital.Capital.GetName]!;;;;;;;;;x
EVTOPTE_JD_10032_1;Surely this [chinese_refugee.GetManWoman] can find shelter elsewhere.;Vous pouvez sûrement trouver refuge ailleurs.;[chinese_refugee.GetDieserDiese] [chinese_refugee.GetManWoman] kann sicherlich woanders Zuflucht finden.;;Seguro que puede encontrar refugio en otra parte.;;;;;;;;;x
EVTOPTE_JD_10032_1_TT;You send the [chinese_refugee.GetManWoman] away.\n;Vous renvoyez [chinese_refugee.GetLLa][chinese_refugee.GetManWoman].\n;Ihr schickt [chinese_refugee.Getdendie] [chinese_refugee.GetManWoman] fort.\n;;Echas a este/a [chinese_refugee.GetManWoman].\n;;;;;;;;;x
EVTOPTE_JD_10032_2;This is a waste of my time.;C'est une perte de temps.;Das ist Zeitverschwendung.;;Es una pérdida de tiempo.;;;;;;;;;x
EVTOPTE_JD_10032_3;I'm sorry, but we can hardly afford to feed our own.;Je suis désolé[Root.GetNoneE], mais nous pouvons à peine nourrir les nôtres.;Entschuldigt, aber wir können kaum unsere eigenen ernähren.;;Lo siento, pero apenas podemos alimentar a nuestra gente.;;;;;;;;;x
EVTOPTE_JD_10032_4;I'm sure [chinese_refugee.GetSheHe] wants to be left alone.;Je suis persuadé[Root.GetNoneE] qu'[chinese_refugee.GetIlElle] veut qu'on [chinese_refugee.GetLeLa] laisse tranquille.;Ich bin sicher, [chinese_refugee.GetSheHe] möchte in Ruhe gelassen werden.;;Seguro que quiere que le dejen en paz.;;;;;;;;;x
EVTOPTE_JD_10032_4_TT;You let the refugee be.\n;Vous [chinese_refugee.GetLeLa] laissez tranquille.\n;Ihr lasst den Flüchtling in Ruhe.\n;;Dejas tranquilo al refugiado.\n;;;;;;;;;x
EVTOPT_JD_4020_normal_raid_outcome;Bring the spoils to me!;Apportez-moi le butin !;Bringt dir Beute zu mir!;;¡Traedme el botín!;;;;;;;;;x
EVTDESC_JD_4020_normal_raid_outcome_artifact;When plundering a place of worship in [From.GetName],your men discovered a valuable artifact.;Les pilleurs que nous avons envoyés dans l'[offmap_china.GetFullName] sont revenus. Ils ont apparemment trouvé et pillé un lieu de culte, ramenant un important butin et un artefact de valeur.;Die Truppen, die wir nach [offmap_china.GetFullName] auf Überfälle geschickt haben, sind zurückgekehrt. Sie haben anscheinen eine Art Gotteshaus gefunden und geplündert, das viel Beute und ein wertvolles Artefakt beherbergte.;;Han regresado los asaltantes que enviamos al [offmap_china.GetFullName]. Al parecer encontraron y saquearon un lugar de culto, trayendo consigo cantidades de botín y un artefacto valioso.;;;;;;;;;x
EVTOPT_JD_4020_normal_raid_outcome_artifact;An artifact? Bring it to me!;Un artefact ? Apportez-le-moi !;Ein Artefakt? Bringt es her!;;¿Un artefacto? ¡Traédmelo!;;;;;;;;;x
EVTDESC_JD_4020_normal_raid_outcome_character;When looting [From.GetName] your men find a [captured_character.GetManWoman] named [captured_character.GetFullName]. Though probably not related to the ruler of the area, [captured_character.GetSheHe] is definitely an attractive [captured_character.GetManWoman]. [captured_character.GetSheHeCap] has been imprisoned for the time being, but if you have any use for [captured_character.GetHerHim] you could release [captured_character.GetHerHim].;Les pilleurs que nous avons envoyés dans l'[offmap_china.GetFullName] sont revenus. Cette fois, leurs pillages les ont amenés à passer par les propriétés d'un noble han. En plus de l'or et de la soie, ils ont aussi rapporté un cadeau plus personnel, un[captured_character.GetNoneE] [captured_character.GetManWoman] nommé[captured_character.GetNoneE] [captured_character.GetFullName] - probablement [captured_character.GetLeLa] [captured_character.GetSonDaughter] du noble.;Die Truppen, die wir nach [offmap_china.GetFullName] auf Überfälle geschickt haben, sind zurückgekehrt. Diesmal geschahen die Überfälle in der Nähe der Besitztümer eines Han-Adligen. Zusätzlich zu Gold und Seide, haben unsere Truppen auch ein persönlicheres Geschenk mitgebracht, eine[captured_character.GetnMale] [captured_character.GetManWoman] mit dem Namen [captured_character.GetFullName], [captured_character.Getderdie] allem Anschein nach [captured_character.Getderdie] [captured_character.GetSonDaughter] des Adligen ist.;;Han regresado los asaltantes que enviamos al [offmap_china.GetFullName]. Esta vez su incursiones les llevaron a los dominios de un noble han. Además de oro y seda, tus asaltantes también traen un regalo más personal: alguien llamado [captured_character.GetFullName], probablemente [captured_character.GetSonDaughter] del noble.;;;;;;;;;x
EVTOPT_JD_4020_normal_raid_outcome_character;A stunning beauty!;Qu'est-ce qu'[captured_character.GetIlElle] est b[captured_character.GetEauElle] !;Welch atemberaubende Schönheit!;;¡Una belleza deslumbrante!;;;;;;;;;x
EVTOPT_JD_4020_normal_raid_outcome_character_b;I shall make [captured_character.GetHerHim] my concubine.;Je vais en faire m[captured_character.GetOnA] concubin[captured_character.GetNoneE].;Ich werde [captured_character.GetHerHim] zu meiner Konkubine machen.;;Será mi concubina/o.;;;;;;;;;x
EVTDESC_JD_4020_normal_raid_outcome_siege_engineer;When looting [From.GetName] your men encountered the workshop of a famous siege engineer and managed to capture one of his apprentices. The apprentice, [captured_engineer.GetFullName], has been brought back to serve you.;Les pilleurs que nous avons envoyés dans l'[offmap_china.GetFullName] sont revenus. Cette fois, leurs pillages les ont menés à l'atelier d'un ingénieur de siège réputé, où ils ont réussi à capturer un de ses apprentis. Celui-ci, [captured_engineer.GetFullName], a été emmené pour vous servir.;Die Truppen, die wir nach [offmap_china.GetFullName] auf Überfälle geschickt haben, sind zurückgekehrt. Dieses Mal fanden die Überfälle in der Nähe einer Werkstatt eines berühmten Belagerungsingenieurs statt. Dort haben es unsere Truppen geschafft, einen seiner Lehrlinge gefangen zu nehmen. Der Lehrling, [captured_engineer.GetFullName], wurde mitgenommen, um Euch zu dienen.;;Han regresado los asaltantes que enviamos al [offmap_china.GetFullName]. Esta vez su incursiones les llevaron al taller de un famoso ingeniero de asedios, donde consiguieron capturar a uno de sus aprendices, [captured_engineer.GetFullName]. Te lo han traído para que te sirva.;;;;;;;;;x
EVTOPT_JD_4020_normal_raid_outcome_siege_engineer;A siege engineer of my own? Excellent!;Un ingénieur de siège à moi ? Excellent !;Ein Belagerungsingenieur ganz für mich alleine? Hervorragend!;;¿Un ingeniero de asedios propio? ¡Excelente!;;;;;;;;;x
EVTOPT_JD_4020_normal_raid_outcome_siege_engineer_b;Make him a commander immediately.;En faire un commandant immédiatement.;Macht ihn unverzüglich zum Kommandanten!;;Nombradlo comandante inmediatamente.;;;;;;;;;x
