EVTOPTA_SOH_687;Sounds good to me!;;;;;;;;;;;;;x
EVTDESC_SOH_688;As I and [chuseok_ssireum_opponent.GetBestName] are being tied together for the ssireum wrestling I consider just how I should try to approach it, seeing as there are multiple ways I could attempt to gain the upper hand. No doubt my opponent is considering [chuseok_ssireum_opponent.GetHerHis] own strategy at this very moment.;;;;;;;;;;;;;x
EVTOPTA_SOH_688;I will rely on my strength!;;;;;;;;;;;;;x
EVTOPTB_SOH_688;I will rely on my endurance!;;;;;;;;;;;;;x
EVTOPTC_SOH_688;I will rely on a trick!;;;;;;;;;;;;;x
EVTOPTD_SOH_688;I will rely on my charms!;;;;;;;;;;;;;x
EVTDESC_SOH_689;As I and [From.GetBestName] are being tied together for the ssireum wrestling I consider just how I should try to approach it, seeing as there are multiple ways I could attempt to gain the upper hand. No doubt my opponent is considering [From.GetHerHis] own strategy at this very moment.;;;;;;;;;;;;;x
EVTOPTA_SOH_689;I will rely on my strength!;;;;;;;;;;;;;x
EVTOPTB_SOH_689;I will rely on my endurance!;;;;;;;;;;;;;x
EVTOPTC_SOH_689;I will rely on a trick!;;;;;;;;;;;;;x
EVTOPTD_SOH_689;I will rely on my charms!;;;;;;;;;;;;;x
EVTDESC_SOH_691;At [From.GetBestName]'s signal, I and [chuseok_ssireum_loser.GetBestName] start wrestling. Though my opponent is not entirely unprepared, [chuseok_ssireum_loser.GetSheHe] is not able to withstand my strength, and it is not long before I am victorious.;;;;;;;;;;;;;x
EVTOPTA_SOH_691;Good game!;;;;;;;;;;;;;x
EVTDESC_SOH_692;At [FromFrom.GetBestName]'s signal, I and [From.GetBestName] start wrestling. I am not entirely unprepared, but [From.GetSheHe] is stronger than I had expected, and it is not long before I touch the ground in a fashion that means I have lost the fight.;;;;;;;;;;;;;x
EVTOPTA_SOH_692;Good game!;;;;;;;;;;;;;x
EVTDESC_SOH_693;I give the signal for the ssireum wrestling to begin, and the two wrestlers begin right away. It quickly becomes apparent that [chuseok_ssireum_winner.GetBestName] is significantly stronger than [chuseok_ssireum_winner.GetHerHim] opponent, and [chuseok_ssireum_winner.GetSheHe] wins easily enough.;;;;;;;;;;;;;x
EVTOPTA_SOH_693;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_694;[From.GetBestName] signals for the ssireum wrestling to begin, and the two wrestlers begin right away. It quickly becomes apparent that [chuseok_ssireum_winner.GetBestName] is significantly stronger than [chuseok_ssireum_winner.GetHerHim] opponent, and [chuseok_ssireum_winner.GetSheHe] wins easily enough.;;;;;;;;;;;;;x
EVTOPTA_SOH_694;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_695;At [From.GetBestName]'s signal, I and [chuseok_ssireum_loser.GetBestName] start wrestling. Though my opponent is not entirely unprepared, [chuseok_ssireum_loser.GetSheHe] was clearly not expecting me to approach the fight carefully, and I eventually manage to defeat [chuseok_ssireum_loser.GetHerHim] after [chuseok_ssireum_loser.GetSheHe] has grown tired.;;;;;;;;;;;;;x
EVTOPTA_SOH_695;Good game!;;;;;;;;;;;;;x
EVTDESC_SOH_696;At [FromFrom.GetBestName]'s signal, I and [From.GetBestName] start wrestling. I am not entirely unprepared, but [From.GetSheHe] is approaching the fight with a focus on outlasting me, and though it takes a while before I tire I am eventually overcome.;;;;;;;;;;;;;x
EVTOPTA_SOH_696;Good game!;;;;;;;;;;;;;x
EVTDESC_SOH_697;I give the signal for the ssireum wrestling to begin, and the two wrestlers begin right away. It quickly becomes apparent that [chuseok_ssireum_winner.GetBestName] seeks to outlast [chuseok_ssireum_loser.GetBestName], and this approach is eventually proven to have been the right approach.;;;;;;;;;;;;;x
EVTOPTA_SOH_697;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_698;From.GetBestName] signals for the ssireum wrestling to begin, and the two wrestlers begin right away. It quickly becomes apparent that [chuseok_ssireum_winner.GetBestName] seeks to outlast [chuseok_ssireum_loser.GetBestName], and this approach is eventually proven to have been the right approach.;;;;;;;;;;;;;x
EVTOPTA_SOH_698;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_699;At [From.GetBestName]'s signal, I and [chuseok_ssireum_loser.GetBestName] start wrestling. My opponent was clearly expecting a straightforward and honorable fight, so my decision to trick [chuseok_ssireum_loser.GetHerHim] catches [chuseok_ssireum_loser.GetHerHim] by surprise, and I win almost as soon as the fight starts.;;;;;;;;;;;;;x
EVTOPTA_SOH_699;Easy game!;;;;;;;;;;;;;x
EVTDESC_SOH_700;At [From.GetBestName]'s signal, I and [From.GetBestName] start wrestling. I had expected [From.GetHerHim] to engage in a straightforward and honorable fight, and I am caught completely by surprise when [From.GetSheHe] uses a dirty trick to get ahead. The fight is over almost before it could begin.;;;;;;;;;;;;;x
EVTOPTA_SOH_700;That wasn't nice...;;;;;;;;;;;;;x
EVTOPTB_SOH_700;You'll pay for this!;;;;;;;;;;;;;x
EVTDESC_SOH_701;It seems [From.GetBestName] took the fact that I used a trick to defeat [From.GetHerHim] poorly as [From.GetSheHe] tells me that [From.GetSheHe] looks forward to making me pay for what I did in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_701;As if I care!;;;;;;;;;;;;;x
EVTDESC_SOH_702;I give the signal for the ssireum wrestling to begin, and the two wrestlers begin right away. However, the fight is over almost as quickly as it begins, as [chuseok_ssireum_winner.GetBestName] somehow gets [chuseok_ssireum_loser.GetBestName] to the ground. Maybe there is some kind of trickery afoot, though it is impossible to tell for sure.;;;;;;;;;;;;;x
EVTOPTA_SOH_702;Well, that happened...;;;;;;;;;;;;;x
EVTDESC_SOH_703;[From.GetBestName] signals for the ssireum wrestling to begin, and the two wrestlers begin right away. However, the fight is over almost as quickly as it begins, as [chuseok_ssireum_winner.GetBestName] somehow gets [chuseok_ssireum_loser.GetBestName] to the ground. Maybe there is some kind of trickery afoot, though it is impossible to tell for sure.;;;;;;;;;;;;;x
EVTOPTA_SOH_703;Well, that happened...;;;;;;;;;;;;;x
EVTDESC_SOH_704;At [From.GetBestName]'s signal, I and [chuseok_ssireum_loser.GetBestName] start wrestling. My opponent is caught by surprise as I suggest that being so close together resembles certain other, more intimate activities, and it is not terribly difficult to defeat [chuseok_ssireum_loser.GetHerHim] once [chuseok_ssireum_loser.GetSheHe] is distracted.;;;;;;;;;;;;;x
EVTOPTA_SOH_704;I knew [chuseok_ssireum_loser.GetSheHe] would fall for that!;;;;;;;;;;;;;x
EVTDESC_SOH_705;At [From.GetBestName]'s signal, I and [From.GetBestName] start wrestling. I am taken completely by surprise when my opponent quietly hints that being so close together makes [From.GetHerHim] think of other, more intimate activities, and before I can stop thinking about that comment I have been defeated.;;;;;;;;;;;;;x
EVTOPTA_SOH_705;Suggest doing something more intimate together;;;;;;;;;;;;;x
EVTOPTB_SOH_705;Shake [From.GetHerHis] hand and leave;;;;;;;;;;;;;x
EVTDESC_SOH_706;As I and [From.GetBestName] are moving aside to let other ssireum wrestlers wrestle [From.GetSheHe] quietly asks me if I want to head somewhere private to engage in some of those other activities I mentioned while we were wrestling.;;;;;;;;;;;;;x
EVTOPTA_SOH_706;Sounds like a plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_706;I don't think so...;;;;;;;;;;;;;x
EVTDESC_SOH_707;It seems I misjudged [From.GetBestName]'s reasons for bringing up intimate activities while we were wrestling, as [From.GetSheHe] informs me that [From.GetSheHe] has no interest in engaging in any such activities with me, at least not at this time.;;;;;;;;;;;;;x
EVTOPTA_SOH_707;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_708;[From.GetBestName] gladly accepts my suggestion, and with the others at the Chuseok distracted by further bouts of ssireum between others it is easy enough for the two of us to slip away. As we are getting dressed again I consider whether we should leave things as they are or not.;;;;;;;;;;;;;x
EVTOPTA_SOH_708;We should do this again!;;;;;;;;;;;;;x
EVTOPTB_SOH_708;That was a one-time thing...;;;;;;;;;;;;;x
EVTDESC_SOH_709;With the other guests distracted by further bouts of ssireum between others it is easy enough for me and [From.GetBestName] to slip away from them and find someplace private. As we are getting dressed again [From.GetSheHe] tells me that [From.GetSheHe] thinks we should keep seeing each other in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_709;Sounds great to me!;;;;;;;;;;;;;x
EVTDESC_SOH_710;With the other guests distracted by further bouts of ssireum between others it is easy enough for me and [From.GetBestName] to slip away from them and find someplace private. As we are getting dressed again [From.GetSheHe] tells me that [From.GetSheHe] thinks it is best for us to not keep seeing each other.;;;;;;;;;;;;;x
EVTOPTA_SOH_710;I suppose that's fine...;;;;;;;;;;;;;x
EVTDESC_SOH_711;I give the signal for the ssireum wrestling to begin, and the two wrestlers begin right away. However, the fight is over almost as quickly as it begins, as [chuseok_ssireum_winner.GetBestName] somehow gets [chuseok_ssireum_loser.GetBestName] to the ground. Maybe there is some kind of trickery afoot, though it is impossible to tell for sure.;;;;;;;;;;;;;x
EVTOPTA_SOH_711;Well, that happened...;;;;;;;;;;;;;x
EVTDESC_SOH_712;[From.GetBestName] signals for the ssireum wrestling to begin, and the two wrestlers begin right away. However, the fight is over almost as quickly as it begins, as [chuseok_ssireum_winner.GetBestName] somehow gets [chuseok_ssireum_loser.GetBestName] to the ground. Maybe there is some kind of trickery afoot, though it is impossible to tell for sure.;;;;;;;;;;;;;x
EVTOPTA_SOH_712;Well, that happened...;;;;;;;;;;;;;x
EVTDESC_SOH_713;The ssireum wrestling at my Chuseok was interesting to watch, even if none of the wrestlers were particularly noteworthy. I think my guests were entertained as well, which is a good thing indeed as I would be a poor host if I bored them.;;;;;;;;;;;;;x
EVTOPTA_SOH_713;Well, that was entertaining...;;;;;;;;;;;;;x
EVTDESC_SOH_714;[From.GetBestName] has arranged for some ssireum wrestling at [From.GetHerHis] Chuseok, and it is a fun diversion from other activities. Maybe the wrestlers are not the most skilled ones I have seen, but they certainly were not boring to watch.;;;;;;;;;;;;;x
EVTOPTA_SOH_714;Well, that was entertaining...;;;;;;;;;;;;;x
EVTDESC_SOH_715;One of the ssireum wrestlers entertaining the guests at my Chuseok truly is a skilled [ssireum_champion.GetManWoman]. Though of low birth, [ssireum_champion.GetSheHe] could perhaps be of some use to me in the future, and I doubt [ssireum_champion.GetSheHe] would refuse an offer to join my court.;;;;;;;;;;;;;x
EVTOPTA_SOH_715;I could use a [ssireum_champion.GetManWoman] like you!;;;;;;;;;;;;;x
EVTOPTB_SOH_715;I don't need [ssireum_champion.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_717;No Chuseok would be complete without women dancing the Ganggangsullae, and it is of course part of my Chuseok. The dancers I have hired are quite skilled at both dancing and singing, as one would expect, and as best I can tell my guests are quite appreciative, with several female guests joining in.;;;;;;;;;;;;;x
EVTOPTA_SOH_717;It's certainly nice to watch!;;;;;;;;;;;;;x
EVTOPTB_SOH_717;I think I'll join in too!;;;;;;;;;;;;;x
EVTDESC_SOH_718;I move to join the Ganggangsullae dancers in their dancing and singing, and though I do not have as much experience as they have I find it easy enough to figure out how to do well. When I am done dancing several of the guests and dancers compliment my skill.;;;;;;;;;;;;;x
EVTOPTA_SOH_718;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_719;I move to join the Ganggangsullae dancers in their dancing and singing, but though I expected that it would be easy enough to get the hang of it I find myself tripping over my feet and disrupting the other dancers. Nobody says anything, but I am certain many consider my dancing embarrassing.;;;;;;;;;;;;;x
EVTOPTA_SOH_719;That was not a good idea...;;;;;;;;;;;;;x
EVTDESC_SOH_720;;No Chuseok would be complete without women dancing the Ganggangsullae, and it is of course part of [From.GetBestName]'s Chuseok. The dancers [From.GetSheHe] has hired are quite skilled at both dancing and singing, as one would expect, and several of the female guests have seen fit to join in.;;;;;;;;;;;;;x
EVTOPTA_SOH_720;It's certainly nice to watch!;;;;;;;;;;;;;x
EVTOPTB_SOH_720;I think I'll join in too!;;;;;;;;;;;;;x
EVTDESC_SOH_721;I move to join the Ganggangsullae dancers in their dancing and singing, and though I do not have as much experience as they have I find it easy enough to figure out how to do well. When I am done dancing several of the guests and dancers compliment my skill.;;;;;;;;;;;;;x
EVTOPTA_SOH_721;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_722;I move to join the Ganggangsullae dancers in their dancing and singing, but though I expected that it would be easy enough to get the hang of it I find myself tripping over my feet and disrupting the other dancers. Nobody says anything, but I am certain many consider my dancing embarrassing.;;;;;;;;;;;;;x
EVTOPTA_SOH_722;That was not a good idea...;;;;;;;;;;;;;x
EVTDESC_SOH_723;As the Ganggangsullae dancing is dying down one of the more attractive dancers makes her way over to me, telling me that she hopes that I appreciated what I saw. She suggests that if that is the case we should head somewhere private to engage in other activities, and I have little doubt what she means.;;;;;;;;;;;;;x
EVTOPTA_SOH_723;I like the way you think!;;;;;;;;;;;;;x
EVTOPTB_SOH_723;Sorry, but no!;;;;;;;;;;;;;x
EVTDESC_SOH_724;It is easy enough for me and [chuseok_pretty_dancer.GetBestName] to sneak away and find somewhere private to engage in various intimate activities. Quite a bit later, as we are getting dressed, she asks me if I want to see her again.;;;;;;;;;;;;;x
EVTOPTA_SOH_724;Yes, that would be wonderful!;;;;;;;;;;;;;x
EVTOPTB_SOH_724;No, that would be a mistake!;;;;;;;;;;;;;x
EVTDESC_SOH_725;Though it is not as important a tradition as songpyeon, it is not uncommon for there to be hangwa at the Chuseok, and [From.GetBestName] has seen fit to ensure that there is a massive amount of hangwa for [From.GetHerHis] guests.;;;;;;;;;;;;;x
EVTOPTA_SOH_725;Approve publicly;;;;;;;;;;;;;x
EVTOPTB_SOH_725;Disapprove publicly;;;;;;;;;;;;;x
EVTOPTC_SOH_725;Say nothing;;;;;;;;;;;;;x
EVTDESC_SOH_726;Though it is not as important a tradition as songpyeon, it is not uncommon for there to be hangwa at the Chuseok, and [From.GetBestName] has seen fit to ensure that there is a decent amount for [From.GetHerHis] guests.;;;;;;;;;;;;;x
EVTOPTA_SOH_726;Approve publicly;;;;;;;;;;;;;x
EVTOPTB_SOH_726;Disapprove publicly;;;;;;;;;;;;;x
EVTOPTC_SOH_726;Say nothing;;;;;;;;;;;;;x
EVTDESC_SOH_727;Though it is not as important a tradition as songpyeon, it is not uncommon for there to be hangwa at the Chuseok, but it seems [From.GetBestName] has decided not to prepare any for [From.GetHerHis] guests.;;;;;;;;;;;;;x
EVTOPTA_SOH_727;Approve publicly;;;;;;;;;;;;;x
EVTOPTB_SOH_727;Disapprove publicly;;;;;;;;;;;;;x
EVTOPTC_SOH_727;Say nothing;;;;;;;;;;;;;x
EVTDESC_SOH_728;It seems my decision regarding how much hangwa should be served was to [From.GetBestName]'s liking, as [From.GetSheHe] just approached me to let me know that [From.GetSheHe] wholly approves of my decision.;;;;;;;;;;;;;x
EVTOPTA_SOH_728;That's good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_729;[From.GetBestName] just approached me to let me know that the amount of hangwa served at my Chuseok was not to [From.GetHerHis] liking. I did not expect everyone to be happy, but I had hoped that nobody would complain to my face.;;;;;;;;;;;;;x
EVTOPTA_SOH_729;You can't please everyone...;;;;;;;;;;;;;x
EVTDESC_SOH_730;My decision to ensure that there would be a lot to drink at my Chuseok seems to have been the right one, as I and all of my guests are having a good time. I am not sure why I was remotely concerned that it could have been the wrong idea.;;;;;;;;;;;;;x
EVTOPTA_SOH_730;Pour me some more!;;;;;;;;;;;;;x
EVTDESC_SOH_731;Though it was a good idea to serve a lot of drinks at first, I really should have been careful about how much I had to drink. Last night was a blur, and I am unable to remember much of what happened. Even worse, I woke up with a severe headache this morning.;;;;;;;;;;;;;x
EVTOPTA_SOH_731;That... was a mistake;;;;;;;;;;;;;x
EVTDESC_SOH_732;[From.GetBestName] has ensured that there is a lot to drink at [From.GetHerHis] Chuseok, and though there perhaps are those that would caution serving a lot of strong drinks because of the risk of rowdy guests everyone is having a good time as far as I can see.;;;;;;;;;;;;;x
EVTOPTA_SOH_732;Pour me some more!;;;;;;;;;;;;;x
EVTDESC_SOH_733;Though seemed like a good idea at the time, I really should have been careful about how much I had to drink. Last night was a blur, and I am unable to remember much of what happened. Even worse, I woke up with a severe headache this morning.;;;;;;;;;;;;;x
EVTOPTA_SOH_733;That... was a mistake;;;;;;;;;;;;;x
EVTDESC_SOH_734;It is uncertain if the decision to serve a moderate amount of drinks at the Chuseok was the right one, but as best I can tell my guests are reasonably satisfied with their drinks, and they are certainly not being rowdy.;;;;;;;;;;;;;x
EVTOPTA_SOH_734;I don't think anyone is unhappy, at least...;;;;;;;;;;;;;x
EVTDESC_SOH_735;My decision to avoid serving strong drinks at my Chuseok was made with good intentions in mind, but it does not seem as if my guests approve of the decision in the slightest. In fact, some of them seem a bit offended when I suggest that it was done to avoid rowdiness.;;;;;;;;;;;;;x
EVTOPTA_SOH_735;That was a mistake...;;;;;;;;;;;;;x
EVTDESC_SOH_736;[From.GetBestName]'s Chuseok has been rather disappointing in one regard, as [From.GetSheHe] has decided that there will be no strong drinks available at all. I asked [From.GetHerHim] about it, and it seems [From.GetSheHe] thinks the guests would have been rowdy if there had drinks, which is not a reasonable concern.;;;;;;;;;;;;;x
EVTOPTA_SOH_736;We should have gotten proper drinks!;;;;;;;;;;;;;x
EVTDESC_SOH_737;The Chuseok is coming to a close, and it is time for my guests to depart and for me to return to dealing with other matters.;;;;;;;;;;;;;x
EVTOPTA_SOH_737;I had fun, and so did my guests!;;;;;;;;;;;;;x
EVTDESC_SOH_738;[From.GetBestName]'s Chuseok is coming to a close, and it is time to head home and get back to other things.;;;;;;;;;;;;;x
EVTOPTA_SOH_738;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_739;As war has broken out it no longer possible to hold a Chuseok. I expect my guests to accept this.;;;;;;;;;;;;;x
EVTOPTA_SOH_739;To arms!;;;;;;;;;;;;;x
EVTDESC_SOH_740;[From.GetBestName] has been forced to cancel [From.GetHerHis] Chuseok due to a war.;;;;;;;;;;;;;x
EVTOPTA_SOH_740;I see...;;;;;;;;;;;;;x
