EVTOPTA_SOH_1134;Very well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1136;As [From.GetBestName] continues to give me spiritual guidance related to patience I find myself wondering if I actually am going to find the lessons appealing at any point. I am not particularly patient, and maybe I should not try to change myself?;;;;;;;;;;;;;;x
EVTOPTA_SOH_1136;It would be a change for the better!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1136;Actually, I don't want to change!;;;;;;;;;;;;;;x
EVTDESC_SOH_1137;I have been having some difficulty teaching [From.GetBestName] how to be more patient, but at long last I can see some signs of progress. It will probably still be a while before [From.GetSheHe] has reached the point where it is prudent to end the lessons, however.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1137;I knew [From.GetSheHe] could do it!;;;;;;;;;;;;;;x
EVTDESC_SOH_1138;Though I have been doing my best to teach [From.GetBestName] how to be more patient, [From.GetSheHe] is not really making any progress. As best I can tell, [From.GetSheHe] is trying [From.GetHerHis] best, but considering [From.GetSheHe] definitely is not known for [From.GetHerHis] patience that might not be enough.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1138;At least [From.GetSheHe] is trying...;;;;;;;;;;;;;;x
EVTDESC_SOH_1139;Today [From.GetBestName] approached me to inform me that [From.GetSheHe] no longer is interested in receiving spiritual guidance from me, claiming that [From.GetSheHe] is content to remain the way [From.GetSheHe] is regardless of whether the Hwarang would approve.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1139;If that's what you want...;;;;;;;;;;;;;;x
EVTDESC_SOH_1140;Though it is unsurprising that it would require patience to learn about patience, I sometimes feel [From.GetBestName] is giving me spiritual guidance at a pace that is far too slow. Maybe this really is not for me?;;;;;;;;;;;;;;x
EVTOPTA_SOH_1140;It will be worth it!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1140;I don't have the patience for this!;;;;;;;;;;;;;;x
EVTDESC_SOH_1141;Though I would have thought that [From.GetBestName] would have known that a certain amount of patience would be required when getting spiritual guidance related to patience, [From.GetSheHe] apparently does not possess enough patience for that, and has seen fit to tell me that [From.GetSheHe] does not want any further guidance.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1141;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1142;The more spiritual guidance I get from [From.GetBestName], the more I realize that I have been working far too hard in general due to my impatience. Seeing as I am trying to become more patient, I should really take it more easy.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1142;I can relax a bit...;;;;;;;;;;;;;;x
EVTDESC_SOH_1143;[From.GetBestName] has in the past been a very attentive and diligent student, but lately [From.GetSheHe] seems to be working less hard. It is possible that [From.GetSheHe] is forgetting about diligence as a consequence of trying to become patient.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1143;I'm not sure this is good...;;;;;;;;;;;;;;x
EVTDESC_SOH_1144;I have come across many people that would try to work as little as possible over the years, but as of now I think that [From.GetBestName] might make most of them look good by comparison. It seems [From.GetSheHe] has confused the need for patience for a justification to be slothful.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1144;This was not the plan!;;;;;;;;;;;;;;x
EVTDESC_SOH_1145;As [From.GetBestName] has been giving me lessons about patience I have started to realize that the goals I have set for myself in the past have been something that have made me impatient.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1145;I should be more content!;;;;;;;;;;;;;;x
EVTDESC_SOH_1146;It seems [From.GetBestName] has learned other lessons from me than the ones I had intended, as [From.GetSheHe] seems to have become much less ambitious than [From.GetSheHe] used to be. Seeing as those ambitions might have led to strife with other Hwarang, that is probably good.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1146;I must be doing something right...;;;;;;;;;;;;;;x
EVTDESC_SOH_1147;It is becoming clearer and clearer that [From.GetBestName] is learning the value of being content even though I primarily had intended to teach the value of being patient. Without a doubt, this will make it easier for [From.GetHerHim] to get along with many other Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1147;I think this is for the best!;;;;;;;;;;;;;;x
EVTDESC_SOH_1148;[From.GetBestName] keeps giving me spiritual guidance, but no matter how many lessons we have it really does not seem to be having any effect. I do my best to pay attention and to reflect on what I am being taught, but there has to be a problem somewhere as we are not making any progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1148;I must be doing something wrong...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1148;[From.GetTitledName] is the problem!;;;;;;;;;;;;;;x
EVTDESC_SOH_1149;[From.GetBestName] confronted me today, telling me that [From.GetSheHe] thinks that the spiritual guidance I am providing is insufficient as [From.GetSheHe] really does not feel we are making any progress. [From.GetSheHeCap] asks that I consider what I can do better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1149;I will try to improve!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1149;I am not the problem here!;;;;;;;;;;;;;;x
EVTOPTC_SOH_1149;I just can't do this!;;;;;;;;;;;;;;x
EVTDESC_SOH_1150;[From.GetBestName] listened to what I had to say regarding our lessons not seeming to have an effect and informed me that [From.GetSheHe] will see what [From.GetSheHe] can do to improve, stating that [From.GetSheHe] is sorry [From.GetSheHe] has not been a better teacher.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1150;I guess that's good enough...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1150;This has gone on long enough!;;;;;;;;;;;;;;x
EVTDESC_SOH_1151;I approached [From.GetBestName] and brought up the matter of [From.GetHerHis] lessons really not having an effect and that I thought that [From.GetSheHe] should do better. Apparently, [From.GetSheHe] disagrees that [From.GetSheHe] is the problem, and suggests that I should consider what I am doing wrong instead.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1151;I suppose I could be at fault...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1151;I've had enough of this!;;;;;;;;;;;;;;x
EVTDESC_SOH_1152;I had expected [From.GetBestName] to either make excuses or tell me [From.GetSheHe] would work harder to provide me with useful spiritual guidance, but instead [From.GetSheHe] informed me that [From.GetSheHe] agrees that this is going nowhere and that it is time for our lessons to end.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1152;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1153;It seems my response to [From.GetBestName] was not what [From.GetSheHe] wanted, as [From.GetSheHe] has informed me that [From.GetSheHe] thinks that it is best for our lessons to end even though they have not had the desired effect.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1153;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1154;I have been receiving spiritual guidance from [From.GetBestName] for a while now, but I am starting to have second thoughts about the matter. I can see some value in the lessons I am being given at times, but at other times I feel it would be a mistake to continue.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1154;I want to keep at it!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1154;It is time to end this...;;;;;;;;;;;;;;x
EVTDESC_SOH_1155;It seems [From.GetBestName] has grown tired of the spiritual guidance I have been providing as [From.GetSheHe] has informed me that [From.GetSheHe] thinks it best for the lessons to end as they simply do not appeal to [From.GetHerHim] any longer.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1155;If that's what you want...;;;;;;;;;;;;;;x
EVTDESC_SOH_1156;The spiritual guidance I have been receiving from [From.GetBestName] has really paid off. I now see what [From.GetSheHe] has been trying to teach me all along, and looking back it is hard to believe I could ever have wanted to live a different way.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1156;I'll be patient from now on!;;;;;;;;;;;;;;x
EVTDESC_SOH_1157;The spiritual guidance I have been proving [From.GetBestName] has really paid off. [From.GetSheHeCap] has without a doubt become patient, and no further lessons are necessary.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1157;[From.GetSheHeCap] was a good student!;;;;;;;;;;;;;;x
EVTDESC_SOH_1159;The spiritual guidance I am giving to [From.GetBestName] does not seem to be having much of an effect. Though I suppose that not everyone might change their ways quickly, I sometimes wonder whether it is pointless to continue.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1159;I should keep at it...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1159;This is pointless...;;;;;;;;;;;;;;x
EVTDESC_SOH_1160;Today [From.GetBestName] informed me that [From.GetSheHe] thinks it would be best for [From.GetHerHim] to stop giving me spiritual guidance even though I have not changed my ways as much as initially planned. Apparently, [From.GetSheHe] thinks we are just wasting our time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1160;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1162;After spending some time getting to know me better [From.GetBestName] has finally decided what kind of spiritual guidance [From.GetSheHe] can give me, and [From.GetSheHe] has informed me that the lessons will be on the topic of kindness.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1162;Very well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1164;As [From.GetBestName] continues to give me spiritual guidance related to kindness I find myself wondering if I actually am going to find the lessons appealing at any point. I am not particularly kind, and maybe I should not try to change myself?;;;;;;;;;;;;;;x
EVTOPTA_SOH_1164;It would be a change for the better!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1164;Actually, I don't want to change!;;;;;;;;;;;;;;x
EVTDESC_SOH_1165;I have been having some difficulty teaching [From.GetBestName] how to be kinder, but at long last I can see some signs of progress. It will probably still be a while before [From.GetSheHe] has reached the point where it is prudent to end the lessons, however.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1165;I knew [From.GetSheHe] could do it!;;;;;;;;;;;;;;x
EVTDESC_SOH_1166;I have been having some difficulty teaching [From.GetBestName] how to be kinder, but at long last I can see some signs of progress. It will probably still be a while before [From.GetSheHe] has reached the point where it is prudent to end the lessons, however.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1166;I knew [From.GetSheHe] could do it!;;;;;;;;;;;;;;x
EVTDESC_SOH_1167;Though I have been doing my best to teach [From.GetBestName] how to be kinder, [From.GetSheHe] is not really making any progress. As best I can tell, [From.GetSheHe] is trying [From.GetHerHis] best, but considering [From.GetSheHe] definitely is not known for [From.GetHerHis] kindness that might not be enough.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1167;At least [From.GetSheHe] is trying...;;;;;;;;;;;;;;x
EVTDESC_SOH_1168;Today [From.GetBestName] approached me to inform me that [From.GetSheHe] no longer is interested in receiving spiritual guidance from me, claiming that [From.GetSheHe] is content to remain the way [From.GetSheHe] is regardless of whether the Hwarang would approve.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1168;If that's what you want...;;;;;;;;;;;;;;x
EVTDESC_SOH_1169;[From.GetBestName] keeps giving me spiritual guidance on the topic of kindness, and the more I listen to [From.GetHerHis] words the more I realize that even the most just law is unlikely to be kind. If I am to be kind, a certain degree of flexibity when it comes to legal matters might be for the best.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1169;It is better to be Good than Lawful!;;;;;;;;;;;;;;x
EVTDESC_SOH_1170;When I started teaching [From.GetBestName] about the value of kindness, [From.GetSheHe] was known as someone that valued lawfulness. I thought it would be useful to show [From.GetHerHim] that being just without being kind is dangerous, but it seems [From.GetSheHe] is taking this the wrong way.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1170;This is not going as expected...;;;;;;;;;;;;;;x
EVTDESC_SOH_1171;Though [From.GetBestName] is making some progress towards becoming a kinder person [From.GetSheHe] also seems to be making progress towards being someone that does not respect the law. Understandably, the law cannot always be kind, but ignoring it in the name of kindness is still inappropriate.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1171;Maybe my lessons are behind this?;;;;;;;;;;;;;;x
EVTDESC_SOH_1172;Though [From.GetBestName] is not giving me spiritual guidance related to patience I am starting to realize that impatience sometimes can lead to unkind actions, and I have realized that this is something I wish to avoid.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1172;I should be more patient...;;;;;;;;;;;;;;x
EVTDESC_SOH_1173;Lately I have noticed that [From.GetBestName] is more patient than [From.GetSheHe] used to be. Though my spiritual guidance has not been focused on the value of patience, I think this might be a side-effect of what I have been trying to teach.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1173;That's great!;;;;;;;;;;;;;;x
EVTDESC_SOH_1174;[From.GetBestName] keeps giving me spiritual guidance, but no matter how many lessons we have it really does not seem to be having any effect. I do my best to pay attention and to reflect on what I am being taught, but there has to be a problem somewhere as we are not making any progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1174;I must be doing something wrong...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1174;[From.GetTitledName] is the problem!;;;;;;;;;;;;;;x
EVTDESC_SOH_1175;[From.GetBestName] confronted me today, telling me that [From.GetSheHe] thinks that the spiritual guidance I am providing is insufficient as [From.GetSheHe] really does not feel we are making any progress. [From.GetSheHeCap] asks that I consider what I can do better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1175;I will try to improve!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1175;I am not the problem here!;;;;;;;;;;;;;;x
EVTOPTC_SOH_1175;I just can't do this!;;;;;;;;;;;;;;x
EVTDESC_SOH_1176;[From.GetBestName] listened to what I had to say regarding our lessons not seeming to have an effect and informed me that [From.GetSheHe] will see what [From.GetSheHe] can do to improve, stating that [From.GetSheHe] is sorry [From.GetSheHe] has not been a better teacher.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1176;I guess that's good enough...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1176;This has gone on long enough!;;;;;;;;;;;;;;x
EVTDESC_SOH_1177;I approached [From.GetBestName] and brought up the matter of [From.GetHerHis] lessons really not having an effect and that I thought that [From.GetSheHe] should do better. Apparently, [From.GetSheHe] disagrees that [From.GetSheHe] is the problem, and suggests that I should consider what I am doing wrong instead.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1177;I suppose I could be at fault...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1177;I've had enough of this!;;;;;;;;;;;;;;x
EVTDESC_SOH_1178;I had expected [From.GetBestName] to either make excuses or tell me [From.GetSheHe] would work harder to provide me with useful spiritual guidance, but instead [From.GetSheHe] informed me that [From.GetSheHe] agrees that this is going nowhere and that it is time for our lessons to end.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1178;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1179;It seems my response to [From.GetBestName] was not what [From.GetSheHe] wanted, as [From.GetSheHe] has informed me that [From.GetSheHe] thinks that it is best for our lessons to end even though they have not had the desired effect.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1179;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1180;I have been receiving spiritual guidance from [From.GetBestName] for a while now, but I am starting to have second thoughts about the matter. I can see some value in the lessons I am being given at times, but at other times I feel it would be a mistake to continue.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1180;I want to keep at it!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1180;It is time to end this...;;;;;;;;;;;;;;x
EVTDESC_SOH_1181;It seems [From.GetBestName] has grown tired of the spiritual guidance I have been providing as [From.GetSheHe] has informed me that [From.GetSheHe] thinks it best for the lessons to end as they simply do not appeal to [From.GetHerHim] any longer.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1181;If that's what you want...;;;;;;;;;;;;;;x
EVTDESC_SOH_1182;The spiritual guidance I have been receiving from [From.GetBestName] has really paid off. I now see what [From.GetSheHe] has been trying to teach me all along, and looking back it is hard to believe I could ever have wanted to live a different way.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1182;I'll be kind from now on!;;;;;;;;;;;;;;x
EVTDESC_SOH_1183;The spiritual guidance I have been proving [From.GetBestName] has really paid off. [From.GetSheHeCap] has without a doubt become a kind person, and no further lessons are necessary.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1183;[From.GetSheHeCap] was a good student!;;;;;;;;;;;;;;x
EVTDESC_SOH_1185;The spiritual guidance I am giving to [From.GetBestName] does not seem to be having much of an effect. Though I suppose that not everyone might change their ways quickly, I sometimes wonder whether it is pointless to continue.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1185;I should keep at it...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1185;This is pointless...;;;;;;;;;;;;;;x
EVTDESC_SOH_1186;Today [From.GetBestName] informed me that [From.GetSheHe] thinks it would be best for [From.GetHerHim] to stop giving me spiritual guidance even though I have not changed my ways as much as initially planned. Apparently, [From.GetSheHe] thinks we are just wasting our time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1186;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1188;After spending some time getting to know me better [From.GetBestName] has finally decided what kind of spiritual guidance [From.GetSheHe] can give me, and [From.GetSheHe] has informed me that the lessons will be on the topic of humility.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1188;Very well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1190;As [From.GetBestName] continues to give me spiritual guidance related to humility I find myself wondering if I actually am going to find the lessons appealing at any point. I am not particularly humble, and maybe I should not try to change myself?;;;;;;;;;;;;;;x
EVTOPTA_SOH_1190;It would be a change for the better!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1190;Actually, I don't want to change!;;;;;;;;;;;;;;x
EVTDESC_SOH_1191;I have been having some difficulty teaching [From.GetBestName] how to be more humble, but at long last I can see some signs of progress. It will probably still be a while before [From.GetSheHe] has reached the point where it is prudent to end the lessons, however.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1191;I knew [From.GetSheHe] could do it!;;;;;;;;;;;;;;x
EVTDESC_SOH_1192;Though I have been doing my best to teach [From.GetBestName] how to be more humble, [From.GetSheHe] is not really making any progress. As best I can tell, [From.GetSheHe] is trying [From.GetHerHis] best, but considering [From.GetSheHe] definitely is not known for [From.GetHerHis] humility that might not be enough.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1192;At least [From.GetSheHe] is trying...;;;;;;;;;;;;;;x
EVTDESC_SOH_1193;Today [From.GetBestName] approached me to inform me that [From.GetSheHe] no longer is interested in receiving spiritual guidance from me, claiming that [From.GetSheHe] is content to remain the way [From.GetSheHe] is regardless of whether the Hwarang would approve.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1193;If that's what you want...;;;;;;;;;;;;;;x
EVTDESC_SOH_1194;As I hear more about the value of humility from [From.GetBestName] I am starting to reconsider whether I really need to work as hard as I have in the past. After all, if I should not be proud, I do not need to work hard to have something to be proud of.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1194;Relaxing sounds good!;;;;;;;;;;;;;;x
EVTDESC_SOH_1195;Lately I have noticed that [From.GetBestName] is not as diligent a student as [From.GetSheHe] used to be. I suspect that [From.GetSheHe] might be confusing my suggestion that [From.GetSheHe] should be less proud of [From.GetHerHis] work for a suggestion that [From.GetSheHe] should work less hard.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1195;That is not quite what I expected...;;;;;;;;;;;;;;x
EVTDESC_SOH_1196;As time goes on [From.GetBestName] is becoming more and more slothful. I have asked [From.GetHerHim] about it, and based on what [From.GetSheHe] has told me [From.GetSheHe] thinks that there is less need to work hard if being proud of your accomplishments is undesirable.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1196;I didn't plan for this...;;;;;;;;;;;;;;x
EVTDESC_SOH_1197;Though the Hwarang tend to put a lot of emphasis on their appearance, I have lately started to wonder if this is a mistake. [From.GetBestName] keeps telling me about the value of being humble, and I think it is easy to be prideful if you spend too much time focusing on your appearance.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1197;Looks are unimportant!;;;;;;;;;;;;;;x
EVTDESC_SOH_1198;In the past I have noticed [From.GetBestName] making an effort to ensure that [From.GetHerHis] appearance was impeccable. This seems to have changed recently, however, possibly as a result of my warnings that those that obsess about their looks at times might be prideful.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1198;I suppose it could be worse...;;;;;;;;;;;;;;x
EVTDESC_SOH_1199;For the most part, the Hwarang tend to put a lot of effort into their looks. However, this cannot really be said about [From.GetBestName] any longer, and I think it is possible that this is due to some of the lessons that I have given being interpreted the wrong way.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1199;This is not right...;;;;;;;;;;;;;;x
EVTDESC_SOH_1200;I have been getting spiritual guidance related to humility for some time now, and it feels like I am making a lot of progress even if [From.GetBestName] tells me that I still have a lot to learn. Looking back, I am really proud at how far I have come.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1200;Wait a second...;;;;;;;;;;;;;;x
EVTDESC_SOH_1201;Today I learned that [From.GetBestName] thinks that [From.GetSheHe] has experienced something of a setback when it comes to learning how to be humble. Apparently, [From.GetSheHe] fell into the trap of being proud of how much progress [From.GetSheHe] had made.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1201;That's a common mistake to make...;;;;;;;;;;;;;;x
EVTDESC_SOH_1202;[From.GetBestName] keeps giving me spiritual guidance, but no matter how many lessons we have it really does not seem to be having any effect. I do my best to pay attention and to reflect on what I am being taught, but there has to be a problem somewhere as we are not making any progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1202;I must be doing something wrong...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1202;[From.GetTitledName] is the problem!;;;;;;;;;;;;;;x
EVTDESC_SOH_1203;[From.GetBestName] confronted me today, telling me that [From.GetSheHe] thinks that the spiritual guidance I am providing is insufficient as [From.GetSheHe] really does not feel we are making any progress. [From.GetSheHeCap] asks that I consider what I can do better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1203;I will try to improve!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1203;I am not the problem here!;;;;;;;;;;;;;;x
EVTOPTC_SOH_1203;I just can't do this!;;;;;;;;;;;;;;x
EVTDESC_SOH_1204;[From.GetBestName] listened to what I had to say regarding our lessons not seeming to have an effect and informed me that [From.GetSheHe] will see what [From.GetSheHe] can do to improve, stating that [From.GetSheHe] is sorry [From.GetSheHe] has not been a better teacher.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1204;I guess that's good enough...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1204;This has gone on long enough!;;;;;;;;;;;;;;x
EVTDESC_SOH_1205;I approached [From.GetBestName] and brought up the matter of [From.GetHerHis] lessons really not having an effect and that I thought that [From.GetSheHe] should do better. Apparently, [From.GetSheHe] disagrees that [From.GetSheHe] is the problem, and suggests that I should consider what I am doing wrong instead.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1205;I suppose I could be at fault...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1205;I've had enough of this!;;;;;;;;;;;;;;x
EVTDESC_SOH_1206;I had expected [From.GetBestName] to either make excuses or tell me [From.GetSheHe] would work harder to provide me with useful spiritual guidance, but instead [From.GetSheHe] informed me that [From.GetSheHe] agrees that this is going nowhere and that it is time for our lessons to end.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1206;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1207;It seems my response to [From.GetBestName] was not what [From.GetSheHe] wanted, as [From.GetSheHe] has informed me that [From.GetSheHe] thinks that it is best for our lessons to end even though they have not had the desired effect.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1207;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1208;I have been receiving spiritual guidance from [From.GetBestName] for a while now, but I am starting to have second thoughts about the matter. I can see some value in the lessons I am being given at times, but at other times I feel it would be a mistake to continue.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1208;I want to keep at it!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1208;It is time to end this...;;;;;;;;;;;;;;x
EVTDESC_SOH_1209;It seems [From.GetBestName] has grown tired of the spiritual guidance I have been providing as [From.GetSheHe] has informed me that [From.GetSheHe] thinks it best for the lessons to end as they simply do not appeal to [From.GetHerHim] any longer.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1209;If that's what you want...;;;;;;;;;;;;;;x
EVTDESC_SOH_1210;The spiritual guidance I have been receiving from [From.GetBestName] has really paid off. I now see what [From.GetSheHe] has been trying to teach me all along, and looking back it is hard to believe I could ever have wanted to live a different way.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1210;I'll be humble from now on!;;;;;;;;;;;;;;x
EVTDESC_SOH_1211;The spiritual guidance I have been proving [From.GetBestName] has really paid off. [From.GetSheHeCap] has without a doubt become a humble peron, and no further lessons are necessary.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1211;[From.GetSheHeCap] was a good student!;;;;;;;;;;;;;;x
EVTDESC_SOH_1213;The spiritual guidance I am giving to [From.GetBestName] does not seem to be having much of an effect. Though I suppose that not everyone might change their ways quickly, I sometimes wonder whether it is pointless to continue.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1213;I should keep at it...;;;;;;;;;;;;;;x
EVTOPTB_SOH_1213;This is pointless...;;;;;;;;;;;;;;x
EVTDESC_SOH_1214;Today [From.GetBestName] informed me that [From.GetSheHe] thinks it would be best for [From.GetHerHim] to stop giving me spiritual guidance even though I have not changed my ways as much as initially planned. Apparently, [From.GetSheHe] thinks we are just wasting our time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1214;I see...;;;;;;;;;;;;;;x
EVTDESC_SOH_1216;After spending some time getting to know me better [From.GetBestName] has finally decided what kind of spiritual guidance [From.GetSheHe] can give me, and [From.GetSheHe] has informed me that the lessons will be on the topic of bravery.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1216;Very well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1218;As [From.GetBestName] continues to give me spiritual guidance related to bravery I find myself wondering if I actually am going to find the lessons appealing at any point. I am not particularly brave, and maybe I should not try to change myself?;;;;;;;;;;;;;;x
EVTOPTA_SOH_1218;It would be a change for the better!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1218;Actually, I don't want to change!;;;;;;;;;;;;;;x
EVTDESC_SOH_1219;I have been having some difficulty teaching [From.GetBestName] how to be braver, but at long last I can see some signs of progress. It will probably still be a while before [From.GetSheHe] has reached the point where it is prudent to end the lessons, however.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1219;I knew [From.GetSheHe] could do it!;;;;;;;;;;;;;;x
EVTDESC_SOH_1220;Though I have been doing my best to teach [From.GetBestName] how to be braver, [From.GetSheHe] is not really making any progress. As best I can tell, [From.GetSheHe] is trying [From.GetHerHis] best, but considering [From.GetSheHe] definitely is not known for [From.GetHerHis] bravery that might not be enough.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1220;At least [From.GetSheHe] is trying...;;;;;;;;;;;;;;x
EVTDESC_SOH_1221;Today [From.GetBestName] approached me to inform me that [From.GetSheHe] no longer is interested in receiving spiritual guidance from me, claiming that [From.GetSheHe] is content to remain the way [From.GetSheHe] is regardless of whether the Hwarang would approve.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1221;If that's what you want...;;;;;;;;;;;;;;x
EVTDESC_SOH_1222;Though the kind of bravery [From.GetBestName] is focusing on teaching me tends to have to do with the bravery that would be relevant on the battlefield, I am starting to realize that that is not the only place for bravery. In fact, my mistrust of others might be due to fear.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1222;I should be more trusting!;;;;;;;;;;;;;;x
EVTDESC_SOH_1223;When I first started giving spiritual guidance to [From.GetBestName] [From.GetSheHe] was quite paranoid and prone to suspecting the worst in people. This seems to have changed, however, and I think it is possible that this is a result of the lessons I have been giving on the subject of bravery.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1223;This is a good thing!;;;;;;;;;;;;;;x
EVTDESC_SOH_1224;One of the things a Hwarang is supposed to be working towards is trusting their friends, and though I have noticed [From.GetBestName] not always doing this in the past this seems to have changed. It is possible that this is a positive side-effect of the spiritual guidance I have been giving.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1224;This is surely for the best!;;;;;;;;;;;;;;x
EVTDESC_SOH_1225;As [From.GetBestName] keeps giving me spiritual guidance on the topic of bravery I have found myself considering whether my lack of bravery might be due to not trusting that what happens happens for a reason.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1225;[Root.Religion.GetHighGodName] will keep me safe!;;;;;;;;;;;;;;x
