EVTOPTA_SOH_1901;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_1902;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1902;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1903;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1903;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1904;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1904;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_1905;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1905;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_1907;I have been attempting to become more patient for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1907;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1907;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_1908;My attempt to become patient has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1908;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_1909;I am trying to become kind to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1909;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1909;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_1909;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_1909;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_1910;I have spent several days meditating on how to better myself, questioning why I have struggled with being kind in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1910;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1911;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1911;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1912;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1912;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1913;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1913;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_1914;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1914;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1915;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1915;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1916;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more kind, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1916;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_1917;[From.GetBestName] gave me quite a few tips regarding how I could think to be more kind, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1917;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_1918;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1918;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1919;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1919;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1920;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1920;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_1921;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more kind. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1921;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_1922;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1922;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1923;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1923;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1924;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1924;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_1925;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1925;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_1927;I have been attempting to become more kind for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1927;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1927;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_1928;My attempt to become kind has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1928;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_1929;I am trying to become humble to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1929;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1929;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_1929;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_1929;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_1930;I have spent several days meditating on how to better myself, questioning why I have struggled with being humble in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1930;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1931;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1931;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1932;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1932;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1933;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1933;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_1934;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1934;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1935;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1935;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1936;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more humble, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1936;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_1937;[From.GetBestName] gave me quite a few tips regarding how I could think to be more humble, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1937;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_1938;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1938;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1939;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1939;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1940;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1940;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_1941;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more humble. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1941;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_1942;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1942;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1943;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1943;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1944;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1944;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_1945;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1945;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_1947;I have been attempting to become more humble for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1947;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1947;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_1948;My attempt to become humble has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1948;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_1949;I am trying to become brave to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1949;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1949;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_1949;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_1949;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_1950;I have spent several days meditating on how to better myself, questioning why I have struggled with being brave in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1950;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1951;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1951;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1952;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1952;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1953;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1953;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_1954;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1954;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1955;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1955;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1956;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more brave, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1956;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_1957;[From.GetBestName] gave me quite a few tips regarding how I could think to be more brave, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1957;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_1958;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1958;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1959;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1959;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1960;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1960;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_1961;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more brave. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1961;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_1962;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1962;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1963;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1963;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1964;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1964;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_1965;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1965;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_1967;I have been attempting to become more brave for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1967;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1967;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_1968;My attempt to become brave has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1968;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_1969;I am trying to become content to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1969;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1969;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_1969;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_1969;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_1970;I have spent several days meditating on how to better myself, questioning why I have struggled with being content in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1970;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1971;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1971;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1972;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1972;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1973;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1973;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_1974;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1974;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1975;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1975;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1976;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more content, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1976;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_1977;[From.GetBestName] gave me quite a few tips regarding how I could think to be more content, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1977;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_1978;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1978;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1979;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1979;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1980;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1980;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_1981;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more content. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1981;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_1982;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1982;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1983;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1983;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_1984;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1984;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_1985;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1985;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_1987;I have been attempting to become more content for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1987;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1987;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_1988;My attempt to become content has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1988;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_1989;I am trying to become gregarious to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1989;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_1989;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_1989;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_1989;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_1990;I have spent several days meditating on how to better myself, questioning why I have struggled with being gregarious in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1990;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_1991;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1991;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1992;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1992;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_1993;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1993;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_1994;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1994;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1995;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1995;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_1996;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more gregarious, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1996;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_1997;[From.GetBestName] gave me quite a few tips regarding how I could think to be more gregarious, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1997;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_1998;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1998;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_1999;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_1999;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2000;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2000;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_2001;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more gregarious. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2001;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_2002;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2002;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2003;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2003;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2004;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2004;That didn't help...;;;;;;;;;;;;;;x
